Label: f
Points: 47
Points: 31
0 143 685
0.1 143 687
0.2 143 688
0.3 142 688
0.4 140 688
0.5 135 684
0.6 134 681
0.7 131 678
0.8 128 673
0.9 126 669
1.0 125 665
1.1 126 662
1.2 127 661
1.3 129 662
1.4 132 663
1.5 137 665
1.6 142 667
1.7 146 670
1.8 149 673
1.9 150 676
2.0 150 679
2.1 149 682
2.2 149 682
2.3 148 681
2.4 148 678
2.5 148 674
2.6 148 670
2.7 149 665
2.8 151 662
2.9 154 660
3.0 157 660

Label: .
Points: 8
0 1493 668
0.1 1492 667
0.2 1491 666
0.3 1490 665
0.4 1488 663
0.5 1490 660
0.6 1493 659
0.7 1495 660

Label: o
Points: 24
0 1288 687
0.1 1286 685
0.2 1284 683
0.3 1281 681
0.4 1279 678
0.5 1275 667
0.6 1275 664
0.7 1276 662
0.8 1278 659
0.9 1281 659
1.0 1285 660
1.1 1291 662
1.2 1296 664
1.3 1302 667
1.4 1306 671
1.5 1308 676
1.6 1306 681
1.7 1303 685
1.8 1298 688
1.9 1292 689
2.0 1285 688
2.1 1280 687
2.2 1278 686
2.3 1279 684

Label: X
Points: 13
0 1651 718
0.1 1652 720
0.2 1653 721
0.3 1654 722
0.4 1656 723
0.5 1650 712
0.6 1646 706
0.7 1640 699
0.8 1633 691
0.9 1625 682
1.0 1619 675
1.1 1615 669
1.2 1614 665

Label: E
Points: 31
0 922 732
0.1 920 731
0.2 917 729
0.3 915 728
0.4 914 728
0.5 905 722
0.6 901 720
0.7 897 718
0.8 894 718
0.9 894 718
1.0 894 719
1.1 896 719
1.2 895 718
1.3 894 715
1.4 892 710
1.5 888 704
1.6 884 696
1.7 880 689
1.8 875 682
1.9 871 675
2.0 868 670
2.1 866 666
2.2 866 664
2.3 868 664
2.4 869 664
2.5 871 665
2.6 874 665
2.7 878 666
2.8 882 667
2.9 885 668
3.0 889 669

Label: e
Points: 28
0 686 679
0.1 685 678
0.2 684 677
0.3 682 675
0.4 680 674
0.5 683 670
0.6 686 671
0.7 691 671
0.8 694 673
0.9 699 676
1.0 703 679
1.1 706 682
1.2 707 686
1.3 707 689
1.4 705 691
1.5 701 690
1.6 696 689
1.7 690 687
1.8 683 683
1.9 679 678
2.0 676 673
2.1 677 668
2.2 678 664
2.3 681 661
2.4 685 660
2.5 690 659
2.6 696 659
2.7 700 659

Label: o
Points: 22
0 246 676
0.1 245 674
0.2 243 673
0.3 241 671
0.4 240 668
0.5 235 661
0.6 235 658
0.7 235 655
0.8 236 653
0.9 238 652
1.0 241 653
1.1 246 655
1.2 252 657
1.3 258 660
1.4 263 665
1.5 265 668
1.6 265 672
1.7 263 674
1.8 261 676
1.9 258 676
2.0 254 677
2.1 252 677

Label: b
Points: 37
0 688 683
0.1 690 683
0.2 691 684
0.3 692 687
0.4 693 689
0.5 696 695
0.6 697 698
0.7 699 703
0.8 700 708
0.9 701 714
1.0 703 721
1.1 704 725
1.2 704 728
1.3 704 727
1.4 704 724
1.5 702 719
1.6 700 711
1.7 698 701
1.8 694 692
1.9 690 682
2.0 686 674
2.1 684 668
2.2 685 663
2.3 686 661
2.4 689 662
2.5 693 664
2.6 697 667
2.7 700 669
2.8 703 672
2.9 704 674
3.0 702 676
3.1 702 678
3.2 703 679
3.3 705 681
3.4 707 682
3.5 711 683
3.6 715 682

Label: t
Points: 24
0 1227 676
0.1 1229 676
0.2 1231 678
0.3 1233 679
0.4 1235 681
0.5 1242 687
0.6 1244 689
0.7 1247 692
0.8 1250 697
0.9 1253 704
1.0 1256 713
1.1 1259 721
1.2 1261 729
1.3 1264 735
1.4 1265 737
1.5 1264 734
1.6 1263 728
1.7 1259 720
1.8 1253 710
1.9 1247 699
2.0 1241 690
2.1 1235 682
2.2 1232 676
2.3 1231 671

Label: o
Points: 24
0 741 685
0.1 740 684
0.2 740 681
0.3 738 679
0.4 737 677
0.5 732 670
0.6 733 669
0.7 733 668
0.8 735 668
0.9 738 670
1.0 742 670
1.1 746 671
1.2 749 673
1.3 752 675
1.4 753 678
1.5 754 681
1.6 754 684
1.7 753 687
1.8 751 689
1.9 749 691
2.0 746 692
2.1 743 692
2.2 741 691
2.3 740 689

Label: r
Points: 25
0 1168 690
0.1 1168 689
0.2 1167 688
0.3 1166 687
0.4 1166 685
0.5 1160 675
0.6 1158 671
0.7 1155 666
0.8 1153 662
0.9 1150 657
1.0 1150 657
1.1 1151 658
1.2 1153 661
1.3 1155 665
1.4 1158 670
1.5 1161 676
1.6 1163 681
1.7 1166 683
1.8 1169 684
1.9 1172 684
2.0 1177 684
2.1 1181 684
2.2 1186 684
2.3 1191 684
2.4 1195 684

Label: R
Points: 54
0 955 729
0.1 957 731
0.2 958 733
0.3 960 735
0.4 961 737
0.5 960 735
0.6 957 731
0.7 953 723
0.8 947 712
0.9 941 701
1.0 935 692
1.1 930 685
1.2 927 679
1.3 925 676
1.4 925 676
1.5 927 678
1.6 929 681
1.7 932 685
1.8 935 692
1.9 939 699
2.0 943 705
2.1 947 710
2.2 951 715
2.3 955 720
2.4 960 724
2.5 966 728
2.6 971 729
2.7 977 731
2.8 981 731
2.9 982 730
3.0 981 726
3.1 977 721
3.2 972 715
3.3 966 707
3.4 958 701
3.5 952 695
3.6 949 693
3.7 947 693
3.8 949 693
3.9 950 695
4.0 953 697
4.1 955 698
4.2 958 697
4.3 960 695
4.4 961 693
4.5 961 689
4.6 962 685
4.7 963 680
4.8 966 676
4.9 968 674
5.0 971 674
5.1 975 674
5.2 978 676
5.3 982 677

Label: s
Points: 22
0 320 687
0.1 320 689
0.2 321 689
0.3 323 689
0.4 321 689
0.5 314 684
0.6 312 682
0.7 309 679
0.8 307 676
0.9 307 674
1.0 309 673
1.1 310 672
1.2 313 672
1.3 316 671
1.4 318 670
1.5 318 668
1.6 316 665
1.7 314 662
1.8 311 659
1.9 307 657
2.0 304 656
2.1 304 657

Label: 0
Points: 32
0 764 723
0.1 764 724
0.2 764 726
0.3 764 727
0.4 765 728
0.5 764 731
0.6 763 728
0.7 760 724
0.8 757 718
0.9 752 709
1.0 747 702
1.1 745 695
1.2 746 691
1.3 749 689
1.4 754 687
1.5 760 687
1.6 769 689
1.7 779 690
1.8 787 695
1.9 795 700
2.0 802 707
2.1 806 714
2.2 808 721
2.3 808 727
2.4 806 732
2.5 804 736
2.6 799 739
2.7 794 740
2.8 789 741
2.9 784 740
3.0 780 739
3.1 777 737

Label: a
Points: 24
0 661 686
0.1 660 685
0.2 658 683
0.3 656 681
0.4 654 677
0.5 647 668
0.6 647 665
0.7 647 663
0.8 649 662
0.9 652 664
1.0 655 665
1.1 659 667
1.2 663 670
1.3 665 673
1.4 667 676
1.5 666 679
1.6 665 679
1.7 663 678
1.8 661 675
1.9 660 672
2.0 661 669
2.1 662 667
2.2 664 665
2.3 668 665

Label: s
Points: 22
0 857 698
0.1 858 699
0.2 857 699
0.3 856 699
0.4 855 699
0.5 849 696
0.6 846 695
0.7 843 694
0.8 840 693
0.9 839 691
1.0 840 689
1.1 841 687
1.2 844 684
1.3 846 682
1.4 848 679
1.5 849 676
1.6 848 674
1.7 847 671
1.8 845 670
1.9 842 669
2.0 838 668
2.1 836 668

Label: a
Points: 28
0 587 688
0.1 587 689
0.2 587 688
0.3 586 685
0.4 585 684
0.5 577 676
0.6 575 673
0.7 572 670
0.8 571 667
0.9 571 663
1.0 572 662
1.1 573 662
1.2 576 664
1.3 579 665
1.4 583 668
1.5 586 673
1.6 588 677
1.7 590 681
1.8 590 683
1.9 589 682
2.0 588 679
2.1 587 676
2.2 586 673
2.3 586 668
2.4 586 663
2.5 587 660
2.6 590 659
2.7 593 659

Label: e
Points: 24
0 390 668
0.1 390 667
0.2 390 666
0.3 391 666
0.4 393 666
0.5 399 667
0.6 403 668
0.7 407 671
0.8 412 674
0.9 415 679
1.0 417 683
1.1 416 687
1.2 415 689
1.3 412 689
1.4 407 688
1.5 402 685
1.6 398 681
1.7 394 675
1.8 392 669
1.9 391 663
2.0 392 658
2.1 394 655
2.2 397 654
2.3 401 653

Label: 4
Points: 36
0 441 735
0.1 443 735
0.2 443 734
0.3 443 732
0.4 442 729
0.5 436 714
0.6 432 709
0.7 428 703
0.8 424 697
0.9 421 692
1.0 420 690
1.1 421 692
1.2 423 693
1.3 424 695
1.4 426 695
1.5 429 694
1.6 431 693
1.7 434 692
1.8 436 693
1.9 439 693
2.0 442 694
2.1 444 695
2.2 446 698
2.3 446 700
2.4 446 703
2.5 446 706
2.6 447 709
2.7 448 713
2.8 449 715
2.9 449 713
3.0 448 711
3.1 446 706
3.2 444 699
3.3 440 692
3.4 436 684
3.5 434 679

Label: b
Points: 43
0 406 681
0.1 408 682
0.2 409 683
0.3 412 685
0.4 414 686
0.5 419 694
0.6 421 698
0.7 423 701
0.8 424 707
0.9 426 713
1.0 427 719
1.1 428 724
1.2 429 728
1.3 429 728
1.4 429 726
1.5 428 723
1.6 426 717
1.7 423 708
1.8 419 698
1.9 416 689
2.0 413 681
2.1 412 674
2.2 413 670
2.3 413 667
2.4 415 667
2.5 417 668
2.6 419 670
2.7 422 671
2.8 423 673
2.9 424 675
3.0 423 678
3.1 423 681
3.2 422 683
3.3 421 686
3.4 422 687
3.5 423 686
3.6 423 685
3.7 424 684
3.8 426 682
3.9 429 682
4.0 432 684
4.1 435 685
4.2 439 686

Label: c
Points: 16
0 245 682
0.1 245 684
0.2 245 685
0.3 245 686
0.4 245 687
0.5 241 689
0.6 239 687
0.7 236 685
0.8 231 681
0.9 226 676
1.0 221 672
1.1 218 668
1.2 217 665
1.3 219 662
1.4 223 661
1.5 229 661

Label: i
Points: 16
0 362 657
0.1 361 659
0.2 362 660
0.3 365 662
0.4 366 664
0.5 376 672
0.6 379 675
0.7 381 678
0.8 382 679
0.9 382 678
1.0 382 676
1.1 380 673
1.2 379 669
1.3 379 664
1.4 379 659
1.5 379 656

Label: 4
Points: 34
0 427 738
0.1 427 739
0.2 428 740
0.3 429 736
0.4 429 735
0.5 424 717
0.6 422 712
0.7 418 706
0.8 415 700
0.9 412 695
1.0 410 693
1.1 411 693
1.2 412 694
1.3 414 695
1.4 416 695
1.5 418 695
1.6 421 695
1.7 424 694
1.8 426 694
1.9 429 695
2.0 430 696
2.1 432 697
2.2 434 700
2.3 434 703
2.4 435 707
2.5 435 710
2.6 435 712
2.7 435 710
2.8 434 706
2.9 431 699
3.0 429 692
3.1 425 684
3.2 423 677
3.3 421 671

Label: e
Points: 26
0 840 679
0.1 840 677
0.2 840 676
0.3 840 674
0.4 841 673
0.5 849 673
0.6 852 674
0.7 855 674
0.8 858 676
0.9 861 679
1.0 864 683
1.1 865 687
1.2 864 690
1.3 863 691
1.4 859 690
1.5 855 687
1.6 849 684
1.7 843 679
1.8 839 674
1.9 837 669
2.0 838 664
2.1 840 661
2.2 843 660
2.3 847 660
2.4 852 660
2.5 858 662

Label: r
Points: 24
0 955 690
0.1 956 691
0.2 957 692
0.3 957 691
0.4 957 689
0.5 952 675
0.6 949 670
0.7 945 665
0.8 941 659
0.9 936 654
1.0 935 653
1.1 936 653
1.2 937 655
1.3 939 658
1.4 941 662
1.5 943 667
1.6 945 671
1.7 947 674
1.8 951 677
1.9 955 678
2.0 960 679
2.1 964 681
2.2 969 681
2.3 973 681

Label: y
Points: 45
0 194 689
0.1 195 690
0.2 195 689
0.3 193 687
0.4 193 684
0.5 192 673
0.6 191 669
0.7 190 665
0.8 189 660
0.9 190 657
1.0 192 654
1.1 194 656
1.2 197 658
1.3 202 661
1.4 206 665
1.5 210 669
1.6 213 673
1.7 213 678
1.8 214 681
1.9 214 684
2.0 214 685
2.1 215 685
2.2 215 682
2.3 216 679
2.4 216 673
2.5 216 665
2.6 216 657
2.7 215 649
2.8 215 640
2.9 213 632
3.0 212 625
3.1 210 618
3.2 207 612
3.3 205 606
3.4 202 602
3.5 200 601
3.6 198 601
3.7 195 602
3.8 193 606
3.9 193 612
4.0 193 618
4.1 195 626
4.2 198 632
4.3 203 637
4.4 210 642

Label: c
Points: 13
0 1286 687
0.1 1286 686
0.2 1284 685
0.3 1282 685
0.4 1280 684
0.5 1270 679
0.6 1266 678
0.7 1262 675
0.8 1259 672
0.9 1259 670
1.0 1261 667
1.1 1265 666
1.2 1270 667

Label: :
Points: 2
0 892 699
0.1 894 699

Label: T
Points: 9
0 549 715
0.1 547 715
0.2 550 715
0.3 552 715
0.4 555 715
0.5 572 718
0.6 577 719
0.7 582 720
0.8 588 721

Label: u
Points: 29
0 282 681
0.1 282 682
0.2 284 683
0.3 285 684
0.4 285 685
0.5 286 685
0.6 285 682
0.7 285 678
0.8 283 671
0.9 282 665
1.0 281 659
1.1 281 656
1.2 283 655
1.3 286 656
1.4 290 658
1.5 295 661
1.6 299 665
1.7 304 669
1.8 306 674
1.9 308 677
2.0 309 677
2.1 309 676
2.2 309 673
2.3 309 670
2.4 309 665
2.5 309 660
2.6 309 657
2.7 309 654
2.8 311 653

Label: e
Points: 26
0 989 677
0.1 987 676
0.2 986 675
0.3 985 674
0.4 984 673
0.5 983 668
0.6 983 668
0.7 985 668
0.8 988 670
0.9 993 672
1.0 997 674
1.1 1001 678
1.2 1002 680
1.3 1000 681
1.4 997 680
1.5 993 678
1.6 988 676
1.7 983 673
1.8 980 671
1.9 977 668
2.0 977 664
2.1 977 660
2.2 978 658
2.3 980 656
2.4 984 656
2.5 989 656

Label: l
Points: 26
0 796 682
0.1 797 682
0.2 799 682
0.3 801 682
0.4 804 683
0.5 811 688
0.6 814 690
0.7 816 693
0.8 818 697
0.9 821 703
1.0 822 710
1.1 824 718
1.2 825 725
1.3 827 732
1.4 827 739
1.5 828 745
1.6 828 747
1.7 828 746
1.8 827 742
1.9 824 736
2.0 821 727
2.1 814 715
2.2 808 704
2.3 804 694
2.4 800 686
2.5 800 679

Label: u
Points: 29
0 1328 704
0.1 1328 703
0.2 1328 700
0.3 1327 698
0.4 1326 695
0.5 1321 685
0.6 1320 681
0.7 1320 676
0.8 1320 673
0.9 1322 671
1.0 1325 671
1.1 1328 672
1.2 1333 674
1.3 1337 677
1.4 1342 681
1.5 1345 685
1.6 1348 690
1.7 1350 693
1.8 1351 695
1.9 1351 693
2.0 1350 690
2.1 1348 686
2.2 1347 681
2.3 1345 675
2.4 1346 671
2.5 1347 668
2.6 1348 666
2.7 1351 667
2.8 1355 667

Label: 3
Points: 36
0 202 714
0.1 203 716
0.2 203 717
0.3 204 719
0.4 206 721
0.5 214 727
0.6 217 728
0.7 220 729
0.8 223 730
0.9 227 729
1.0 228 728
1.1 227 725
1.2 226 720
1.3 222 712
1.4 218 704
1.5 213 698
1.6 209 693
1.7 207 690
1.8 207 690
1.9 209 691
2.0 210 692
2.1 213 692
2.2 215 691
2.3 218 689
2.4 221 685
2.5 222 679
2.6 223 673
2.7 222 667
2.8 221 662
2.9 220 659
3.0 218 657
3.1 215 656
3.2 211 656
3.3 207 657
3.4 202 658
3.5 198 660

Label: B
Points: 55
0 179 718
0.1 179 717
0.2 179 713
0.3 179 710
0.4 179 704
0.5 171 685
0.6 169 681
0.7 167 676
0.8 164 673
0.9 164 671
1.0 165 672
1.1 167 674
1.2 168 676
1.3 170 680
1.4 172 685
1.5 174 692
1.6 175 698
1.7 176 704
1.8 178 709
1.9 180 712
2.0 183 716
2.1 186 719
2.2 190 721
2.3 193 723
2.4 197 724
2.5 199 723
2.6 200 720
2.7 199 715
2.8 197 709
2.9 195 702
3.0 191 695
3.1 187 690
3.2 183 687
3.3 181 688
3.4 181 690
3.5 182 692
3.6 184 693
3.7 187 695
3.8 189 695
3.9 192 695
4.0 195 693
4.1 196 692
4.2 199 689
4.3 200 687
4.4 201 684
4.5 202 681
4.6 201 677
4.7 199 673
4.8 196 669
4.9 191 666
5.0 185 663
5.1 178 661
5.2 173 661
5.3 169 662
5.4 167 664

Label: o
Points: 22
0 610 685
0.1 608 683
0.2 606 681
0.3 604 678
0.4 602 677
0.5 596 668
0.6 596 665
0.7 598 664
0.8 601 664
0.9 606 665
1.0 613 667
1.1 619 670
1.2 624 673
1.3 629 678
1.4 632 682
1.5 630 686
1.6 628 689
1.7 624 690
1.8 619 691
1.9 614 690
2.0 610 690
2.1 610 689

Label: Z
Points: 34
0 1745 705
0.1 1745 706
0.2 1745 707
0.3 1745 709
0.4 1746 710
0.5 1756 710
0.6 1760 711
0.7 1764 711
0.8 1766 710
0.9 1766 709
1.0 1764 706
1.1 1762 701
1.2 1757 693
1.3 1751 683
1.4 1743 673
1.5 1735 663
1.6 1728 654
1.7 1721 648
1.8 1717 643
1.9 1715 643
2.0 1714 645
2.1 1715 646
2.2 1716 648
2.3 1718 650
2.4 1720 651
2.5 1723 652
2.6 1726 652
2.7 1731 652
2.8 1736 652
2.9 1742 653
3.0 1747 653
3.1 1752 654
3.2 1756 656
3.3 1759 657

Label: s
Points: 24
0 1509 691
0.1 1508 690
0.2 1506 689
0.3 1504 687
0.4 1503 685
0.5 1496 682
0.6 1494 682
0.7 1491 681
0.8 1490 681
0.9 1492 680
1.0 1494 679
1.1 1495 676
1.2 1497 674
1.3 1498 671
1.4 1499 668
1.5 1498 665
1.6 1497 663
1.7 1495 661
1.8 1491 660
1.9 1487 661
2.0 1482 661
2.1 1478 662
2.2 1476 664
2.3 1477 666

Label: V
Points: 28
0 1526 723
0.1 1526 724
0.2 1526 725
0.3 1526 726
0.4 1526 728
0.5 1526 720
0.6 1526 718
0.7 1525 713
0.8 1523 707
0.9 1522 699
1.0 1520 692
1.1 1517 685
1.2 1515 679
1.3 1514 673
1.4 1514 670
1.5 1515 668
1.6 1516 668
1.7 1517 670
1.8 1519 672
1.9 1521 676
2.0 1523 681
2.1 1525 686
2.2 1528 692
2.3 1531 699
2.4 1536 704
2.5 1539 710
2.6 1543 715
2.7 1546 718

Label: 3
Points: 37
0 365 717
0.1 364 718
0.2 363 719
0.3 363 721
0.4 366 723
0.5 375 728
0.6 379 729
0.7 384 731
0.8 388 732
0.9 391 731
1.0 393 730
1.1 393 728
1.2 392 724
1.3 389 718
1.4 386 712
1.5 382 706
1.6 379 703
1.7 377 701
1.8 379 702
1.9 381 703
2.0 384 704
2.1 387 704
2.2 390 703
2.3 393 701
2.4 393 697
2.5 394 692
2.6 394 687
2.7 393 681
2.8 392 676
2.9 390 672
3.0 387 670
3.1 384 668
3.2 380 667
3.3 375 667
3.4 370 667
3.5 365 667
3.6 360 668

Label: o
Points: 27
0 217 685
0.1 215 685
0.2 213 684
0.3 212 681
0.4 211 679
0.5 207 671
0.6 206 669
0.7 207 666
0.8 209 664
0.9 211 664
1.0 215 665
1.1 220 666
1.2 224 668
1.3 228 671
1.4 231 674
1.5 232 678
1.6 233 680
1.7 232 682
1.8 231 685
1.9 229 688
2.0 227 690
2.1 223 691
2.2 220 691
2.3 216 690
2.4 212 689
2.5 209 687
2.6 207 684

Label: w
Points: 29
0 436 693
0.1 436 692
0.2 436 689
0.3 436 687
0.4 435 685
0.5 434 679
0.6 434 677
0.7 434 676
0.8 435 676
0.9 437 678
1.0 440 680
1.1 442 683
1.2 444 686
1.3 446 687
1.4 445 685
1.5 444 682
1.6 443 677
1.7 442 671
1.8 441 666
1.9 441 662
2.0 443 660
2.1 444 661
2.2 448 663
2.3 451 666
2.4 455 671
2.5 458 676
2.6 462 682
2.7 464 686
2.8 466 689

Label: :
Points: 5
0 1022 727
0.1 1022 726
0.2 1022 724
0.3 1022 723
0.4 1022 721

Label: D
Points: 40
0 338 717
0.1 336 717
0.2 336 714
0.3 336 712
0.4 335 709
0.5 330 690
0.6 327 683
0.7 324 676
0.8 320 670
0.9 318 664
1.0 318 663
1.1 319 665
1.2 321 668
1.3 323 672
1.4 326 678
1.5 327 684
1.6 327 690
1.7 327 696
1.8 328 701
1.9 329 704
2.0 330 707
2.1 333 709
2.2 337 710
2.3 341 713
2.4 346 715
2.5 352 714
2.6 356 712
2.7 359 707
2.8 358 701
2.9 356 693
3.0 354 685
3.1 350 678
3.2 345 671
3.3 340 665
3.4 334 661
3.5 329 659
3.6 324 658
3.7 320 659
3.8 316 660
3.9 313 662

Label: o
Points: 22
0 1124 679
0.1 1123 678
0.2 1122 676
0.3 1120 673
0.4 1117 670
0.5 1112 660
0.6 1113 657
0.7 1114 655
0.8 1117 654
0.9 1123 654
1.0 1129 654
1.1 1136 656
1.2 1141 659
1.3 1145 663
1.4 1147 667
1.5 1146 671
1.6 1142 674
1.7 1137 677
1.8 1131 678
1.9 1124 678
2.0 1121 678
2.1 1122 678

Label: n
Points: 23
0 251 692
0.1 252 689
0.2 252 687
0.3 252 683
0.4 252 678
0.5 249 670
0.6 247 667
0.7 247 664
0.8 247 663
0.9 248 664
1.0 249 666
1.1 251 669
1.2 254 673
1.3 257 676
1.4 259 676
1.5 260 675
1.6 261 673
1.7 261 670
1.8 262 666
1.9 262 662
2.0 263 659
2.1 265 656
2.2 266 656

Label: D
Points: 39
0 231 707
0.1 231 704
0.2 229 698
0.3 228 694
0.4 226 690
0.5 218 674
0.6 215 669
0.7 212 664
0.8 212 660
0.9 212 657
1.0 214 657
1.1 216 659
1.2 218 664
1.3 220 670
1.4 221 676
1.5 223 684
1.6 226 690
1.7 228 696
1.8 231 702
1.9 234 706
2.0 237 710
2.1 240 714
2.2 244 717
2.3 248 719
2.4 251 718
2.5 254 716
2.6 255 712
2.7 254 704
2.8 253 695
2.9 251 685
3.0 248 678
3.1 243 671
3.2 238 665
3.3 234 662
3.4 228 659
3.5 223 657
3.6 217 657
3.7 212 658
3.8 207 658

Label: -
Points: 8
0 696 706
0.1 695 706
0.2 697 705
0.3 698 705
0.4 700 706
0.5 707 707
0.6 710 707
0.7 713 707

Label: 6
Points: 23
0 963 740
0.1 962 739
0.2 961 737
0.3 959 734
0.4 957 732
0.5 946 719
0.6 941 712
0.7 935 706
0.8 930 698
0.9 924 690
1.0 922 684
1.1 922 679
1.2 924 676
1.3 927 676
1.4 932 676
1.5 936 678
1.6 941 679
1.7 945 681
1.8 946 682
1.9 945 685
2.0 944 687
2.1 942 689
2.2 942 690

Label: a
Points: 27
0 1617 669
0.1 1616 668
0.2 1614 665
0.3 1613 663
0.4 1611 660
0.5 1606 653
0.6 1604 651
0.7 1604 648
0.8 1605 646
0.9 1607 648
1.0 1611 649
1.1 1614 651
1.2 1618 654
1.3 1622 659
1.4 1623 663
1.5 1622 667
1.6 1622 668
1.7 1620 668
1.8 1618 667
1.9 1617 664
2.0 1617 662
2.1 1617 659
2.2 1619 656
2.3 1622 654
2.4 1626 653
2.5 1630 653
2.6 1634 653

Label: t
Points: 21
0 687 684
0.1 689 684
0.2 690 685
0.3 692 686
0.4 694 687
0.5 699 695
0.6 701 697
0.7 703 700
0.8 706 704
0.9 708 710
1.0 711 717
1.1 713 724
1.2 715 731
1.3 717 734
1.4 717 731
1.5 716 726
1.6 713 719
1.7 710 711
1.8 707 702
1.9 704 694
2.0 701 687

Label: U
Points: 45
0 1477 727
0.1 1477 728
0.2 1477 729
0.3 1478 729
0.4 1479 731
0.5 1475 721
0.6 1472 715
0.7 1469 709
0.8 1464 701
0.9 1459 693
1.0 1456 687
1.1 1453 681
1.2 1453 678
1.3 1454 675
1.4 1456 674
1.5 1459 673
1.6 1462 674
1.7 1467 674
1.8 1470 676
1.9 1473 678
2.0 1476 680
2.1 1478 683
2.2 1480 687
2.3 1483 692
2.4 1486 697
2.5 1489 703
2.6 1492 709
2.7 1495 715
2.8 1497 721
2.9 1498 724
3.0 1499 725
3.1 1499 724
3.2 1498 721
3.3 1497 718
3.4 1495 712
3.5 1492 706
3.6 1489 698
3.7 1486 692
3.8 1484 685
3.9 1483 679
4.0 1483 674
4.1 1484 671
4.2 1486 669
4.3 1489 668
4.4 1492 669

Label: -
Points: 12
0 744 692
0.1 744 691
0.2 743 690
0.3 743 689
0.4 744 689
0.5 753 688
0.6 755 688
0.7 758 688
0.8 761 688
0.9 764 689
1.0 766 689
1.1 769 690

Label: r
Points: 17
0 983 691
0.1 983 688
0.2 983 682
0.3 983 680
0.4 981 676
0.5 974 667
0.6 974 665
0.7 975 665
0.8 976 667
0.9 978 669
1.0 980 673
1.1 981 678
1.2 983 682
1.3 985 686
1.4 986 688
1.5 989 688
1.6 993 689

Label: s
Points: 22
0 1196 696
0.1 1197 697
0.2 1198 698
0.3 1199 699
0.4 1200 699
0.5 1194 698
0.6 1191 698
0.7 1188 696
0.8 1185 695
0.9 1184 693
1.0 1185 692
1.1 1188 689
1.2 1190 687
1.3 1192 684
1.4 1194 681
1.5 1194 678
1.6 1192 676
1.7 1191 674
1.8 1188 674
1.9 1184 674
2.0 1180 674
2.1 1177 674

Label: x
Points: 8
0 1529 697
0.1 1529 696
0.2 1528 693
0.3 1526 690
0.4 1523 685
0.5 1511 673
0.6 1507 670
0.7 1503 665

Label: C
Points: 20
0 240 715
0.1 241 716
0.2 242 716
0.3 243 717
0.4 243 718
0.5 236 713
0.6 233 710
0.7 229 704
0.8 224 698
0.9 218 690
1.0 213 684
1.1 210 678
1.2 210 674
1.3 210 671
1.4 213 670
1.5 217 670
1.6 221 670
1.7 227 670
1.8 233 670
1.9 237 670

Label: H
Points: 21
0 860 734
0.1 860 735
0.2 860 736
0.3 861 736
0.4 861 734
0.5 855 720
0.6 852 713
0.7 846 704
0.8 840 695
0.9 835 686
1.0 830 679
1.1 876 726
1.2 875 724
1.3 873 719
1.4 871 714
1.5 868 707
1.6 860 695
1.7 857 692
1.8 852 687
1.9 849 682
2.0 845 679

Label: p
Points: 37
0 1058 695
0.1 1058 692
0.2 1058 689
0.3 1057 684
0.4 1055 676
0.5 1044 659
0.6 1038 653
0.7 1032 645
0.8 1027 639
0.9 1022 632
1.0 1021 628
1.1 1022 626
1.2 1024 628
1.3 1027 631
1.4 1030 635
1.5 1035 642
1.6 1038 650
1.7 1041 659
1.8 1044 668
1.9 1046 676
2.0 1050 682
2.1 1053 687
2.2 1058 692
2.3 1064 696
2.4 1069 699
2.5 1075 700
2.6 1080 699
2.7 1083 698
2.8 1082 695
2.9 1080 690
3.0 1077 685
3.1 1072 679
3.2 1067 674
3.3 1061 670
3.4 1056 669
3.5 1052 670
3.6 1053 671

Label: w
Points: 29
0 546 698
0.1 546 696
0.2 546 693
0.3 546 689
0.4 546 684
0.5 544 675
0.6 544 673
0.7 544 670
0.8 544 667
0.9 546 666
1.0 549 667
1.1 552 669
1.2 555 672
1.3 558 675
1.4 559 677
1.5 559 676
1.6 558 674
1.7 558 671
1.8 558 668
1.9 559 667
2.0 562 668
2.1 565 670
2.2 571 673
2.3 576 677
2.4 579 682
2.5 582 687
2.6 582 692
2.7 583 695
2.8 586 697

Label: Y
Points: 9
0 1687 723
0.1 1687 722
0.2 1687 720
0.3 1687 718
0.4 1687 715
0.5 1683 701
0.6 1682 698
0.7 1681 695
0.8 1681 692

Label: f
Points: 48
0 423 675
0.1 424 675
0.2 427 676
0.3 429 678
0.4 429 679
0.5 435 687
0.6 438 689
0.7 440 691
0.8 443 695
0.9 444 701
1.0 447 709
1.1 448 715
1.2 450 722
1.3 451 728
1.4 452 732
1.5 452 735
1.6 453 735
1.7 452 734
1.8 451 731
1.9 449 725
2.0 446 717
2.1 441 706
2.2 434 693
2.3 427 681
2.4 421 667
2.5 415 656
2.6 410 646
2.7 407 638
2.8 405 632
2.9 405 629
3.0 406 629
3.1 407 630
3.2 408 632
3.3 408 635
3.4 409 639
3.5 410 645
3.6 412 651
3.7 415 657
3.8 417 662
3.9 419 666
4.0 422 669
4.1 425 671
4.2 428 672
4.3 432 672
4.4 435 672
4.5 438 672
4.6 441 672
4.7 444 672

Label: n
Points: 26
0 915 693
0.1 915 694
0.2 915 696
0.3 915 698
