Label: C
Points: 23
1.7 298 703
1.8 304 712
1.9 310 720
2.0 315 724
2.1 320 728
2.2 324 728
2.3 327 727
2.4 327 724
2.5 326 719
2.6 324 710
2.7 321 701
2.8 318 690
2.9 315 680
3.0 313 671
3.1 312 664
3.2 310 658

Label: S
Points: 29
0 1233 735
0.1 1233 738
0.2 1233 739
0.3 1234 742
0.4 1234 743
0.5 1222 743
0.6 1217 742
0.7 1209 740
0.8 1202 737
0.9 1194 734
1.0 1189 730
1.1 1185 727
1.2 1185 723
1.3 1188 720
1.4 1192 717
1.5 1200 715
1.6 1209 713
1.7 1221 712
1.8 1231 710
1.9 1239 709
2.0 1246 707
2.1 1251 705
2.2 1253 702
2.3 1252 698
2.4 1249 694
2.5 1243 690
2.6 1235 687
2.7 1225 685
2.8 1216 685

Label: r
Points: 24
0 1128 687
0.1 1128 685
0.2 1128 683
0.3 1127 681
0.4 1125 678
0.5 1120 667
0.6 1119 664
0.7 1117 660
0.8 1116 658
0.9 1115 657
1.0 1116 658
1.1 1117 660
1.2 1119 662
1.3 1120 666
1.4 1121 670
1.5 1123 674
1.6 1125 676
1.7 1127 678
1.8 1130 678
1.9 1134 678
2.0 1138 678
2.1 1141 678
2.2 1144 678
2.3 1148 679

Label: a
Points: 27
0 263 676
0.1 263 677
0.2 263 678
0.3 262 678
0.4 261 678
0.5 254 679
0.6 251 678
0.7 249 677
0.8 246 674
0.9 244 669
1.0 242 664
1.1 241 658
1.2 241 653
1.3 241 649
1.4 243 646
1.5 245 646
1.6 248 648
1.7 252 651
1.8 257 656
1.9 261 662
2.0 264 667
2.1 265 670
2.2 266 670
2.3 266 668
2.4 266 666
2.5 268 663
2.6 268 660

Label: n
Points: 26
0 690 695
0.1 690 693
0.2 688 690
0.3 688 686
0.4 688 682
0.5 686 670
0.6 685 667
0.7 683 664
0.8 682 661
0.9 683 662
1.0 683 663
1.1 686 667
1.2 690 674
1.3 696 682
1.4 702 691
1.5 709 696
1.6 715 699
1.7 719 698
1.8 722 697
1.9 724 693
2.0 724 687
2.1 724 680
2.2 723 671
2.3 721 664
2.4 719 657
2.5 718 652

Label: I
Points: 16
0 749 710
0.1 749 707
0.2 749 706
0.3 749 704
0.4 749 701
0.5 750 689
0.6 751 685
0.7 752 681
0.8 752 676
0.9 736 663
1.0 739 663
1.1 741 664
1.2 744 664
1.3 745 664
1.4 755 666
1.5 758 667

Label: w
Points: 32
0 583 692
0.1 584 690
0.2 584 689
0.3 584 687
0.4 584 684
0.5 580 673
0.6 579 668
0.7 577 663
0.8 576 657
0.9 576 653
1.0 577 651
1.1 577 653
1.2 579 657
1.3 582 662
1.4 585 668
1.5 588 674
1.6 591 678
1.7 592 678
1.8 593 676
1.9 593 674
2.0 593 671
2.1 593 667
2.2 594 662
2.3 596 659
2.4 597 657
2.5 600 657
2.6 602 660
2.7 604 664
2.8 605 670
2.9 607 678
3.0 607 685
3.1 608 692

Label: p
Points: 38
0 973 676
0.1 972 677
0.2 971 678
0.3 971 679
0.4 971 681
0.5 970 671
0.6 969 666
0.7 967 659
0.8 964 649
0.9 960 641
1.0 957 633
1.1 954 626
1.2 953 623
1.3 952 622
1.4 952 623
1.5 952 626
1.6 952 629
1.7 952 635
1.8 953 642
1.9 954 651
2.0 957 659
2.1 960 667
2.2 963 673
2.3 967 678
2.4 973 682
2.5 979 685
2.6 985 687
2.7 990 687
2.8 994 686
2.9 997 684
3.0 996 680
3.1 994 676
3.2 991 671
3.3 986 667
3.4 980 664
3.5 972 660
3.6 967 659
3.7 964 660

Label: b
Points: 32
0 217 735
0.1 218 735
0.2 218 734
0.3 218 732
0.4 217 730
0.5 214 718
0.6 212 712
0.7 210 704
0.8 208 696
0.9 206 688
1.0 203 679
1.1 202 672
1.2 201 666
1.3 200 664
1.4 201 665
1.5 204 668
1.6 207 672
1.7 212 678
1.8 219 684
1.9 225 689
2.0 231 692
2.1 236 692
2.2 239 690
2.3 241 687
2.4 240 682
2.5 238 677
2.6 234 671
2.7 229 665
2.8 223 660
2.9 216 657
3.0 210 655
3.1 205 655

Label: r
Points: 18
0 825 686
0.1 825 685
0.2 825 682
0.3 824 680
0.4 822 674
0.5 820 666
0.6 819 664
0.7 819 664
0.8 819 664
0.9 821 665
1.0 822 667
1.1 823 670
1.2 825 674
1.3 827 678
1.4 828 680
1.5 831 682
1.6 833 682
1.7 837 682

Label: A
Points: 26
0 143 726
0.1 143 725
0.2 143 723
0.3 143 722
0.4 142 720
0.5 135 708
0.6 134 703
0.7 131 696
0.8 128 688
0.9 125 680
1.0 123 672
1.1 121 665
1.2 120 660
1.3 120 659
1.4 143 735
1.5 145 734
1.6 146 732
1.7 147 730
1.8 148 728
1.9 151 712
2.0 153 706
2.1 154 700
2.2 156 693
2.3 157 686
2.4 157 680
2.5 158 675

Label: D
Points: 9
0 774 710
0.1 774 708
0.2 774 702
0.3 773 699
0.4 772 695
0.5 769 679
0.6 768 674
0.7 768 669
0.8 766 664

Label: a
Points: 26
0 190 674
0.1 190 675
0.2 190 676
0.3 189 677
0.4 188 678
0.5 182 679
0.6 179 679
0.7 176 678
0.8 171 675
0.9 168 671
1.0 166 666
1.1 165 660
1.2 164 656
1.3 164 651
1.4 165 648
1.5 166 648
1.6 169 649
1.7 173 652
1.8 178 657
1.9 182 662
2.0 185 667
2.1 187 668
2.2 187 667
2.3 188 665
2.4 190 663
2.5 193 660

Label: Z
Points: 33
0 466 741
0.1 465 740
0.2 464 738
0.3 465 738
0.4 466 738
0.5 475 739
0.6 477 740
0.7 480 740
0.8 483 739
0.9 485 738
1.0 485 735
1.1 484 731
1.2 482 724
1.3 479 716
1.4 476 709
1.5 471 702
1.6 467 696
1.7 464 690
1.8 460 684
1.9 457 679
2.0 453 676
2.1 449 673
2.2 444 672
2.3 441 672
2.4 441 673
2.5 443 673
2.6 445 674
2.7 448 674
2.8 451 674
2.9 455 674
3.0 460 674
3.1 465 675
3.2 469 677

Label: b
Points: 44
0 404 671
0.1 404 672
0.2 405 673
0.3 406 675
0.4 407 676
0.5 413 687
0.6 416 692
0.7 418 696
0.8 419 701
0.9 421 707
1.0 421 714
1.1 422 722
1.2 422 729
1.3 422 735
1.4 422 737
1.5 421 735
1.6 421 731
1.7 419 725
1.8 417 716
1.9 414 705
2.0 412 694
2.1 409 684
2.2 408 676
2.3 407 668
2.4 407 662
2.5 407 659
2.6 409 659
2.7 412 660
2.8 416 662
2.9 421 665
3.0 425 669
3.1 428 673
3.2 429 676
3.3 429 678
3.4 427 680
3.5 426 681
3.6 425 683
3.7 425 684
3.8 426 684
3.9 427 684
4.0 430 684
4.1 433 683
4.2 436 684
4.3 440 684

Label: G
Points: 31
0 742 718
0.1 741 719
0.2 740 721
0.3 738 722
0.4 736 723
0.5 729 726
0.6 727 726
0.7 724 724
0.8 721 721
0.9 716 714
1.0 711 704
1.1 706 693
1.2 702 683
1.3 701 674
1.4 702 667
1.5 705 662
1.6 710 659
1.7 716 659
1.8 724 660
1.9 732 663
2.0 738 668
2.1 743 673
2.2 747 681
2.3 749 687
2.4 748 693
2.5 746 697
2.6 742 698
2.7 736 697
2.8 730 695
2.9 723 692
3.0 718 689

Label: n
Points: 19
0 1456 679
0.1 1456 678
0.2 1456 675
0.3 1456 673
0.4 1456 670
0.5 1453 662
0.6 1452 659
0.7 1452 658
0.8 1453 659
0.9 1454 661
1.0 1457 664
1.1 1462 667
1.2 1467 672
1.3 1472 676
1.4 1475 676
1.5 1475 674
1.6 1474 671
1.7 1472 668
1.8 1471 664

Label: r
Points: 20
0 1135 699
0.1 1135 698
0.2 1134 695
0.3 1133 692
0.4 1132 687
0.5 1130 675
0.6 1129 671
0.7 1128 668
0.8 1128 667
0.9 1128 668
1.0 1128 671
1.1 1128 676
1.2 1130 683
1.3 1131 692
1.4 1134 699
1.5 1138 706
1.6 1143 710
1.7 1149 713
1.8 1156 715
1.9 1163 715

Label: X
Points: 12
0 1644 720
0.1 1644 718
0.2 1645 716
0.3 1645 713
0.4 1646 711
0.5 1649 697
0.6 1651 691
0.7 1653 684
0.8 1656 678
0.9 1658 670
1.0 1660 664
1.1 1662 659

Label: l
Points: 29
0 796 682
0.1 797 683
0.2 799 684
0.3 802 685
0.4 808 690
0.5 820 703
0.6 824 708
0.7 828 714
0.8 831 720
0.9 833 726
1.0 833 731
1.1 832 737
1.2 830 740
1.3 828 741
1.4 825 739
1.5 822 737
1.6 819 734
1.7 816 728
1.8 813 720
1.9 810 710
2.0 807 699
2.1 805 689
2.2 805 679
2.3 805 670
2.4 805 664
2.5 807 659
2.6 809 657
2.7 813 658
2.8 817 659

Label: n
Points: 24
0 1319 687
0.1 1319 684
0.2 1319 680
0.3 1317 675
0.4 1316 671
0.5 1313 663
0.6 1312 659
0.7 1311 656
0.8 1311 654
0.9 1312 654
1.0 1313 657
1.1 1316 660
1.2 1319 667
1.3 1323 674
1.4 1328 681
1.5 1333 687
1.6 1336 689
1.7 1338 687
1.8 1339 684
1.9 1339 681
2.0 1337 676
2.1 1336 669
2.2 1334 662
2.3 1331 656

Label: U
Points: 25
0 149 710
0.1 149 712
0.2 149 713
0.3 149 714
0.4 150 715
0.5 152 717
0.6 151 712
0.7 151 706
0.8 149 696
0.9 148 686
1.0 147 677
1.1 146 669
1.2 147 663
1.3 149 657
1.4 151 655
1.5 156 654
1.6 161 656
1.7 166 659
1.8 171 666
1.9 175 675
2.0 178 687
2.1 179 698
2.2 179 707
2.3 179 715
2.4 179 718

Label: i
Points: 15
0 777 664
0.1 778 665
0.2 780 666
0.3 782 668
0.4 785 670
0.5 792 676
0.6 794 678
0.7 797 680
0.8 797 680
0.9 797 679
1.0 797 676
1.1 796 674
1.2 795 670
1.3 794 665
1.4 794 662

Label: 8
Points: 36
0 1006 724
0.1 1008 724
0.2 1010 725
0.3 1012 725
0.4 1014 725
0.5 1021 725
0.6 1022 724
0.7 1024 721
0.8 1025 718
0.9 1025 714
1.0 1022 709
1.1 1019 704
1.2 1013 699
1.3 1005 692
1.4 997 685
1.5 991 678
1.6 985 671
1.7 981 666
1.8 980 661
1.9 981 657
2.0 984 655
2.1 987 654
2.2 992 655
2.3 998 657
2.4 1003 660
2.5 1008 664
2.6 1010 668
2.7 1009 674
2.8 1005 682
2.9 1000 690
3.0 996 699
3.1 989 707
3.2 988 714
3.3 989 720
3.4 991 723
3.5 996 725

Label: s
Points: 24
0 1249 694
0.1 1249 695
0.2 1249 696
0.3 1249 695
0.4 1247 693
0.5 1238 687
0.6 1234 685
0.7 1231 684
0.8 1232 682
0.9 1234 682
1.0 1238 681
1.1 1242 681
1.2 1247 680
1.3 1251 679
1.4 1253 676
1.5 1252 674
1.6 1250 671
1.7 1248 670
1.8 1245 668
1.9 1240 668
2.0 1235 668
2.1 1231 668
2.2 1228 668
2.3 1230 669

Label: h
Points: 35
0 310 686
0.1 312 687
0.2 315 689
0.3 317 690
0.4 320 693
0.5 329 701
0.6 332 706
0.7 336 710
0.8 339 717
0.9 341 723
1.0 343 728
1.1 342 733
1.2 341 735
1.3 340 735
1.4 338 734
1.5 335 731
1.6 333 726
1.7 330 718
1.8 326 709
1.9 321 698
2.0 316 687
2.1 312 678
2.2 307 670
2.3 305 666
2.4 306 667
2.5 308 669
2.6 312 673
2.7 315 677
2.8 320 682
2.9 324 684
3.0 327 682
3.1 328 680
3.2 329 677
3.3 329 673
3.4 329 668

Label: i
Points: 18
0 628 664
0.1 628 665
0.2 628 667
0.3 628 669
0.4 629 670
0.5 632 675
0.6 633 677
0.7 634 679
0.8 636 682
0.9 637 682
1.0 638 681
1.1 637 678
1.2 636 674
1.3 635 670
1.4 634 665
1.5 634 661
1.6 635 659
1.7 636 659

Label: E
Points: 33
0 557 708
0.1 555 706
0.2 554 704
0.3 553 698
0.4 552 692
0.5 548 679
0.6 547 676
0.7 546 671
0.8 545 670
0.9 544 670
1.0 543 671
1.1 544 675
1.2 544 681
1.3 546 689
1.4 548 698
1.5 551 704
1.6 555 709
1.7 558 712
1.8 564 713
1.9 571 714
2.0 578 714
2.1 585 715
2.2 592 715
2.3 597 717
2.4 545 687
2.5 547 687
2.6 549 687
2.7 552 687
2.8 557 688
2.9 572 692
3.0 577 693
3.1 583 695
3.2 590 698

Label: o
Points: 19
0 823 684
0.1 822 682
0.2 821 681
0.3 819 679
0.4 818 678
0.5 816 674
0.6 818 673
0.7 821 673
0.8 825 673
0.9 830 673
1.0 835 674
1.1 839 676
1.2 842 678
1.3 843 681
1.4 841 684
1.5 840 687
1.6 837 688
1.7 834 689
1.8 830 689

Label: 7
Points: 21
0 866 730
0.1 867 730
0.2 869 730
0.3 872 729
0.4 877 729
0.5 891 728
0.6 894 729
0.7 897 729
0.8 900 730
0.9 900 730
1.0 900 729
1.1 899 727
1.2 897 723
1.3 896 718
1.4 894 710
1.5 892 701
1.6 890 692
1.7 888 682
1.8 887 674
1.9 886 666
2.0 885 660

Label: N
Points: 38
0 574 666
0.1 574 667
0.2 574 669
0.3 576 670
0.4 577 671
0.5 580 675
0.6 583 677
0.7 586 679
0.8 589 682
0.9 592 687
1.0 594 692
1.1 596 698
1.2 599 703
1.3 601 707
1.4 602 707
1.5 602 706
1.6 602 703
1.7 602 699
1.8 601 693
1.9 599 685
2.0 597 679
2.1 594 673
2.2 592 668
2.3 593 665
2.4 594 664
2.5 596 665
2.6 599 667
2.7 602 669
2.8 605 672
2.9 607 676
3.0 608 681
3.1 610 684
3.2 611 688
3.3 613 692
3.4 616 697
3.5 619 703
3.6 622 708
3.7 625 712

Label: o
Points: 24
0 1132 698
0.1 1130 698
0.2 1128 697
0.3 1127 695
0.4 1125 693
0.5 1119 682
0.6 1118 678
0.7 1117 673
0.8 1117 668
0.9 1119 663
1.0 1122 660
1.1 1127 659
1.2 1133 660
1.3 1141 663
1.4 1147 667
1.5 1153 674
1.6 1155 682
1.7 1154 691
1.8 1153 699
1.9 1149 704
2.0 1144 704
2.1 1139 703
2.2 1134 700
2.3 1131 697

Label: H
Points: 26
0 1350 731
0.1 1350 732
0.2 1348 729
0.3 1347 724
0.4 1345 716
0.5 1330 698
0.6 1323 692
0.7 1316 684
0.8 1310 678
0.9 1304 671
1.0 1301 667
1.1 1301 664
1.2 1364 724
1.3 1364 726
1.4 1366 728
1.5 1367 728
1.6 1368 728
1.7 1372 728
1.8 1370 726
1.9 1367 721
2.0 1363 713
2.1 1356 705
2.2 1348 696
2.3 1342 689
2.4 1336 682
2.5 1332 678

Label: d
Points: 33
0 1084 687
0.1 1084 689
0.2 1084 690
0.3 1083 691
0.4 1081 691
0.5 1077 691
0.6 1075 691
0.7 1072 689
0.8 1069 685
0.9 1065 679
1.0 1062 673
1.1 1060 666
1.2 1058 660
1.3 1058 654
1.4 1060 651
1.5 1063 653
1.6 1067 657
1.7 1074 664
1.8 1080 672
1.9 1087 684
2.0 1092 697
2.1 1095 710
2.2 1098 721
2.3 1099 730
2.4 1099 735
2.5 1097 734
2.6 1095 729
2.7 1093 722
2.8 1089 710
2.9 1087 698
3.0 1085 686
3.1 1085 676
3.2 1085 667

Label: I
Points: 13
0 107 726
0.1 107 727
0.2 107 729
0.3 107 726
0.4 108 724
0.5 105 707
0.6 103 699
0.7 100 692
0.8 96 682
0.9 92 674
1.0 88 667
1.1 86 661
1.2 87 657

Label: E
Points: 28
0 267 715
0.1 268 717
0.2 266 717
0.3 265 715
0.4 263 713
0.5 254 706
0.6 251 704
0.7 248 701
0.8 243 699
0.9 239 698
1.0 236 697
1.1 233 696
1.2 231 693
1.3 227 689
1.4 224 682
1.5 220 676
1.6 215 670
1.7 212 664
1.8 210 660
1.9 211 658
2.0 213 656
2.1 216 656
2.2 220 656
2.3 224 657
2.4 228 657
2.5 232 658
2.6 236 659
2.7 240 660

Label: g
Points: 41
0 798 684
0.1 798 685
0.2 798 687
0.3 798 689
0.4 796 689
0.5 791 686
0.6 788 684
0.7 785 680
0.8 780 674
0.9 775 668
1.0 771 662
1.1 768 657
1.2 768 653
1.3 769 652
1.4 772 653
1.5 776 655
1.6 782 659
1.7 787 663
1.8 793 667
1.9 796 669
2.0 799 668
2.1 799 664
2.2 799 659
2.3 799 653
2.4 797 643
2.5 796 632
2.6 793 621
2.7 790 610
2.8 785 600
2.9 780 592
3.0 775 586
3.1 770 584
3.2 766 585
3.3 766 590
3.4 767 598
3.5 770 607
3.6 775 618
3.7 782 628
3.8 790 635
3.9 798 640
4.0 804 644

Label: A
Points: 19
0 1025 707
0.1 1024 704
0.2 1022 701
0.3 1021 695
0.4 1019 690
0.5 1013 674
0.6 1010 668
0.7 1008 663
0.8 1005 656
0.9 1003 650
1.0 1021 704
1.1 1023 703
1.2 1025 700
1.3 1027 699
1.4 1029 693
1.5 1035 678
1.6 1037 674
1.7 1038 668
1.8 1039 663

Label: t
Points: 29
0 766 657
0.1 769 659
0.2 771 661
0.3 775 664
0.4 781 667
0.5 796 686
0.6 801 694
0.7 807 703
0.8 812 712
0.9 818 722
1.0 822 730
1.1 825 737
1.2 825 743
1.3 824 748
1.4 822 748
1.5 820 746
1.6 818 743
1.7 813 737
1.8 809 728
1.9 804 717
2.0 799 704
2.1 793 691
2.2 789 679
2.3 788 669
2.4 789 662
2.5 793 657
2.6 797 655
2.7 803 656
2.8 809 658

Label: ,
Points: 13
0 768 667
0.1 769 667
0.2 770 667
0.3 772 667
0.4 775 667
0.5 780 663
0.6 781 660
0.7 782 656
0.8 782 651
0.9 782 645
1.0 780 640
1.1 777 634
1.2 773 631

Label: W
Points: 30
0 597 703
0.1 597 701
0.2 597 699
0.3 597 697
0.4 597 694
0.5 596 675
0.6 596 669
0.7 594 662
0.8 593 656
0.9 593 652
1.0 593 654
1.1 595 657
1.2 596 661
1.3 598 667
1.4 601 672
1.5 602 676
1.6 604 676
1.7 607 674
1.8 610 671
1.9 613 667
2.0 616 661
2.1 620 656
2.2 623 653
2.3 626 653
2.4 629 654
2.5 632 657
2.6 634 664
2.7 636 672
2.8 636 682
2.9 636 691

Label: d
Points: 29
0 357 738
0.1 355 735
0.2 354 733
0.3 353 728
0.4 351 723
0.5 347 701
0.6 346 693
0.7 345 685
0.8 343 676
0.9 340 669
1.0 338 664
1.1 337 662
1.2 337 664
1.3 337 667
1.4 336 672
1.5 335 677
1.6 334 683
1.7 332 687
1.8 328 688
1.9 323 687
2.0 316 684
2.1 309 681
2.2 302 677
2.3 298 672
2.4 299 667
2.5 302 662
2.6 308 657
2.7 317 656
2.8 328 657

Label: I
Points: 20
0 206 716
0.1 205 715
0.2 204 712
0.3 203 710
0.4 202 707
0.5 202 696
0.6 202 692
0.7 202 687
0.8 202 681
0.9 202 674
1.0 202 668
1.1 182 662
1.2 184 662
1.3 186 662
1.4 188 662
1.5 191 662
1.6 200 662
1.7 204 662
1.8 209 663
1.9 213 664

Label: t
Points: 24
0 537 673
0.1 538 673
0.2 540 674
0.3 540 675
0.4 541 676
0.5 546 684
0.6 547 686
0.7 549 689
0.8 551 693
0.9 553 698
1.0 555 703
1.1 557 707
1.2 558 712
1.3 559 715
1.4 559 715
1.5 558 711
1.6 557 706
1.7 555 699
1.8 554 692
1.9 551 685
2.0 549 679
2.1 548 674
2.2 548 670
2.3 549 668

Label: t
Points: 23
0 129 678
0.1 129 676
0.2 128 675
0.3 128 674
0.4 126 673
0.5 129 674
0.6 132 677
0.7 135 681
0.8 139 685
0.9 143 691
1.0 147 696
1.1 149 701
1.2 151 707
1.3 152 712
1.4 154 716
1.5 154 717
1.6 154 714
1.7 153 709
1.8 151 704
1.9 148 695
2.0 145 687
2.1 142 680
2.2 140 674

Label: t
Points: 10
0 302 735
0.1 301 734
0.2 300 731
0.3 298 724
0.4 296 717
0.5 288 694
0.6 285 685
0.7 282 677
0.8 279 668
0.9 276 660

Label: E
Points: 31
0 941 703
0.1 939 701
0.2 938 698
0.3 936 693
0.4 936 692
0.5 933 677
0.6 932 673
0.7 931 668
0.8 930 666
0.9 929 667
1.0 929 668
1.1 930 672
1.2 932 678
1.3 933 685
1.4 936 694
1.5 939 701
1.6 941 706
1.7 944 710
1.8 947 712
1.9 952 713
2.0 960 713
2.1 967 713
2.2 975 713
2.3 981 713
2.4 937 689
2.5 939 689
2.6 942 689
2.7 945 689
2.8 950 689
2.9 962 691
3.0 965 692

Label: z
Points: 27
0 1628 689
0.1 1629 689
0.2 1630 689
0.3 1631 689
0.4 1633 689
0.5 1639 691
0.6 1640 692
0.7 1642 692
0.8 1642 690
0.9 1641 687
1.0 1638 682
1.1 1633 676
1.2 1626 669
1.3 1619 663
1.4 1614 658
1.5 1611 656
1.6 1611 656
1.7 1612 657
1.8 1613 659
1.9 1615 660
2.0 1618 659
2.1 1621 659
2.2 1623 657
2.3 1626 656
2.4 1629 655
2.5 1633 655
2.6 1636 656

Label: N
Points: 37
0 508 696
0.1 506 693
0.2 504 689
0.3 501 684
0.4 499 680
0.5 495 669
0.6 493 667
0.7 492 665
0.8 492 665
0.9 493 667
1.0 494 671
1.1 498 678
1.2 501 685
1.3 506 694
1.4 511 702
1.5 515 708
1.6 519 710
1.7 521 710
1.8 522 707
1.9 522 704
2.0 521 698
2.1 521 690
2.2 520 682
2.3 520 675
2.4 521 669
2.5 523 665
2.6 526 662
2.7 529 660
2.8 532 660
2.9 535 662
3.0 537 664
3.1 538 670
3.2 540 678
3.3 541 689
3.4 543 698
3.5 544 707
3.6 546 713

Label: t
Points: 12
0 1122 730
0.1 1120 728
0.2 1118 725
0.3 1116 720
0.4 1114 713
0.5 1111 698
0.6 1110 690
0.7 1109 682
0.8 1107 673
0.9 1104 664
1.0 1101 657
1.1 1098 653

Label: r
Points: 24
0 132 693
0.1 132 695
0.2 134 693
0.3 134 692
0.4 134 690
0.5 135 681
0.6 136 679
0.7 136 674
0.8 136 670
0.9 136 666
1.0 136 664
1.1 136 665
1.2 136 667
1.3 136 671
1.4 136 677
1.5 136 682
1.6 137 687
1.7 138 692
1.8 142 695
1.9 146 698
2.0 150 699
2.1 153 700
2.2 156 700
2.3 158 700

Label: 5
Points: 40
0 241 728
0.1 243 729
0.2 243 727
0.3 241 726
0.4 240 724
0.5 232 717
0.6 230 716
0.7 228 716
0.8 226 716
0.9 223 717
1.0 221 718
1.1 220 717
1.2 219 716
1.3 218 715
1.4 217 713
1.5 216 710
1.6 215 706
1.7 213 703
1.8 211 699
1.9 210 696
2.0 209 697
2.1 209 698
2.2 210 699
2.3 212 698
2.4 215 698
2.5 218 697
2.6 221 696
2.7 224 695
2.8 226 693
2.9 227 690
3.0 228 686
3.1 227 682
3.2 226 679
3.3 223 675
3.4 220 672
3.5 214 669
3.6 209 667
3.7 204 667
3.8 198 667
3.9 194 668

Label: s
Points: 29
0 974 656
0.1 973 657
0.2 975 659
0.3 977 662
0.4 979 664
0.5 986 671
0.6 989 674
0.7 992 678
0.8 996 681
0.9 999 681
1.0 1001 680
1.1 1002 678
1.2 1003 675
1.3 1003 672
1.4 1003 668
1.5 1002 664
1.6 1001 659
1.7 999 656
1.8 997 652
1.9 993 649
2.0 989 647
2.1 987 648
2.2 988 649
2.3 989 652
2.4 991 654
2.5 995 657
2.6 999 659
2.7 1003 659
2.8 1007 659

Label: l
Points: 25
0 735 677
0.1 733 677
0.2 735 676
0.3 738 677
0.4 740 678
0.5 748 684
0.6 750 687
0.7 754 690
0.8 758 694
0.9 761 699
1.0 763 706
1.1 764 713
1.2 764 720
1.3 764 727
1.4 764 732
1.5 764 732
1.6 763 729
1.7 761 723
1.8 759 714
1.9 755 704
2.0 751 693
2.1 748 685
2.2 746 678
2.3 747 673
2.4 748 669

Label: e
Points: 24
0 341 674
0.1 342 674
0.2 345 674
0.3 346 674
0.4 347 674
0.5 353 674
0.6 355 675
0.7 358 677
0.8 360 679
0.9 361 683
1.0 360 686
1.1 359 689
1.2 357 690
1.3 354 690
1.4 350 689
1.5 346 687
1.6 343 683
1.7 341 679
1.8 341 673
1.9 343 667
2.0 344 662
2.1 346 657
2.2 349 654
2.3 353 654

Label: n
Points: 25
0 1077 700
0.1 1075 698
0.2 1072 695
0.3 1070 692
0.4 1069 687
0.5 1060 672
0.6 1058 668
0.7 1056 664
0.8 1055 663
0.9 1056 664
1.0 1058 666
1.1 1062 671
1.2 1069 677
1.3 1078 684
1.4 1088 691
1.5 1097 696
1.6 1105 699
1.7 1110 699
1.8 1112 698
1.9 1112 694
2.0 1110 689
2.1 1107 683
2.2 1103 676
2.3 1098 670
2.4 1094 665

Label: t
Points: 25
0 1173 681
0.1 1174 683
0.2 1175 684
0.3 1177 687
0.4 1180 689
0.5 1186 697
0.6 1188 699
0.7 1190 704
0.8 1192 709
0.9 1195 716
1.0 1197 723
1.1 1197 729
1.2 1198 733
1.3 1198 733
1.4 1197 731
1.5 1196 727
1.6 1193 720
1.7 1189 711
1.8 1185 701
1.9 1181 692
2.0 1177 683
2.1 1173 676
2.2 1171 670
2.3 1171 665
2.4 1172 662

Label: t
Points: 23
0 844 677
0.1 843 674
0.2 841 673
0.3 839 673
0.4 842 674
0.5 849 681
0.6 850 684
0.7 851 688
0.8 852 693
0.9 853 699
1.0 855 706
1.1 856 712
1.2 857 717
1.3 857 720
1.4 858 719
1.5 858 716
1.6 857 712
1.7 857 705
1.8 855 696
1.9 853 688
2.0 850 680
2.1 849 674
2.2 847 668

Label: e
Points: 27
0 260 673
0.1 261 674
0.2 263 675
0.3 265 676
0.4 268 676
0.5 275 681
0.6 278 682
0.7 282 685
0.8 285 687
0.9 290 690
1.0 293 692
1.1 295 695
1.2 293 698
1.3 291 701
1.4 286 700
1.5 281 698
1.6 274 695
1.7 267 690
1.8 262 683
1.9 258 675
2.0 256 668
2.1 257 661
2.2 259 656
2.3 264 654
2.4 270 653
2.5 277 654
2.6 286 656

Label: =
Points: 8
0 1103 720
0.1 1105 720
0.2 1108 720
0.3 1109 720
0.4 1111 720
0.5 1131 721
0.6 1139 723
0.7 1145 723

Label: V
Points: 20
0 493 720
0.1 494 718
0.2 495 716
0.3 496 712
0.4 497 707
0.5 501 694
0.6 502 689
0.7 502 682
0.8 504 676
0.9 505 670
1.0 507 666
1.1 510 665
1.2 513 666
1.3 517 669
1.4 521 675
1.5 524 683
1.6 528 693
1.7 532 705
1.8 535 714
1.9 537 723

Label: t
Points: 26
0 663 653
0.1 666 655
0.2 668 657
0.3 669 659
0.4 671 661
0.5 680 678
0.6 683 684
0.7 688 691
0.8 692 701
0.9 697 710
1.0 700 720
1.1 703 727
1.2 704 731
1.3 702 732
1.4 701 731
1.5 699 729
1.6 695 724
1.7 691 715
1.8 687 704
1.9 684 693
2.0 682 681
2.1 680 671
2.2 679 662
2.3 679 655
2.4 680 650
2.5 683 649

Label: o
Points: 29
0 808 681
0.1 807 681
0.2 806 679
0.3 806 676
0.4 805 674
0.5 804 665
0.6 804 662
0.7 803 658
0.8 804 654
0.9 805 652
1.0 807 652
1.1 810 653
1.2 813 656
1.3 816 662
1.4 818 667
1.5 818 674
1.6 818 680
1.7 816 685
1.8 813 688
1.9 811 690
2.0 807 689
2.1 805 688
2.2 805 685
2.3 805 683
2.4 808 681
2.5 811 679
2.6 817 679
2.7 822 679
2.8 828 680

Label: u
Points: 23
0 519 685
0.1 519 686
0.2 520 684
0.3 520 682
0.4 520 679
0.5 520 668
0.6 520 664
0.7 520 660
0.8 521 657
0.9 522 656
1.0 524 657
1.1 528 659
1.2 532 662
1.3 536 667
1.4 540 671
1.5 541 676
1.6 542 679
1.7 542 678
1.8 541 676
1.9 541 674
2.0 540 670
2.1 540 667
2.2 540 664

Label: n
Points: 29
0 243 694
0.1 245 695
0.2 245 697
0.3 246 697
0.4 246 695
0.5 245 685
0.6 243 681
0.7 241 676
