Label: r
Points: 21
1.3 1428 729
1.4 1428 730
1.5 1428 727
1.6 1426 720
1.7 1425 713
1.8 1422 704
1.9 1417 694
2.0 1414 687
2.1 1411 680
2.2 1411 675

Label: V
Points: 22
0 1546 724
0.1 1547 724
0.2 1548 723
0.3 1549 720
0.4 1550 718
0.5 1553 699
0.6 1553 693
0.7 1553 685
0.8 1554 678
0.9 1554 670
1.0 1554 663
1.1 1554 659
1.2 1556 658
1.3 1559 660
1.4 1562 664
1.5 1566 671
1.6 1570 681
1.7 1575 692
1.8 1579 702
1.9 1583 710
2.0 1587 717
2.1 1589 720

Label: T
Points: 11
0 223 721
0.1 223 720
0.2 222 718
0.3 222 717
0.4 222 716
0.5 231 716
0.6 235 716
0.7 241 717
0.8 246 717
0.9 253 718
1.0 259 720

Label: a
Points: 37
0 351 682
0.1 351 684
0.2 351 686
0.3 351 687
0.4 351 689
0.5 349 693
0.6 348 694
0.7 346 695
0.8 342 695
0.9 337 694
1.0 332 693
1.1 327 691
1.2 322 687
1.3 317 681
1.4 313 674
1.5 311 667
1.6 312 661
1.7 313 656
1.8 315 654
1.9 318 655
2.0 323 657
2.1 329 661
2.2 336 667
2.3 342 672
2.4 347 679
2.5 350 684
2.6 349 685
2.7 349 684
2.8 349 682
2.9 349 680
3.0 349 676
3.1 349 672
3.2 349 667
3.3 349 662
3.4 350 659
3.5 352 657
3.6 355 657

Label: a
Points: 30
0 535 678
0.1 535 679
0.2 534 680
0.3 534 681
0.4 533 682
0.5 527 682
0.6 526 682
0.7 524 681
0.8 521 678
0.9 518 674
1.0 515 670
1.1 512 665
1.2 510 659
1.3 510 654
1.4 510 651
1.5 512 653
1.6 515 654
1.7 518 658
1.8 522 662
1.9 526 668
2.0 528 673
2.1 529 675
2.2 530 674
2.3 530 671
2.4 530 668
2.5 530 665
2.6 530 660
2.7 531 657
2.8 533 655
2.9 535 655

Label: e
Points: 26
0 601 676
0.1 603 677
0.2 605 679
0.3 607 681
0.4 609 682
0.5 613 685
0.6 614 686
0.7 614 687
0.8 613 689
0.9 612 690
1.0 610 690
1.1 607 690
1.2 604 689
1.3 601 687
1.4 597 684
1.5 595 679
1.6 593 674
1.7 592 670
1.8 593 666
1.9 594 663
2.0 596 660
2.1 598 660
2.2 602 660
2.3 607 661
2.4 611 662
2.5 616 662

Label: o
Points: 23
0 1062 687
0.1 1060 685
0.2 1057 682
0.3 1055 680
0.4 1052 678
0.5 1046 670
0.6 1046 668
0.7 1047 667
0.8 1049 666
0.9 1052 665
1.0 1056 665
1.1 1063 666
1.2 1069 667
1.3 1075 669
1.4 1079 673
1.5 1080 677
1.6 1080 681
1.7 1078 684
1.8 1074 687
1.9 1069 688
2.0 1063 689
2.1 1058 689
2.2 1059 687

Label: t
Points: 29
0 1375 651
0.1 1376 653
0.2 1378 655
0.3 1379 657
0.4 1383 663
0.5 1400 684
0.6 1406 690
0.7 1412 699
0.8 1418 709
0.9 1425 720
1.0 1430 730
1.1 1435 738
1.2 1439 744
1.3 1440 747
1.4 1439 746
1.5 1437 743
1.6 1435 740
1.7 1431 732
1.8 1425 723
1.9 1419 710
2.0 1413 698
2.1 1409 686
2.2 1406 676
2.3 1405 668
2.4 1406 663
2.5 1409 660
2.6 1412 659
2.7 1419 660
2.8 1425 662

Label: s
Points: 18
0 664 698
0.1 664 696
0.2 663 695
0.3 660 693
0.4 657 692
0.5 648 687
0.6 646 685
0.7 646 684
0.8 647 682
0.9 650 681
1.0 653 679
1.1 656 678
1.2 658 675
1.3 658 673
1.4 657 671
1.5 654 668
1.6 651 667
1.7 647 666

Label: k
Points: 10
0 1370 729
0.1 1370 728
0.2 1370 726
0.3 1369 723
0.4 1367 717
0.5 1354 698
0.6 1350 693
0.7 1345 686
0.8 1340 679
0.9 1336 674

Label: A
Points: 22
0 98 733
0.1 96 731
0.2 95 726
0.3 92 720
0.4 90 714
0.5 82 692
0.6 79 684
0.7 76 674
0.8 71 662
0.9 67 651
1.0 65 643
1.1 95 730
1.2 95 729
1.3 96 726
1.4 97 723
1.5 98 716
1.6 102 696
1.7 104 689
1.8 104 679
1.9 106 670
2.0 106 660
2.1 106 652

Label: b
Points: 41
0 905 671
0.1 907 673
0.2 909 676
0.3 911 678
0.4 915 681
0.5 925 689
0.6 928 693
0.7 932 698
0.8 934 703
0.9 936 708
1.0 935 713
1.1 934 718
1.2 934 719
1.3 933 717
1.4 933 712
1.5 930 706
1.6 927 698
1.7 922 689
1.8 917 681
1.9 914 674
2.0 911 669
2.1 911 664
2.2 912 661
2.3 914 659
2.4 917 660
2.5 922 661
2.6 927 663
2.7 932 665
2.8 936 667
2.9 938 670
3.0 937 671
3.1 936 673
3.2 934 674
3.3 933 676
3.4 933 678
3.5 935 678
3.6 937 679
3.7 939 678
3.8 942 678
3.9 947 679
4.0 951 680

Label: n
Points: 25
0 891 694
0.1 892 694
0.2 893 695
0.3 893 693
0.4 893 690
0.5 891 683
0.6 889 679
0.7 888 676
0.8 886 673
0.9 886 671
1.0 888 673
1.1 891 674
1.2 894 677
1.3 898 681
1.4 903 685
1.5 908 689
1.6 911 690
1.7 914 689
1.8 916 687
1.9 917 684
2.0 917 680
2.1 917 676
2.2 917 671
2.3 918 669
2.4 920 668

Label: 7
Points: 19
0 420 727
0.1 419 726
0.2 421 726
0.3 423 726
0.4 425 726
0.5 433 728
0.6 437 729
0.7 441 730
0.8 446 731
0.9 450 731
1.0 452 729
1.1 451 726
1.2 449 720
1.3 448 713
1.4 445 706
1.5 443 698
1.6 441 691
1.7 440 684
1.8 438 678

Label: 5
Points: 18
0 639 707
0.1 639 706
0.2 639 705
0.3 640 704
0.4 641 703
0.5 647 695
0.6 650 693
0.7 653 689
0.8 656 685
0.9 658 681
1.0 658 677
1.1 658 673
1.2 655 670
1.3 653 668
1.4 649 666
1.5 646 665
1.6 642 665
1.7 639 666

Label: m
Points: 48
0 517 689
0.1 519 690
0.2 522 690
0.3 523 690
0.4 524 690
0.5 530 692
0.6 532 693
0.7 535 693
0.8 538 692
0.9 540 690
1.0 541 687
1.1 542 682
1.2 542 677
1.3 541 671
1.4 540 665
1.5 538 659
1.6 535 656
1.7 533 654
1.8 531 655
1.9 531 657
2.0 532 661
2.1 535 667
2.2 538 673
2.3 541 679
2.4 544 683
2.5 547 685
2.6 550 684
2.7 552 682
2.8 553 678
2.9 554 674
3.0 554 669
3.1 553 664
3.2 552 659
3.3 551 657
3.4 551 657
3.5 551 659
3.6 552 662
3.7 555 665
3.8 558 670
3.9 562 676
4.0 566 681
4.1 569 681
4.2 571 679
4.3 572 678
4.4 572 675
4.5 571 670
4.6 571 665
4.7 569 659

Label: n
Points: 23
0 152 703
0.1 152 701
0.2 152 700
0.3 152 698
0.4 152 696
0.5 152 687
0.6 152 683
0.7 152 678
0.8 152 673
0.9 152 668
1.0 152 665
1.1 152 664
1.2 152 666
1.3 153 669
1.4 155 673
1.5 157 678
1.6 160 684
1.7 163 687
1.8 167 687
1.9 168 685
2.0 170 683
2.1 171 680
2.2 171 677

Label: s
Points: 31
0 841 660
0.1 843 661
0.2 844 662
0.3 845 664
0.4 847 665
0.5 855 672
0.6 858 675
0.7 862 679
0.8 866 683
0.9 871 687
1.0 874 688
1.1 875 687
1.2 876 686
1.3 875 684
1.4 875 681
1.5 872 678
1.6 869 673
1.7 864 669
1.8 859 665
1.9 854 661
2.0 849 659
2.1 846 659
2.2 846 659
2.3 847 660
2.4 850 662
2.5 853 663
2.6 857 664
2.7 861 664
2.8 864 664
2.9 867 664
3.0 870 665

Label: E
Points: 21
0 382 723
0.1 380 720
0.2 379 718
0.3 378 716
0.4 376 710
0.5 371 689
0.6 371 682
0.7 371 676
0.8 371 670
0.9 373 664
1.0 375 660
1.1 379 659
1.2 385 659
1.3 391 660
1.4 398 662
1.5 379 696
1.6 382 696
1.7 383 696
1.8 387 696
1.9 390 696
2.0 402 696

Label: A
Points: 26
0 172 717
0.1 172 715
0.2 172 714
0.3 172 712
0.4 172 710
0.5 168 701
0.6 167 698
0.7 165 693
0.8 163 686
0.9 160 678
1.0 158 670
1.1 156 664
1.2 156 657
1.3 156 654
1.4 168 717
1.5 170 717
1.6 171 715
1.7 172 713
1.8 173 710
1.9 176 698
2.0 176 692
2.1 178 685
2.2 180 678
2.3 182 670
2.4 183 662
2.5 184 656

Label: i
Points: 16
0 1075 664
0.1 1076 665
0.2 1077 667
0.3 1079 668
0.4 1081 669
0.5 1088 674
0.6 1091 676
0.7 1094 679
0.8 1097 682
0.9 1099 682
1.0 1098 681
1.1 1097 679
1.2 1095 674
1.3 1094 670
1.4 1094 665
1.5 1093 660

Label: m
Points: 41
0 1097 689
0.1 1097 687
0.2 1097 686
0.3 1097 684
0.4 1097 682
0.5 1097 676
0.6 1097 672
0.7 1095 668
0.8 1094 662
0.9 1094 658
1.0 1093 657
1.1 1094 658
1.2 1095 660
1.3 1098 665
1.4 1101 670
1.5 1105 676
1.6 1108 681
1.7 1111 685
1.8 1113 685
1.9 1115 684
2.0 1116 682
2.1 1117 679
2.2 1117 675
2.3 1116 670
2.4 1116 665
2.5 1115 661
2.6 1115 661
2.7 1116 663
2.8 1117 665
2.9 1119 668
3.0 1123 673
3.1 1127 678
3.2 1130 682
3.3 1134 685
3.4 1136 685
3.5 1138 682
3.6 1139 679
3.7 1140 675
3.8 1140 671
3.9 1140 667
4.0 1139 662

Label: f
Points: 45
0 871 677
0.1 872 677
0.2 874 677
0.3 876 678
0.4 878 680
0.5 886 688
0.6 889 690
0.7 892 695
0.8 896 701
0.9 900 709
1.0 903 717
1.1 906 724
1.2 908 731
1.3 909 736
1.4 908 740
1.5 907 742
1.6 905 740
1.7 903 738
1.8 901 732
1.9 899 724
2.0 897 713
2.1 894 699
2.2 891 683
2.3 888 665
2.4 885 647
2.5 883 631
2.6 881 617
2.7 880 607
2.8 880 602
2.9 880 604
3.0 881 608
3.1 881 615
3.2 882 625
3.3 881 635
3.4 880 646
3.5 877 656
3.6 875 663
3.7 873 667
3.8 874 670
3.9 876 671
4.0 880 672
4.1 885 672
4.2 891 672
4.3 896 673
4.4 902 673

Label: S
Points: 27
0 565 707
0.1 562 707
0.2 560 707
0.3 557 707
0.4 555 707
0.5 546 703
0.6 544 700
0.7 540 697
0.8 537 693
0.9 536 689
1.0 538 684
1.1 541 681
1.2 545 679
1.3 551 677
1.4 557 676
1.5 563 674
1.6 568 671
1.7 571 668
1.8 574 665
1.9 574 663
2.0 574 660
2.1 572 659
2.2 569 657
2.3 563 656
2.4 555 656
2.5 548 656
2.6 541 656

Label: p
Points: 39
0 415 679
0.1 416 678
0.2 416 677
0.3 417 675
0.4 417 673
0.5 418 660
0.6 418 655
0.7 418 648
0.8 418 639
0.9 418 628
1.0 417 618
1.1 417 609
1.2 416 603
1.3 416 600
1.4 415 601
1.5 414 604
1.6 413 609
1.7 413 617
1.8 413 628
1.9 413 640
2.0 415 653
2.1 417 665
2.2 420 675
2.3 424 684
2.4 429 690
2.5 432 693
2.6 435 695
2.7 438 695
2.8 441 693
2.9 443 691
3.0 446 688
3.1 447 684
3.2 448 678
3.3 447 673
3.4 445 669
3.5 441 665
3.6 436 662
3.7 429 661
3.8 423 660

Label: t
Points: 22
0 864 677
0.1 865 678
0.2 866 679
0.3 868 681
0.4 871 683
0.5 878 690
0.6 880 692
0.7 883 695
0.8 887 699
0.9 891 706
1.0 893 712
1.1 896 719
1.2 897 724
1.3 898 726
1.4 897 723
1.5 894 718
1.6 892 712
1.7 888 703
1.8 883 694
1.9 878 686
2.0 874 680
2.1 873 675

Label: j
Points: 28
0 656 662
0.1 656 660
0.2 656 662
0.3 657 664
0.4 658 665
0.5 663 672
0.6 664 674
0.7 666 678
0.8 668 682
0.9 670 685
1.0 671 686
1.1 671 685
1.2 671 681
1.3 670 676
1.4 669 668
1.5 668 660
1.6 667 652
1.7 666 645
1.8 666 638
1.9 666 632
2.0 665 627
2.1 663 622
2.2 660 618
2.3 657 617
2.4 652 617
2.5 649 618
2.6 645 621
2.7 643 624

Label: a
Points: 26
0 828 685
0.1 828 687
0.2 828 685
0.3 827 684
0.4 824 682
0.5 817 673
0.6 814 670
0.7 811 665
0.8 811 662
0.9 813 662
1.0 816 664
1.1 819 665
1.2 823 668
1.3 828 671
1.4 831 675
1.5 832 678
1.6 830 680
1.7 828 680
1.8 827 679
1.9 824 678
2.0 823 675
2.1 823 672
2.2 825 670
2.3 827 668
2.4 831 667
2.5 836 667

Label: c
Points: 18
0 215 689
0.1 215 690
0.2 213 690
0.3 211 689
0.4 209 687
0.5 200 680
0.6 197 678
0.7 193 674
0.8 190 671
0.9 189 667
1.0 190 665
1.1 191 663
1.2 193 662
1.3 197 662
1.4 202 662
1.5 207 663
1.6 213 664
1.7 218 665

Label: h
Points: 37
0 1144 691
0.1 1147 691
0.2 1149 692
0.3 1150 692
0.4 1153 693
0.5 1160 700
0.6 1163 703
0.7 1165 707
0.8 1167 710
0.9 1169 714
1.0 1169 718
1.1 1170 721
1.2 1170 725
1.3 1169 728
1.4 1167 726
1.5 1166 725
1.6 1164 721
1.7 1163 716
1.8 1161 707
1.9 1158 698
2.0 1155 687
2.1 1150 677
2.2 1145 669
2.3 1142 662
2.4 1141 657
2.5 1141 657
2.6 1143 659
2.7 1146 664
2.8 1150 668
2.9 1155 674
3.0 1159 678
3.1 1163 679
3.2 1165 677
3.3 1166 675
3.4 1166 671
3.5 1167 667
3.6 1167 662

Label: C
Points: 21
0 566 704
0.1 566 706
0.2 566 707
0.3 565 707
0.4 563 707
0.5 557 707
0.6 554 707
0.7 551 707
0.8 547 706
0.9 543 703
1.0 540 698
1.1 537 692
1.2 535 684
1.3 535 677
1.4 537 670
1.5 539 665
1.6 544 660
1.7 549 657
1.8 556 656
1.9 562 656
2.0 567 656

Label: 2
Points: 30
0 174 709
0.1 174 711
0.2 174 712
0.3 175 715
0.4 177 720
0.5 186 727
0.6 190 727
0.7 194 726
0.8 199 724
0.9 204 719
1.0 208 713
1.1 209 705
1.2 208 696
1.3 206 687
1.4 202 678
1.5 197 669
1.6 190 661
1.7 182 655
1.8 176 649
1.9 171 648
2.0 169 649
2.1 168 652
2.2 169 654
2.3 171 657
2.4 175 660
2.5 181 662
2.6 188 662
2.7 194 662
2.8 200 662
2.9 206 662

Label: a
Points: 34
0 293 690
0.1 294 692
0.2 294 693
0.3 294 694
0.4 292 695
0.5 287 694
0.6 284 692
0.7 282 689
0.8 278 684
0.9 275 679
1.0 273 674
1.1 273 670
1.2 274 667
1.3 276 667
1.4 281 668
1.5 286 671
1.6 292 674
1.7 298 679
1.8 302 684
1.9 304 689
2.0 304 693
2.1 303 695
2.2 301 696
2.3 300 695
2.4 299 693
2.5 298 690
2.6 298 686
2.7 298 681
2.8 299 676
2.9 301 671
3.0 303 668
3.1 305 665
3.2 309 664
3.3 312 664

Label: n
Points: 27
0 1031 684
0.1 1033 685
0.2 1034 685
0.3 1035 685
0.4 1036 684
0.5 1036 677
0.6 1035 674
0.7 1034 670
0.8 1032 667
0.9 1030 662
1.0 1027 658
1.1 1027 656
1.2 1027 656
1.3 1030 657
1.4 1033 661
1.5 1036 665
1.6 1041 671
1.7 1046 677
1.8 1052 682
1.9 1056 684
2.0 1059 683
2.1 1060 681
2.2 1060 678
2.3 1059 673
2.4 1058 668
2.5 1057 662
2.6 1056 656

Label: g
Points: 43
0 1024 685
0.1 1024 687
0.2 1024 688
0.3 1024 689
0.4 1024 690
0.5 1017 690
0.6 1014 689
0.7 1011 686
0.8 1007 682
0.9 1003 677
1.0 998 671
1.1 995 665
1.2 993 659
1.3 994 656
1.4 996 654
1.5 999 655
1.6 1004 657
1.7 1010 660
1.8 1015 665
1.9 1020 671
2.0 1024 677
2.1 1027 681
2.2 1029 680
2.3 1030 677
2.4 1030 671
2.5 1029 664
2.6 1028 654
2.7 1026 642
2.8 1023 631
2.9 1018 619
3.0 1013 609
3.1 1007 600
3.2 1002 593
3.3 997 589
3.4 994 589
3.5 992 592
3.6 992 596
3.7 993 604
3.8 996 612
3.9 999 621
4.0 1004 629
4.1 1010 636
4.2 1016 640

Label: ,
Points: 6
0 1050 676
0.1 1050 674
0.2 1050 671
0.3 1050 670
0.4 1050 668
0.5 1045 662

Label: e
Points: 28
0 1158 681
0.1 1159 681
0.2 1161 681
0.3 1164 680
0.4 1166 679
0.5 1174 678
0.6 1176 678
0.7 1180 679
0.8 1183 680
0.9 1187 682
1.0 1190 686
1.1 1191 689
1.2 1189 692
1.3 1188 693
1.4 1184 693
1.5 1180 693
1.6 1175 691
1.7 1170 689
1.8 1165 685
1.9 1162 681
2.0 1159 676
2.1 1160 672
2.2 1162 668
2.3 1164 664
2.4 1167 662
2.5 1171 661
2.6 1175 661
2.7 1180 661

Label: a
Points: 28
0 833 682
0.1 833 684
0.2 833 686
0.3 833 687
0.4 832 687
0.5 825 687
0.6 823 687
0.7 819 685
0.8 816 683
0.9 811 679
1.0 808 674
1.1 805 668
1.2 804 663
1.3 804 658
1.4 806 656
1.5 809 657
1.6 813 659
1.7 819 663
1.8 825 668
1.9 830 673
2.0 833 678
2.1 835 678
2.2 835 677
2.3 835 674
2.4 835 672
2.5 835 668
2.6 836 665
2.7 837 662

Label: l
Points: 26
0 631 668
0.1 633 668
0.2 635 668
0.3 636 669
0.4 638 670
0.5 644 678
0.6 647 681
0.7 650 685
0.8 652 690
0.9 655 695
1.0 657 700
1.1 658 706
1.2 658 711
1.3 658 716
1.4 659 720
1.5 660 723
1.6 660 723
1.7 659 721
1.8 658 715
1.9 655 707
2.0 652 698
2.1 649 688
2.2 647 679
2.3 645 672
2.4 644 667
2.5 645 662

Label: s
Points: 30
0 803 656
0.1 805 657
0.2 808 659
0.3 809 660
0.4 811 663
0.5 820 674
0.6 822 677
0.7 825 681
0.8 828 684
0.9 830 685
1.0 831 685
1.1 832 684
1.2 832 681
1.3 833 678
1.4 832 674
1.5 832 670
1.6 830 667
1.7 828 662
1.8 824 659
1.9 820 656
2.0 816 654
2.1 813 654
2.2 811 655
2.3 812 656
2.4 814 658
2.5 816 660
2.6 819 661
2.7 823 662
2.8 827 662
2.9 830 661

Label: N
Points: 8
0 993 693
0.1 992 692
0.2 992 690
0.3 992 688
0.4 992 685
0.5 991 678
0.6 991 675
0.7 991 670

Label: a
Points: 29
0 305 688
0.1 305 690
0.2 305 691
0.3 303 691
0.4 302 691
0.5 296 684
0.6 293 680
0.7 290 675
0.8 287 670
0.9 284 665
1.0 285 662
1.1 287 661
1.2 290 662
1.3 293 663
1.4 298 666
1.5 302 669
1.6 305 673
1.7 308 677
1.8 308 680
1.9 307 682
2.0 305 682
2.1 303 682
2.2 301 681
2.3 302 678
2.4 303 676
2.5 305 673
2.6 308 672
2.7 312 671
2.8 316 671

Label: l
Points: 29
0 888 681
0.1 890 681
0.2 891 681
0.3 892 682
0.4 894 684
0.5 902 689
0.6 904 693
0.7 907 698
0.8 911 706
0.9 915 715
1.0 919 723
1.1 922 731
1.2 923 738
1.3 923 743
1.4 921 745
1.5 919 746
1.6 916 745
1.7 913 742
1.8 910 737
1.9 905 729
2.0 902 719
2.1 899 708
2.2 896 698
2.3 894 688
2.4 893 679
2.5 894 673
2.6 896 668
2.7 898 665
2.8 902 663

Label: e
Points: 24
0 1430 673
0.1 1433 673
0.2 1434 674
0.3 1436 674
0.4 1439 674
0.5 1445 679
0.6 1446 681
0.7 1447 682
0.8 1448 684
0.9 1448 687
1.0 1447 689
1.1 1445 689
1.2 1441 687
1.3 1436 684
1.4 1431 679
1.5 1425 674
1.6 1422 669
1.7 1421 664
1.8 1422 660
1.9 1424 657
2.0 1428 656
2.1 1434 655
2.2 1441 654
2.3 1448 654

Label: z
Points: 39
0 1104 681
0.1 1106 682
0.2 1109 682
0.3 1111 682
0.4 1114 682
0.5 1123 681
0.6 1126 679
0.7 1129 676
0.8 1131 673
0.9 1131 669
1.0 1130 664
1.1 1128 660
1.2 1125 656
1.3 1122 653
1.4 1120 651
1.5 1121 651
1.6 1122 651
1.7 1125 651
1.8 1127 651
1.9 1130 651
2.0 1133 649
2.1 1137 645
2.2 1139 640
2.3 1141 632
2.4 1142 625
2.5 1142 618
2.6 1141 611
2.7 1136 604
2.8 1131 600
2.9 1125 596
3.0 1119 598
3.1 1114 602
3.2 1112 607
3.3 1111 613
3.4 1113 618
3.5 1114 623
3.6 1117 626
3.7 1120 629
3.8 1125 629

Label: d
Points: 39
0 892 689
0.1 892 691
0.2 892 692
0.3 892 693
0.4 891 694
0.5 886 694
0.6 884 693
0.7 882 691
0.8 880 688
0.9 877 684
1.0 874 677
1.1 871 670
1.2 868 663
1.3 866 656
1.4 867 651
1.5 868 647
1.6 871 646
1.7 875 648
1.8 880 653
1.9 888 659
2.0 894 670
2.1 900 680
2.2 906 692
2.3 908 703
2.4 909 713
2.5 908 722
2.6 907 729
2.7 906 731
2.8 904 729
2.9 902 727
3.0 900 721
3.1 898 714
3.2 897 704
3.3 896 695
3.4 896 685
3.5 896 676
3.6 896 668
3.7 897 662
3.8 899 657

Label: t
Points: 28
0 608 657
0.1 608 655
0.2 608 656
0.3 610 657
0.4 611 659
0.5 618 668
0.6 621 672
0.7 624 678
0.8 627 685
0.9 630 693
1.0 633 701
1.1 634 707
1.2 634 713
1.3 634 719
1.4 633 721
1.5 632 721
1.6 630 720
1.7 629 717
1.8 627 713
1.9 627 707
2.0 626 698
2.1 626 688
2.2 626 678
2.3 626 669
2.4 626 662
2.5 626 656
2.6 627 651
2.7 629 650

Label: a
Points: 31
0 143 685
0.1 143 687
0.2 143 688
0.3 142 688
0.4 140 688
0.5 135 684
0.6 134 681
0.7 131 678
0.8 128 673
0.9 126 669
1.0 125 665
1.1 126 662
1.2 127 661
1.3 129 662
1.4 132 663
1.5 137 665
1.6 142 667
1.7 146 670
1.8 149 673
1.9 150 676
2.0 150 679
2.1 149 682
2.2 149 682
2.3 148 681
2.4 148 678
2.5 148 674
2.6 148 670
2.7 149 665
2.8 151 662
2.9 154 660
3.0 157 660

Label: t
Points: 26
0 1383 677
0.1 1384 677
0.2 1386 678
0.3 1388 679
0.4 1391 680
0.5 1398 684
0.6 1400 686
0.7 1402 689
0.8 1405 693
0.9 1408 697
1.0 1411 703
1.1 1414 710
1.2 1417 718
1.3 1420 726
1.4 1423 732
1.5 1425 735
1.6 1425 734
1.7 1423 731
1.8 1421 725
1.9 1417 717
2.0 1412 707
2.1 1408 699
2.2 1403 692
2.3 1401 685
2.4 1399 681
2.5 1400 678

Label: s
Points: 32
0 1128 658
0.1 1130 659
0.2 1132 662
0.3 1134 664
0.4 1137 667
0.5 1145 676
0.6 1147 679
0.7 1149 683
0.8 1150 688
0.9 1151 692
1.0 1152 695
1.1 1154 695
1.2 1156 694
1.3 1158 692
1.4 1158 690
1.5 1159 686
1.6 1159 681
1.7 1159 676
1.8 1158 670
1.9 1156 665
2.0 1153 659
2.1 1150 654
2.2 1145 651
2.3 1142 649
2.4 1138 648
2.5 1136 649
2.6 1136 651
2.7 1138 654
2.8 1140 656
2.9 1143 658
3.0 1147 659
3.1 1152 659

Label: i
Points: 16
0 1070 659
0.1 1072 661
0.2 1074 663
0.3 1075 664
0.4 1078 666
0.5 1082 672
0.6 1083 673
0.7 1083 673
0.8 1083 672
0.9 1082 671
1.0 1081 668
1.1 1081 665
1.2 1081 662
1.3 1081 659
1.4 1083 657
1.5 1085 657

Label: e
Points: 27
0 591 674
0.1 591 672
0.2 590 671
0.3 590 670
0.4 591 670
0.5 599 673
0.6 602 676
0.7 606 679
0.8 611 682
0.9 616 687
1.0 618 690
1.1 616 692
1.2 614 692
1.3 609 691
1.4 602 689
1.5 594 685
1.6 587 680
1.7 583 674
1.8 582 670
1.9 584 667
2.0 587 665
2.1 592 664
2.2 598 664
2.3 605 664
2.4 612 663
2.5 618 664
2.6 622 664

Label: f
Points: 40
0 1331 676
0.1 1332 677
0.2 1334 679
0.3 1337 682
0.4 1339 684
0.5 1347 696
0.6 1351 701
0.7 1355 709
0.8 1359 717
0.9 1362 726
1.0 1364 733
1.1 1364 738
1.2 1363 742
1.3 1361 743
1.4 1358 741
1.5 1355 734
1.6 1351 723
1.7 1346 706
1.8 1341 685
1.9 1335 665
2.0 1330 646
2.1 1325 629
2.2 1322 615
2.3 1320 604
2.4 1320 598
2.5 1322 599
2.6 1324 603
2.7 1326 609
2.8 1328 618
2.9 1330 629
3.0 1330 641
3.1 1329 651
3.2 1328 660
3.3 1327 666
3.4 1327 670
3.5 1329 672
3.6 1332 673
3.7 1336 674
3.8 1342 674
3.9 1348 674

Label: r
Points: 26
0 935 695
0.1 935 693
0.2 933 692
0.3 933 690
0.4 932 689
0.5 929 680
0.6 928 677
0.7 928 673
0.8 927 670
0.9 925 665
1.0 925 662
1.1 925 663
1.2 925 664
1.3 925 667
1.4 925 671
1.5 926 676
1.6 927 679
1.7 928 681
1.8 931 682
1.9 934 682
2.0 938 682
2.1 941 682
2.2 944 682
2.3 947 682
2.4 950 682
2.5 953 682

Label: a
Points: 25
0 861 682
0.1 860 684
0.2 859 684
0.3 858 684
0.4 857 684
0.5 851 682
0.6 848 679
0.7 845 675
0.8 841 670
0.9 838 663
1.0 835 656
1.1 834 649
1.2 835 646
1.3 837 646
1.4 840 648
1.5 845 651
1.6 850 657
1.7 857 663
1.8 861 670
1.9 864 673
2.0 864 673
2.1 863 672
2.2 863 669
2.3 862 665
2.4 861 660

Label: k
Points: 41
0 871 677
0.1 871 678
0.2 871 679
0.3 872 681
0.4 874 684
0.5 878 696
0.6 880 701
0.7 881 707
0.8 882 714
0.9 882 721
1.0 882 728
1.1 882 732
1.2 882 732
1.3 882 729
1.4 882 724
1.5 882 718
1.6 882 710
1.7 880 700
1.8 878 691
1.9 875 682
2.0 873 673
2.1 871 667
2.2 871 662
2.3 872 662
2.4 875 665
2.5 877 668
2.6 882 671
2.7 886 676
2.8 891 680
2.9 892 681
3.0 890 680
3.1 888 679
3.2 885 677
3.3 883 675
3.4 881 673
3.5 882 670
3.6 883 667
3.7 886 665
3.8 889 663
3.9 893 661
4.0 897 660

Label: E
Points: 22
0 788 703
0.1 788 701
0.2 787 698
0.3 786 693
0.4 785 689
0.5 780 674
0.6 780 669
0.7 781 664
0.8 783 659
0.9 787 654
1.0 793 651
1.1 800 651
1.2 809 651
1.3 816 653
1.4 822 656
1.5 783 679
1.6 785 679
1.7 788 679
1.8 790 679
1.9 791 679
2.0 805 679
2.1 810 679

Label: '
Points: 8
0 327 719
0.1 327 718
0.2 327 717
0.3 327 715
0.4 327 713
0.5 327 707
0.6 327 705
0.7 327 703

Label: E
Points: 20
0 285 702
0.1 285 699
0.2 285 697
0.3 285 695
0.4 285 693
0.5 285 678
0.6 285 673
0.7 285 668
0.8 286 664
0.9 288 659
1.0 291 655
1.1 295 652
1.2 299 650
1.3 304 651
1.4 309 653
1.5 287 677
1.6 290 678
1.7 291 678
1.8 296 679
1.9 299 679

Label: s
Points: 31
0 532 658
0.1 533 657
0.2 536 658
0.3 538 660
0.4 540 662
0.5 549 673
0.6 554 678
0.7 559 683
0.8 564 689
0.9 568 694
1.0 572 698
1.1 574 699
1.2 576 697
1.3 577 695
1.4 577 692
1.5 577 686
1.6 577 680
1.7 575 674
1.8 572 668
1.9 569 664
2.0 565 659
2.1 560 656
2.2 556 655
2.3 554 656
2.4 555 657
2.5 557 659
2.6 560 661
2.7 563 662
2.8 566 664
2.9 571 665
3.0 575 665

Label: :
Points: 5
0 607 720
0.1 608 719
0.2 608 718
0.3 608 717
0.4 608 715

Label: e
Points: 26
0 381 678
0.1 383 678
0.2 384 677
0.3 386 677
0.4 388 677
0.5 394 678
