Label: 5
Points: 87
0.43 170 339
0.44 170 337
0.45 170 335
0.46 172 333

Label: S
Points: 60
0 230 430
0.01 234 433
0.02 237 434
0.03 237 436
0.04 237 440
0.05 237 441
0.06 235 444
0.07 230 445
0.08 226 448
0.09 216 452
0.1 205 454
0.11 192 458
0.12 178 461
0.13 165 461
0.14 154 462
0.15 142 462
0.16 125 457
0.17 117 452
0.18 112 449
0.19 106 443
0.2 104 439
0.21 101 435
0.22 100 429
0.23 100 426
0.24 100 421
0.25 104 417
0.26 110 412
0.27 117 408
0.28 126 405
0.29 136 401
0.3 148 398
0.31 160 393
0.32 172 388
0.33 191 378
0.34 197 372
0.35 204 365
0.36 210 358
0.37 216 350
0.38 224 340
0.39 228 331
0.4 231 321
0.41 234 307
0.42 234 301
0.43 232 297
0.44 229 291
0.45 221 282
0.46 215 278
0.47 208 275
0.48 200 275
0.49 191 275
0.5 179 277
0.51 168 281
0.52 158 284
0.53 149 288
0.54 142 292
0.55 134 294
0.56 129 294
0.57 120 297
0.58 118 297
0.59 116 298

Label: E
Points: 75
0 259 452
0.01 259 452
0.02 257 452
0.03 257 452
0.04 255 450
0.05 253 450
0.06 251 450
0.07 246 451
0.08 241 451
0.09 233 451
0.1 222 451
0.11 214 451
0.12 191 454
0.13 184 456
0.14 175 457
0.15 169 458
0.16 165 458
0.17 157 459
0.18 153 459
0.19 147 460
0.2 141 461
0.21 139 461
0.22 139 461
0.23 136 460
0.24 136 459
0.25 136 459
0.26 134 458
0.27 136 456
0.28 138 449
0.29 139 445
0.3 139 441
0.31 141 436
0.32 145 426
0.33 145 420
0.34 145 414
0.35 142 409
0.36 142 402
0.37 144 394
0.38 142 385
0.39 144 376
0.4 144 368
0.41 143 362
0.42 146 353
0.43 146 347
0.44 144 340
0.45 145 333
0.46 143 329
0.47 143 321
0.48 147 313
0.49 147 308
0.5 153 299
0.51 153 297
0.52 157 295
0.53 159 294
0.54 161 294
0.55 164 295
0.56 167 296
0.57 171 298
0.58 176 299
0.59 189 301
0.6 195 302
0.61 202 302
0.62 206 302
0.63 217 298
0.64 222 295
0.65 230 294
0.66 237 291
0.67 241 290
0.68 247 288
0.69 252 287
0.7 256 287
0.71 263 287
0.72 263 287
0.73 263 287
0.74 263 288

Label: 0
Points: 55
0 177 432
0.01 175 434
0.02 175 436
0.03 175 437
0.04 173 438
0.05 173 438
0.06 173 438
0.07 175 436
0.08 178 431
0.09 182 426
0.1 188 420
0.11 195 411
0.12 203 401
0.13 224 373
0.14 234 359
0.15 244 344
0.16 252 328
0.17 258 313
0.18 261 296
0.19 262 279
0.2 261 267
0.21 257 254
0.22 249 246
0.23 238 240
0.24 224 234
0.25 195 231
0.26 183 231
0.27 171 233
0.28 160 235
0.29 140 244
0.3 132 248
0.31 125 255
0.32 118 261
0.33 109 274
0.34 104 281
0.35 102 288
0.36 99 296
0.37 97 304
0.38 95 314
0.39 93 326
0.4 93 337
0.41 93 347
0.42 96 357
0.43 98 364
0.44 104 371
0.45 112 380
0.46 117 384
0.47 122 388
0.48 127 392
0.49 136 399
0.5 138 402
0.51 141 405
0.52 145 410
0.53 147 414
0.54 151 417

Label: -
Points: 34
0 257 328
0.01 257 327
0.02 255 327
0.03 255 327
0.04 255 328
0.05 254 327
0.06 252 326
0.07 249 323
0.08 245 320
0.09 239 318
0.1 228 317
0.11 215 315
0.12 204 315
0.13 182 311
0.14 173 310
0.15 164 307
0.16 156 307
0.17 149 307
0.18 143 306
0.19 136 307
0.2 132 306
0.21 128 306
0.22 126 308
0.23 125 308
0.24 124 309
0.25 121 308
0.26 121 308
0.27 121 307
0.28 122 307
0.29 122 307
0.3 122 306
0.31 121 307
0.32 119 307
0.33 119 307

Label: i
Points: 25
0 174 383
0.01 171 384
0.02 166 386
0.03 163 386
0.04 159 381
0.05 157 376
0.06 155 369
0.07 155 359
0.08 152 349
0.09 152 334
0.1 152 321
0.11 149 307
0.12 146 285
0.13 145 277
0.14 145 269
0.15 145 261
0.16 144 256
0.17 144 251
0.18 146 246
0.19 146 244
0.2 147 241
0.21 146 241
0.22 146 241
0.23 146 243
0.24 149 243

Label: T
Points: 28
0 167 434
0.01 163 437
0.02 160 438
0.03 157 438
0.04 154 434
0.05 153 429
0.06 151 421
0.07 151 411
0.08 148 400
0.09 148 383
0.1 152 366
0.11 154 348
0.12 160 318
0.13 161 306
0.14 161 295
0.15 158 284
0.16 157 272
0.17 153 261
0.18 149 250
0.19 146 239
0.2 143 230
0.21 140 225
0.22 140 220
0.23 139 220
0.24 139 218
0.25 137 219
0.26 137 219
0.27 137 224

Label: e
Points: 76
0 120 343
0.01 119 343
0.02 119 343
0.03 119 343
0.04 117 343
0.05 117 343
0.06 117 343
0.07 117 343
0.08 119 343
0.09 119 343
0.1 119 343
0.11 119 343
0.12 121 343
0.13 128 341
0.14 136 341
0.15 145 340
0.16 165 337
0.17 174 336
0.18 184 336
0.19 191 336
0.2 203 336
0.21 208 336
0.22 211 337
0.23 215 337
0.24 218 337
0.25 218 337
0.26 219 336
0.27 220 336
0.28 220 336
0.29 222 336
0.3 222 338
0.31 220 339
0.32 220 343
0.33 220 346
0.34 216 351
0.35 214 356
0.36 209 360
0.37 205 365
0.38 197 370
0.39 189 376
0.4 181 379
0.41 170 383
0.42 161 386
0.43 149 387
0.44 141 387
0.45 131 387
0.46 124 385
0.47 121 381
0.48 114 377
0.49 109 370
0.5 105 363
0.51 101 353
0.52 97 341
0.53 96 331
0.54 94 314
0.55 96 308
0.56 98 301
0.57 102 294
0.58 105 289
0.59 112 281
0.6 120 275
0.61 129 269
0.62 141 264
0.63 154 261
0.64 165 257
0.65 179 255
0.66 196 251
0.67 203 251
0.68 209 251
0.69 213 252
0.7 217 253
0.71 219 253
0.72 221 256
0.73 221 257
0.74 221 259
0.75 225 259

Label: F
Points: 57
0 226 438
0.01 228 440
0.02 230 440
0.03 230 440
0.04 231 439
0.05 231 439
0.06 229 439
0.07 227 441
0.08 211 442
0.09 199 442
0.1 184 445
0.11 167 445
0.12 151 447
0.13 133 448
0.14 117 448
0.15 105 451
0.16 88 453
0.17 84 454
0.18 80 454
0.19 77 454
0.2 74 454
0.21 74 454
0.22 74 454
0.23 72 454
0.24 72 454
0.25 72 454
0.26 72 454
0.27 72 453
0.28 73 447
0.29 73 442
0.3 73 436
0.31 73 429
0.32 76 413
0.33 76 403
0.34 76 393
0.35 76 382
0.36 76 370
0.37 76 356
0.38 76 343
0.39 76 330
0.4 74 317
0.41 74 307
0.42 72 296
0.43 69 287
0.44 69 278
0.45 66 268
0.46 66 264
0.47 66 262
0.48 66 258
0.49 66 257
0.5 64 257
0.51 64 255
0.52 64 256
0.53 64 256
0.54 64 256
0.55 64 256
0.56 67 258

Label: C
Points: 37
0 195 420
0.01 195 423
0.02 195 426
0.03 192 429
0.04 184 432
0.05 176 432
0.06 166 432
0.07 155 432
0.08 136 429
0.09 128 425
0.1 118 420
0.11 109 412
0.12 103 404
0.13 95 389
0.14 91 375
0.15 86 360
0.16 82 345
0.17 84 331
0.18 86 320
0.19 90 309
0.2 95 300
0.21 99 294
0.22 105 289
0.23 111 287
0.24 125 282
0.25 132 282
0.26 140 280
0.27 149 280
0.28 158 277
0.29 168 274
0.3 179 272
0.31 189 268
0.32 197 267
0.33 203 267
0.34 205 265
0.35 208 264
0.36 208 264

Label: Z
Points: 70
0 117 481
0.01 117 483
0.02 114 485
0.03 113 486
0.04 113 486
0.05 113 487
0.06 114 487
0.07 114 489
0.08 116 489
0.09 121 488
0.1 127 488
0.11 136 485
0.12 158 481
0.13 170 477
0.14 182 474
0.15 193 471
0.16 203 467
0.17 214 464
0.18 224 458
0.19 235 454
0.2 243 449
0.21 248 446
0.22 253 443
0.23 253 439
0.24 254 432
0.25 252 428
0.26 249 425
0.27 243 421
0.28 237 417
0.29 229 413
0.3 219 406
0.31 208 401
0.32 198 395
0.33 187 388
0.34 179 380
0.35 170 374
0.36 158 361
0.37 153 356
0.38 150 351
0.39 146 346
0.4 144 341
0.41 142 338
0.42 138 334
0.43 138 330
0.44 138 324
0.45 141 321
0.46 142 320
0.47 145 318
0.48 152 314
0.49 156 314
0.5 162 314
0.51 167 314
0.52 184 314
0.53 192 313
0.54 202 313
0.55 211 310
0.56 220 309
0.57 230 307
0.58 241 302
0.59 250 302
0.6 261 298
0.61 263 298
0.62 266 298
0.63 270 298
0.64 273 298
0.65 273 297
0.66 273 297
0.67 270 297
0.68 270 299
0.69 270 301

Label: 1
Points: 28
0 136 461
0.01 136 461
0.02 135 459
0.03 135 456
0.04 135 444
0.05 132 436
0.06 131 426
0.07 129 414
0.08 127 389
0.09 125 374
0.1 125 361
0.11 123 347
0.12 119 320
0.13 119 307
0.14 117 295
0.15 117 284
0.16 117 265
0.17 117 258
0.18 117 250
0.19 117 244
0.2 117 241
0.21 118 238
0.22 118 238
0.23 117 237
0.24 115 235
0.25 115 235
0.26 115 234
0.27 115 234

Label: h
Points: 64
0 149 393
0.01 149 393
0.02 146 395
0.03 143 395
0.04 142 395
0.05 142 393
0.06 139 390
0.07 138 385
0.08 135 378
0.09 133 366
0.1 133 354
0.11 133 340
0.12 135 314
0.13 135 301
0.14 135 289
0.15 133 278
0.16 130 258
0.17 130 251
0.18 128 245
0.19 128 239
0.2 128 236
0.21 125 231
0.22 125 228
0.23 125 226
0.24 126 225
0.25 126 225
0.26 126 225
0.27 125 226
0.28 125 232
0.29 127 235
0.3 131 240
0.31 133 246
0.32 138 260
0.33 143 267
0.34 146 275
0.35 152 286
0.36 159 305
0.37 161 315
0.38 166 322
0.39 169 329
0.4 174 332
0.41 181 332
0.42 185 332
0.43 194 328
0.44 208 315
0.45 217 306
0.46 222 297
0.47 227 288
0.48 233 278
0.49 236 266
0.5 241 255
0.51 245 246
0.52 251 234
0.53 253 230
0.54 255 228
0.55 255 226
0.56 256 225
0.57 256 225
0.58 256 223
0.59 256 223
0.6 254 218
0.61 255 216
0.62 255 213
0.63 256 211

Label: K
Points: 48
0 80 498
0.01 80 499
0.02 80 499
0.03 80 499
0.04 80 499
0.05 80 496
0.06 80 490
0.07 81 482
0.08 81 469
0.09 84 450
0.1 85 431
0.11 85 411
0.12 86 393
0.13 86 377
0.14 84 361
0.15 83 348
0.16 79 335
0.17 76 324
0.18 74 314
0.19 71 307
0.2 69 300
0.21 69 294
0.22 67 293
0.23 65 291
0.24 65 291
0.25 65 290
0.26 65 290
0.27 65 288
0.28 179 447
0.29 179 442
0.3 181 437
0.31 181 430
0.32 181 417
0.33 178 411
0.34 173 407
0.35 168 402
0.36 149 392
0.37 138 387
0.38 126 383
0.39 115 381
0.4 96 376
0.41 88 376
0.42 83 374
0.43 78 371
0.44 70 369
0.45 67 367
0.46 65 367
0.47 65 364

Label: j
Points: 38
0 184 274
0.01 182 274
0.02 184 274
0.03 183 276
0.04 183 276
0.05 183 276
0.06 180 276
0.07 182 276
0.08 182 273
0.09 182 273
0.1 182 273
0.11 182 271
0.12 182 259
0.13 180 248
0.14 181 236
0.15 183 223
0.16 186 208
0.17 193 175
0.18 196 159
0.19 200 141
0.2 203 126
0.21 203 98
0.22 203 86
0.23 203 77
0.24 199 69
0.25 198 62
0.26 194 56
0.27 187 51
0.28 182 48
0.29 167 52
0.3 159 57
0.31 149 63
0.32 140 69
0.33 133 76
0.34 124 84
0.35 119 91
0.36 114 99
0.37 110 107

Label: E
Points: 64
0 241 429
0.01 243 429
0.02 240 428
0.03 240 426
0.04 237 426
0.05 230 423
0.06 223 420
0.07 211 419
0.08 199 417
0.09 185 417
0.1 172 417
0.11 161 417
0.12 141 417
0.13 135 417
0.14 129 416
0.15 126 416
0.16 124 416
0.17 124 414
0.18 122 413
0.19 122 413
0.2 121 413
0.21 121 412
0.22 121 412
0.23 121 409
0.24 120 406
0.25 120 403
0.26 117 397
0.27 117 389
0.28 114 380
0.29 112 369
0.3 112 356
0.31 112 345
0.32 114 323
0.33 112 315
0.34 112 307
0.35 110 301
0.36 110 295
0.37 112 288
0.38 112 282
0.39 113 277
0.4 113 271
0.41 113 268
0.42 113 266
0.43 114 264
0.44 114 263
0.45 120 261
0.46 125 261
0.47 132 258
0.48 141 257
0.49 152 256
0.5 162 256
0.51 173 256
0.52 195 259
0.53 205 260
0.54 215 262
0.55 225 262
0.56 232 263
0.57 239 263
0.58 247 262
0.59 251 262
0.6 258 262
0.61 261 260
0.62 263 260
0.63 265 258

Label: c
Points: 40
0 167 414
0.01 167 416
0.02 167 418
0.03 165 420
0.04 163 423
0.05 156 426
0.06 148 427
0.07 139 429
0.08 118 426
0.09 107 424
0.1 97 419
0.11 88 416
0.12 82 411
0.13 77 402
0.14 71 392
0.15 67 380
0.16 63 367
0.17 63 354
0.18 65 340
0.19 68 328
0.2 73 316
0.21 80 307
0.22 90 300
0.23 99 296
0.24 116 292
0.25 125 293
0.26 134 295
0.27 143 297
0.28 158 301
0.29 165 303
0.3 172 304
0.31 178 304
0.32 182 304
0.33 187 303
0.34 189 301
0.35 189 299
0.36 192 298
0.37 191 296
0.38 191 296
0.39 191 294

Label: r
Points: 62
0 108 352
0.01 108 352
0.02 106 352
0.03 106 352
0.04 106 350
0.05 106 349
0.06 107 346
0.07 107 340
0.08 109 334
0.09 109 323
0.1 110 310
0.11 110 298
0.12 111 276
0.13 111 267
0.14 111 258
0.15 113 250
0.16 113 243
0.17 113 236
0.18 114 231
0.19 114 226
0.2 113 220
0.21 113 219
0.22 111 219
0.23 111 217
0.24 111 217
0.25 111 217
0.26 113 217
0.27 113 218
0.28 113 222
0.29 113 226
0.3 113 230
0.31 113 235
0.32 113 240
0.33 115 247
0.34 115 255
0.35 119 264
0.36 124 281
0.37 126 289
0.38 128 295
0.39 132 302
0.4 134 310
0.41 139 316
0.42 144 323
0.43 149 328
0.44 161 334
0.45 167 335
0.46 173 337
0.47 179 339
0.48 189 341
0.49 193 342
0.5 196 343
0.51 201 343
0.52 209 341
0.53 212 339
0.54 216 336
0.55 219 335
0.56 226 332
0.57 227 332
0.58 229 330
0.59 229 329
0.6 230 328
0.61 230 326

Label: i
Points: 32
0 116 352
0.01 116 352
0.02 116 352
0.03 116 350
0.04 119 347
0.05 121 342
0.06 121 334
0.07 125 324
0.08 125 305
0.09 125 297
0.1 123 289
0.11 123 280
0.12 121 272
0.13 118 262
0.14 118 251
0.15 117 242
0.16 115 229
0.17 115 225
0.18 115 222
0.19 115 218
0.2 117 215
0.21 119 211
0.22 119 211
0.23 119 210
0.24 119 210
0.25 119 210
0.26 119 210
0.27 119 210
0.28 119 210
0.29 119 212
0.3 121 215
0.31 123 218

Label: s
Points: 65
0 208 390
0.01 208 390
0.02 208 391
0.03 206 391
0.04 204 393
0.05 198 395
0.06 190 397
0.07 179 400
0.08 168 402
0.09 155 402
0.1 144 402
0.11 134 401
0.12 125 400
0.13 119 395
0.14 112 389
0.15 107 384
0.16 99 371
0.17 97 366
0.18 96 361
0.19 96 358
0.2 94 355
0.21 94 352
0.22 94 350
0.23 94 348
0.24 96 347
0.25 99 345
0.26 102 344
0.27 108 341
0.28 114 339
0.29 123 337
0.3 132 334
0.31 142 332
0.32 152 329
0.33 162 327
0.34 173 324
0.35 181 319
0.36 191 315
0.37 203 303
0.38 207 298
0.39 212 292
0.4 216 286
0.41 218 281
0.42 218 274
0.43 218 269
0.44 215 264
0.45 206 254
0.46 200 250
0.47 192 247
0.48 183 244
0.49 167 239
0.5 158 238
0.51 150 238
0.52 142 237
0.53 134 237
0.54 126 237
0.55 119 238
0.56 113 239
0.57 109 239
0.58 104 241
0.59 101 244
0.6 98 244
0.61 95 247
0.62 95 247
0.63 95 247
0.64 95 248

Label: Q
Points: 68
0 107 502
0.01 109 504
0.02 111 505
0.03 116 506
0.04 125 508
0.05 129 508
0.06 135 508
0.07 139 507
0.08 151 504
0.09 158 500
0.1 167 496
0.11 175 489
0.12 185 482
0.13 197 471
0.14 207 457
0.15 218 441
0.16 234 406
0.17 239 390
0.18 242 374
0.19 242 361
0.2 239 347
0.21 231 333
0.22 219 322
0.23 207 310
0.24 181 298
0.25 169 296
0.26 157 296
0.27 146 296
0.28 135 299
0.29 118 303
0.3 106 307
0.31 93 314
0.32 76 326
0.33 70 332
0.34 64 338
0.35 60 345
0.36 56 352
0.37 53 361
0.38 50 370
0.39 47 380
0.4 40 398
0.41 40 408
0.42 40 417
0.43 40 427
0.44 42 435
0.45 42 443
0.46 44 452
0.47 46 459
0.48 52 473
0.49 56 477
0.5 61 482
0.51 66 486
0.52 71 490
0.53 79 496
0.54 89 500
0.55 99 505
0.56 115 514
0.57 120 518
0.58 126 520
0.59 131 523
0.6 139 527
0.61 141 529
0.62 145 532
0.63 147 532
0.64 151 534
0.65 151 534
0.66 151 534
0.67 151 534

Label: l
Points: 29
0 180 409
0.01 180 409
0.02 180 410
0.03 180 410
0.04 180 408
0.05 180 406
0.06 180 402
0.07 183 395
0.08 185 374
0.09 185 359
0.1 185 345
0.11 184 331
0.12 184 318
0.13 184 304
0.14 182 289
0.15 182 277
0.16 182 265
0.17 182 257
0.18 182 248
0.19 184 241
0.2 182 234
0.21 182 228
0.22 182 224
0.23 182 221
0.24 182 217
0.25 182 217
0.26 182 216
0.27 181 216
0.28 181 214

Label: t
Points: 45
0 167 431
0.01 167 431
0.02 167 431
0.03 167 431
0.04 166 431
0.05 166 430
0.06 165 430
0.07 165 427
0.08 163 418
0.09 161 410
0.1 159 401
0.11 159 392
0.12 156 372
0.13 154 363
0.14 151 353
0.15 148 345
0.16 146 336
0.17 144 325
0.18 141 314
0.19 141 303
0.2 141 287
0.21 141 280
0.22 143 274
0.23 145 268
0.24 148 257
0.25 150 253
0.26 154 250
0.27 155 247
0.28 162 242
0.29 164 239
0.3 168 238
0.31 172 236
0.32 176 236
0.33 183 237
0.34 189 237
0.35 197 237
0.36 210 235
0.37 217 235
0.38 222 234
0.39 228 234
0.4 235 232
0.41 235 232
0.42 237 231
0.43 237 231
0.44 238 231

Label: b
Points: 69
0 115 472
0.01 115 475
0.02 115 476
0.03 115 476
0.04 115 477
0.05 115 477
0.06 115 475
0.07 113 473
0.08 113 467
0.09 111 456
0.1 111 442
0.11 108 425
0.12 106 392
0.13 106 378
0.14 105 365
0.15 105 353
0.16 106 341
0.17 107 330
0.18 107 319
0.19 110 309
0.2 110 302
0.21 110 298
0.22 110 294
0.23 110 292
0.24 108 292
0.25 108 292
0.26 110 292
0.27 110 295
0.28 110 299
0.29 110 305
0.3 111 312
0.31 113 321
0.32 117 334
0.33 120 349
0.34 125 365
0.35 134 387
0.36 140 396
0.37 146 401
0.38 154 405
0.39 162 407
0.4 171 405
0.41 183 400
0.42 195 389
0.43 209 376
0.44 221 361
0.45 228 343
0.46 236 326
0.47 240 311
0.48 242 295
0.49 238 282
0.5 234 273
0.51 226 264
0.52 208 259
0.53 197 258
0.54 187 259
0.55 176 259
0.56 168 261
0.57 156 265
0.58 145 268
0.59 136 273
0.6 121 280
0.61 116 284
0.62 112 285
0.63 109 286
0.64 108 286
0.65 106 286
0.66 106 286
0.67 106 286
0.68 106 284

Label: 0
Points: 55
0 162 447
0.01 162 450
0.02 160 451
0.03 160 452
0.04 160 452
0.05 160 454
0.06 163 453
0.07 165 453
0.08 168 451
0.09 176 446
0.1 183 440
0.11 194 429
0.12 219 401
0.13 233 384
0.14 245 367
0.15 256 349
0.16 263 332
0.17 267 313
0.18 268 294
0.19 266 278
0.2 261 264
0.21 255 255
0.22 244 247
0.23 230 240
0.24 216 239
0.25 187 239
0.26 174 243
0.27 162 247
0.28 152 253
0.29 143 261
0.3 133 271
0.31 124 283
0.32 116 293
0.33 109 312
0.34 107 319
0.35 103 326
0.36 101 335
0.37 100 351
0.38 100 361
0.39 100 371
0.4 103 379
0.41 110 396
0.42 115 403
0.43 121 409
0.44 129 415
0.45 146 423
0.46 153 426
0.47 162 430
0.48 169 432
0.49 176 435
0.5 181 438
0.51 185 440
0.52 187 444
0.53 187 449
0.54 186 451

Label: X
Points: 30
0 98 478
0.01 98 481
0.02 98 482
0.03 98 482
0.04 98 482
0.05 96 481
0.06 96 476
0.07 96 471
0.08 96 464
0.09 103 451
0.1 108 439
0.11 114 424
0.12 121 410
0.13 125 398
0.14 132 382
0.15 141 367
0.16 147 353
0.17 161 331
0.18 164 323
0.19 169 315
0.2 171 307
0.21 174 301
0.22 178 295
0.23 180 288
0.24 182 285
0.25 182 282
0.26 184 280
0.27 187 280
0.28 187 280
0.29 190 280

Label: 4
Points: 90
0 250 343
0.01 249 343
0.02 249 343
0.03 249 343
0.04 244 343
0.05 240 342
0.06 234 342
0.07 226 342
0.08 218 343
0.09 207 346
0.1 195 347
0.11 183 348
0.12 170 348
0.13 160 348
0.14 153 348
0.15 145 348
0.16 140 348
0.17 138 348
0.18 138 348
0.19 134 348
0.2 134 348
0.21 132 349
0.22 131 349
0.23 131 351
0.24 127 352
0.25 127 352
0.26 125 353
0.27 127 355
0.28 127 356
0.29 127 357
0.3 127 360
0.31 129 363
0.32 134 366
0.33 141 370
0.34 146 373
0.35 154 377
0.36 170 385
0.37 178 390
0.38 185 395
0.39 192 399
0.4 198 404
0.41 204 411
0.42 212 419
0.43 216 426
0.44 222 435
0.45 229 440
0.46 232 446
0.47 238 451
0.48 243 457
0.49 246 458
0.5 246 458
0.51 248 461
0.52 250 464
0.53 250 466
0.54 252 466
0.55 252 466
0.56 252 468
0.57 254 468
0.58 256 470
0.59 256 472
0.6 256 472
0.61 256 472
0.62 256 472
0.63 256 472
0.64 256 470
0.65 256 467
0.66 256 462
0.67 257 447
0.68 257 437
0.69 256 427
0.7 256 415
0.71 253 390
0.72 253 377
0.73 251 363
0.74 249 350
0.75 249 323
0.76 247 312
0.77 247 303
0.78 247 293
0.79 245 279
0.8 245 274
0.81 245 270
0.82 245 266
0.83 247 261
0.84 247 257
0.85 249 254
0.86 249 251
0.87 249 251
0.88 249 250
0.89 250 250

Label: N
Points: 76
0 85 452
0.01 85 449
0.02 85 443
0.03 85 434
0.04 85 409
0.05 85 395
0.06 84 379
0.07 84 364
0.08 83 340
0.09 81 330
0.1 81 322
0.11 78 315
0.12 78 308
0.13 78 303
0.14 77 299
0.15 77 295
0.16 77 290
0.17 77 289
0.18 78 289
0.19 80 289
0.2 80 289
0.21 82 290
0.22 84 294
0.23 86 299
0.24 89 307
0.25 93 318
0.26 97 331
0.27 100 345
0.28 101 360
0.29 103 379
0.3 105 395
0.31 107 412
0.32 112 432
0.33 112 437
0.34 116 438
0.35 116 438
0.36 120 434
0.37 127 423
0.38 133 409
0.39 142 393
0.4 153 362
0.41 158 348
0.42 162 335
0.43 166 323
0.44 175 307
0.45 177 301
0.46 180 297
0.47 182 294
0.48 184 294
0.49 189 294
0.5 191 296
0.51 194 297
0.52 198 303
0.53 201 309
0.54 203 314
0.55 206 319
0.56 210 329
0.57 212 336
0.58 212 343
0.59 214 351
0.6 214 364
0.61 212 375
0.62 212 390
0.63 212 414
0.64 214 424
0.65 214 434
0.66 214 441
0.67 214 449
0.68 214 455
0.69 211 460
0.7 211 467
0.71 211 468
0.72 211 471
0.73 207 474
0.74 205 477
0.75 203 481

Label: S
Points: 60
0 239 489
0.01 239 492
0.02 239 495
0.03 238 497
0.04 238 499
0.05 230 504
0.06 221 508
0.07 206 513
0.08 187 517
0.09 162 517
0.1 138 516
0.11 115 512
0.12 96 507
0.13 85 499
0.14 76 492
0.15 70 483
0.16 63 466
0.17 63 459
0.18 63 453
0.19 63 447
0.2 64 443
0.21 68 437
0.22 72 431
0.23 77 426
0.24 91 421
0.25 97 419
0.26 105 418
0.27 114 418
0.28 138 414
0.29 151 413
0.3 164 411
0.31 178 408
0.32 192 405
0.33 219 396
0.34 231 389
0.35 241 382
0.36 249 375
0.37 260 359
0.38 263 349
0.39 263 340
0.4 263 331
0.41 259 322
0.42 249 312
0.43 237 303
0.44 221 295
0.45 187 284
0.46 169 283
0.47 153 281
0.48 137 281
0.49 124 283
0.5 113 286
0.51 102 289
0.52 95 292
0.53 86 296
0.54 86 298
0.55 83 298
0.56 83 298
0.57 80 298
0.58 80 299
0.59 80 298

Label: 4
Points: 88
0 221 334
0.01 218 334
0.02 214 331
0.03 210 329
0.04 196 329
0.05 187 329
0.06 176 329
0.07 164 329
0.08 141 332
0.09 131 334
0.1 121 336
0.11 116 336
0.12 103 336
0.13 100 336
0.14 98 337
0.15 96 339
0.16 96 339
0.17 96 339
0.18 94 339
0.19 96 337
0.2 96 337
0.21 96 337
0.22 98 337
0.23 98 338
0.24 97 340
0.25 97 342
0.26 97 342
0.27 99 344
0.28 102 345
0.29 106 348
0.3 111 354
0.31 117 359
0.32 128 373
0.33 133 379
0.34 139 386
0.35 147 394
0.36 161 408
0.37 168 414
0.38 175 419
0.39 180 423
0.4 195 432
0.41 202 434
0.42 208 438
0.43 210 441
0.44 214 447
0.45 216 450
0.46 219 454
0.47 221 456
0.48 222 459
0.49 222 461
0.5 222 462
0.51 224 462
0.52 226 462
0.53 224 462
0.54 224 462
0.55 224 462
0.56 223 462
0.57 223 461
0.58 223 461
0.59 223 457
0.6 223 452
0.61 223 448
0.62 220 442
0.63 220 435
0.64 217 422
0.65 214 406
0.66 214 391
0.67 212 357
0.68 212 343
0.69 212 328
0.7 212 315
0.71 210 291
0.72 208 282
0.73 208 273
0.74 206 267
0.75 206 255
0.76 204 251
0.77 202 249
0.78 202 248
0.79 202 247
0.8 203 247
0.81 202 247
0.82 202 247
0.83 202 247
0.84 202 247
0.85 202 247
0.86 202 247
0.87 201 244

Label: t
Points: 43
0 148 447
0.01 148 450
0.02 146 452
0.03 146 452
0.04 146 452
0.05 145 452
0.06 147 450
0.07 147 449
0.08 145 445
0.09 145 435
0.1 145 424
0.11 143 411
0.12 145 396
0.13 145 383
0.14 145 367
0.15 145 349
0.16 145 332
0.17 147 315
0.18 147 300
0.19 147 289
0.2 147 277
0.21 147 268
0.22 149 260
0.23 149 253
0.24 153 246
0.25 158 237
0.26 162 234
0.27 164 232
0.28 166 231
0.29 172 227
0.3 174 227
0.31 179 225
0.32 183 225
0.33 192 227
0.34 197 229
0.35 201 230
0.36 207 231
0.37 215 233
0.38 219 234
0.39 224 237
0.4 229 242
0.41 232 245
0.42 232 247

Label: S
Points: 65
0 220 465
0.01 220 465
0.02 220 466
0.03 218 467
0.04 216 469
0.05 211 474
0.06 203 477
0.07 195 479
0.08 172 481
0.09 160 481
0.1 148 481
0.11 137 480
0.12 121 474
0.13 113 471
0.14 107 466
0.15 102 464
0.16 98 460
0.17 95 455
0.18 92 451
0.19 92 447
0.2 89 443
0.21 89 441
0.22 89 437
0.23 89 436
0.24 89 431
0.25 89 430
0.26 91 427
0.27 93 426
0.28 103 422
0.29 108 419
0.3 117 418
0.31 124 418
0.32 142 415
0.33 150 412
0.34 157 410
0.35 166 406
0.36 181 398
0.37 188 394
0.38 193 390
0.39 199 386
0.4 210 374
0.41 213 368
0.42 216 361
0.43 219 355
0.44 221 341
0.45 221 334
0.46 218 329
0.47 213 322
0.48 203 314
0.49 196 310
0.5 187 306
0.51 179 305
0.52 162 302
0.53 154 303
0.54 146 302
0.55 139 302
0.56 127 301
0.57 122 301
0.58 118 302
0.59 113 303
0.6 109 303
0.61 105 306
0.62 101 307
0.63 99 310
0.64 91 313

Label: e
Points: 86
0 116 330
0.01 116 330
0.02 116 328
0.03 116 328
0.04 116 328
0.05 116 327
0.06 115 328
0.07 115 328
0.08 115 329
0.09 115 329
0.1 117 328
0.11 119 326
0.12 127 323
0.13 131 323
0.14 137 322
0.15 144 321
0.16 161 316
0.17 169 315
0.18 177 314
0.19 186 314
0.2 195 311
0.21 206 310
0.22 214 308
0.23 222 307
0.24 229 307
0.25 230 307
0.26 230 307
