Label: 5
Points: 87
0.01 151 466
0.02 144 466
0.03 135 464
0.04 122 459
0.05 116 455
0.06 111 451
0.07 108 447
0.08 102 437
0.09 102 432
0.1 102 426
0.11 102 421
0.12 106 415
0.13 111 408
0.14 118 400
0.15 127 393
0.16 142 378
0.17 149 370
0.18 155 362
0.19 161 354
0.2 166 345
0.21 171 335
0.22 173 323
0.23 176 311
0.24 176 290
0.25 175 282
0.26 170 275
0.27 166 269
0.28 160 262
0.29 152 256
0.3 142 250
0.31 132 247
0.32 111 246
0.33 104 247
0.34 97 249
0.35 92 251
0.36 88 255
0.37 85 262
0.38 82 270
0.39 82 278
0.4 88 297
0.41 93 307
0.42 99 318
0.43 105 330
0.44 112 342
0.45 123 356
0.46 133 370
0.47 146 383
0.48 162 406
0.49 170 414
0.5 174 421
0.51 179 429
0.52 186 438
0.53 189 442
0.54 190 443

Label: K
Points: 16
0 137 378
0.01 137 374
0.02 137 369
0.03 137 361
0.04 137 350
0.05 139 335
0.06 141 321
0.07 142 307
0.08 144 285
0.09 144 276
0.1 144 269
0.11 145 264
0.12 147 255
0.13 147 251
0.14 147 246
0.15 147 242

Label: R
Points: 12
0 151 419
0.01 151 410
0.02 151 399
0.03 154 388
0.04 158 365
0.05 160 354
0.06 161 344
0.07 164 336
0.08 166 321
0.09 166 315
0.1 168 311
0.11 168 307

Label: p
Points: 49
0 70 260
0.01 73 252
0.02 76 241
0.03 79 230
0.04 85 205
0.05 88 193
0.06 91 181
0.07 93 170
0.08 95 152
0.09 95 138
0.1 95 133
0.11 95 129
0.12 95 126
0.13 95 123
0.14 95 123
0.15 93 122
0.16 93 124
0.17 89 127
0.18 79 139
0.19 76 148
0.2 72 159
0.21 69 171
0.22 66 185
0.23 64 204
0.24 64 223
0.25 64 242
0.26 72 273
0.27 77 285
0.28 84 293
0.29 91 300
0.3 99 305
0.31 111 307
0.32 124 306
0.33 134 304
0.34 152 294
0.35 159 288
0.36 163 281
0.37 168 273
0.38 170 265
0.39 171 256
0.4 170 248
0.41 168 241
0.42 158 231
0.43 150 227
0.44 137 224
0.45 123 223
0.46 106 223
0.47 84 226
0.48 67 230

Label: 5
Points: 48
0 155 375
0.01 155 375
0.02 155 375
0.03 156 373
0.04 156 367
0.05 156 358
0.06 156 353
0.07 156 346
0.08 156 341
0.09 152 335
0.1 147 324
0.11 144 319
0.12 141 314
0.13 138 310
0.14 135 307
0.15 133 305
0.16 133 302
0.17 133 300
0.18 139 296
0.19 143 296
0.2 149 295
0.21 155 295
0.22 163 295
0.23 175 295
0.24 185 295
0.25 196 297
0.26 213 299
0.27 220 299
0.28 226 296
0.29 232 293
0.3 235 289
0.31 239 280
0.32 241 271
0.33 241 259
0.34 241 236
0.35 238 225
0.36 233 216
0.37 228 209
0.38 211 196
0.39 203 192
0.4 192 189
0.41 182 189
0.42 173 189
0.43 159 194
0.44 146 200
0.45 134 207
0.46 115 225
0.47 111 233

Label: r
Points: 66
0 142 425
0.01 140 425
0.02 140 425
0.03 140 426
0.04 140 426
0.05 143 426
0.06 143 425
0.07 143 423
0.08 141 419
0.09 141 417
0.1 141 412
0.11 141 406
0.12 143 398
0.13 145 385
0.14 148 371
0.15 149 357
0.16 155 329
0.17 156 318
0.18 158 307
0.19 159 297
0.2 161 287
0.21 164 277
0.22 164 270
0.23 165 265
0.24 163 259
0.25 163 259
0.26 163 257
0.27 163 257
0.28 163 257
0.29 163 257
0.3 163 257
0.31 163 257
0.32 163 257
0.33 163 260
0.34 162 263
0.35 162 267
0.36 162 274
0.37 160 284
0.38 159 294
0.39 159 306
0.4 157 316
0.41 157 329
0.42 157 341
0.43 157 352
0.44 159 371
0.45 162 378
0.46 165 384
0.47 169 389
0.48 173 393
0.49 180 398
0.5 187 401
0.51 193 406
0.52 200 407
0.53 205 409
0.54 210 409
0.55 214 409
0.56 223 409
0.57 226 408
0.58 229 408
0.59 230 406
0.6 233 405
0.61 234 405
0.62 236 404
0.63 236 404
0.64 240 401
0.65 242 401

Label: q
Points: 66
0 187 282
0.01 185 289
0.02 180 295
0.03 175 300
0.04 167 306
0.05 158 308
0.06 149 310
0.07 140 308
0.08 134 302
0.09 127 292
0.1 120 279
0.11 115 262
0.12 111 247
0.13 108 231
0.14 105 214
0.15 104 201
0.16 101 178
0.17 103 171
0.18 106 164
0.19 109 161
0.2 112 159
0.21 117 159
0.22 122 164
0.23 129 167
0.24 138 170
0.25 145 174
0.26 155 177
0.27 166 181
0.28 176 187
0.29 194 196
0.3 197 201
0.31 201 207
0.32 199 212
0.33 197 222
0.34 195 225
0.35 192 228
0.36 190 228
0.37 187 227
0.38 183 222
0.39 181 213
0.4 176 204
0.41 173 192
0.42 172 176
0.43 171 162
0.44 171 147
0.45 171 131
0.46 176 117
0.47 181 102
0.48 189 89
0.49 205 71
0.5 213 66
0.51 220 62
0.52 227 60
0.53 237 60
0.54 241 64
0.55 243 66
0.56 243 71
0.57 243 78
0.58 239 83
0.59 235 88
0.6 228 94
0.61 210 108
0.62 198 115
0.63 184 123
0.64 171 129
0.65 149 139

Label: X
Points: 20
0 180 402
0.01 177 397
0.02 173 389
0.03 169 381
0.04 158 360
0.05 152 349
0.06 146 338
0.07 140 326
0.08 129 304
0.09 125 294
0.1 119 284
0.11 115 276
0.12 111 267
0.13 107 259
0.14 103 252
0.15 99 247
0.16 97 244
0.17 97 242
0.18 97 243
0.19 97 245

Label: C
Points: 31
0 211 497
0.01 209 500
0.02 206 502
0.03 203 504
0.04 192 507
0.05 184 507
0.06 175 506
0.07 167 503
0.08 157 498
0.09 144 489
0.1 130 475
0.11 116 458
0.12 94 424
0.13 87 408
0.14 80 393
0.15 77 377
0.16 77 349
0.17 80 336
0.18 86 323
0.19 95 313
0.2 105 301
0.21 123 288
0.22 139 278
0.23 154 268
0.24 181 258
0.25 191 257
0.26 201 257
0.27 208 259
0.28 213 261
0.29 219 265
0.3 222 270

Label: k
Points: 25
0 150 455
0.01 150 455
0.02 149 455
0.03 149 455
0.04 147 455
0.05 147 454
0.06 147 450
0.07 147 445
0.08 144 432
0.09 143 423
0.1 141 413
0.11 140 400
0.12 137 376
0.13 135 362
0.14 133 348
0.15 131 335
0.16 127 310
0.17 125 300
0.18 124 290
0.19 122 281
0.2 122 274
0.21 121 262
0.22 122 259
0.23 122 256
0.24 126 255

Label: A
Points: 58
0 117 321
0.01 117 318
0.02 117 313
0.03 115 306
0.04 115 287
0.05 115 275
0.06 115 263
0.07 115 251
0.08 119 229
0.09 121 220
0.1 121 214
0.11 121 206
0.12 121 198
0.13 121 195
0.14 121 195
0.15 121 195
0.16 121 199
0.17 118 204
0.18 116 210
0.19 113 216
0.2 111 224
0.21 109 236
0.22 107 248
0.23 106 263
0.24 107 286
0.25 109 298
0.26 113 308
0.27 117 319
0.28 120 331
0.29 124 344
0.3 125 358
0.31 127 370
0.32 130 391
0.33 131 397
0.34 131 402
0.35 131 405
0.36 131 405
0.37 131 403
0.38 133 399
0.39 134 392
0.4 138 370
0.41 140 357
0.42 145 341
0.43 150 324
0.44 157 306
0.45 167 281
0.46 174 258
0.47 183 237
0.48 190 219
0.49 194 208
0.5 197 196
0.51 198 191
0.52 200 183
0.53 200 183
0.54 202 183
0.55 202 182
0.56 200 182
0.57 200 182

Label: h
Points: 45
0 119 354
0.01 119 335
0.02 119 314
0.03 119 294
0.04 119 253
0.05 119 235
0.06 119 221
0.07 119 209
0.08 119 200
0.09 118 194
0.1 117 190
0.11 115 190
0.12 112 190
0.13 110 196
0.14 108 202
0.15 106 211
0.16 104 219
0.17 102 232
0.18 101 239
0.19 101 247
0.2 103 253
0.21 105 260
0.22 113 271
0.23 116 278
0.24 122 288
0.25 126 297
0.26 132 307
0.27 137 315
0.28 140 317
0.29 145 317
0.3 149 314
0.31 156 299
0.32 159 288
0.33 162 277
0.34 164 265
0.35 168 254
0.36 172 242
0.37 175 231
0.38 179 222
0.39 181 213
0.4 184 208
0.41 189 204
0.42 192 202
0.43 197 200
0.44 197 200

Label: A
Points: 59
0 115 378
0.01 115 376
0.02 113 371
0.03 113 365
0.04 110 345
0.05 110 331
0.06 109 317
0.07 109 304
0.08 109 275
0.09 109 261
0.1 109 249
0.11 109 237
0.12 109 227
0.13 109 218
0.14 109 211
0.15 109 207
0.16 107 204
0.17 107 205
0.18 106 209
0.19 104 214
0.2 104 221
0.21 102 230
0.22 100 239
0.23 100 251
0.24 100 272
0.25 102 282
0.26 104 293
0.27 107 306
0.28 109 320
0.29 113 338
0.3 118 359
0.31 121 381
0.32 128 421
0.33 130 437
0.34 131 451
0.35 131 463
0.36 133 471
0.37 133 476
0.38 133 476
0.39 133 473
0.4 134 458
0.41 135 446
0.42 139 431
0.43 144 414
0.44 149 396
0.45 157 372
0.46 164 348
0.47 172 322
0.48 185 282
0.49 190 265
0.5 195 251
0.51 199 239
0.52 207 222
0.53 208 218
0.54 211 214
0.55 211 213
0.56 213 216
0.57 213 218
0.58 213 222

Label: O
Points: 42
0 138 345
0.01 141 346
0.02 146 347
0.03 152 350
0.04 158 350
0.05 169 352
0.06 178 353
0.07 188 351
0.08 198 349
0.09 204 347
0.1 212 340
0.11 220 334
0.12 226 326
0.13 237 307
0.14 239 295
0.15 239 284
0.16 239 273
0.17 237 262
0.18 230 253
0.19 222 245
0.2 211 238
0.21 188 232
0.22 176 231
0.23 164 231
0.24 153 233
0.25 140 236
0.26 127 242
0.27 113 251
0.28 102 258
0.29 93 269
0.3 87 278
0.31 83 288
0.32 81 298
0.33 81 307
0.34 91 323
0.35 97 329
0.36 105 336
0.37 111 342
0.38 119 349
0.39 126 356
0.4 130 361
0.41 137 364

Label: O
Points: 51
0 161 470
0.01 161 471
0.02 161 471
0.03 159 471
0.04 157 471
0.05 158 469
0.06 158 468
0.07 163 463
0.08 176 445
0.09 186 433
0.1 198 417
0.11 210 401
0.12 221 385
0.13 232 363
0.14 242 345
0.15 248 326
0.16 253 309
0.17 251 297
0.18 245 287
0.19 239 279
0.2 217 270
0.21 204 269
0.22 188 269
0.23 172 272
0.24 158 276
0.25 142 283
0.26 129 292
0.27 117 303
0.28 103 328
0.29 98 340
0.3 94 351
0.31 90 361
0.32 88 370
0.33 88 381
0.34 88 391
0.35 91 402
0.36 95 415
0.37 97 421
0.38 101 425
0.39 106 430
0.4 109 434
0.41 116 438
0.42 121 442
0.43 127 445
0.44 141 449
0.45 147 449
0.46 153 449
0.47 157 449
0.48 165 449
0.49 168 449
0.5 168 449

Label: 3
Points: 56
0 132 386
0.01 135 388
0.02 143 389
0.03 150 391
0.04 169 396
0.05 178 398
0.06 186 401
0.07 193 403
0.08 198 404
0.09 203 404
0.1 207 402
0.11 208 400
0.12 208 390
0.13 204 383
0.14 199 376
0.15 191 367
0.16 182 360
0.17 171 352
0.18 161 344
0.19 150 338
0.2 140 333
0.21 132 330
0.22 127 328
0.23 123 327
0.24 123 325
0.25 125 324
0.26 129 324
0.27 133 324
0.28 141 324
0.29 149 326
0.3 157 326
0.31 166 327
0.32 173 327
0.33 181 327
0.34 191 324
0.35 198 320
0.36 214 310
0.37 218 304
0.38 225 298
0.39 230 291
0.4 239 275
0.41 241 266
0.42 243 258
0.43 243 249
0.44 243 241
0.45 236 234
0.46 230 227
0.47 220 222
0.48 194 219
0.49 179 219
0.5 163 221
0.51 148 224
0.52 117 230
0.53 106 233
0.54 98 236
0.55 92 240

Label: t
Points: 37
0 137 398
0.01 137 398
0.02 135 398
0.03 135 397
0.04 135 394
0.05 135 391
0.06 135 385
0.07 137 378
0.08 137 368
0.09 137 346
0.1 137 334
0.11 136 322
0.12 136 311
0.13 132 299
0.14 132 286
0.15 130 273
0.16 128 261
0.17 128 249
0.18 128 240
0.19 126 233
0.2 126 226
0.21 125 221
0.22 125 219
0.23 125 215
0.24 128 213
0.25 130 210
0.26 133 208
0.27 139 205
0.28 143 204
0.29 151 200
0.3 152 200
0.31 155 199
0.32 158 199
0.33 162 199
0.34 168 199
0.35 172 199
0.36 176 201

Label: ,
Points: 47
0 175 269
0.01 175 269
0.02 174 268
0.03 174 268
0.04 174 269
0.05 174 269
0.06 174 269
0.07 174 267
0.08 174 267
0.09 174 266
0.1 174 267
0.11 174 267
0.12 174 267
0.13 173 269
0.14 173 267
0.15 173 265
0.16 173 261
0.17 173 254
0.18 174 245
0.19 174 236
0.2 180 217
0.21 181 207
0.22 184 197
0.23 184 187
0.24 186 177
0.25 188 165
0.26 188 153
0.27 188 144
0.28 186 128
0.29 183 123
0.3 181 118
0.31 177 116
0.32 170 116
0.33 160 116
0.34 150 120
0.35 138 123
0.36 129 126
0.37 121 130
0.38 114 133
0.39 110 136
0.4 107 140
0.41 105 143
0.42 104 143
0.43 102 145
0.44 100 145
0.45 100 146
0.46 103 146

Label: U
Points: 65
0 44 416
0.01 44 416
0.02 44 416
0.03 44 416
0.04 46 416
0.05 48 416
0.06 51 414
0.07 52 412
0.08 52 411
0.09 55 409
0.1 55 405
0.11 55 401
0.12 57 395
0.13 57 388
0.14 55 380
0.15 55 370
0.16 53 361
0.17 51 343
0.18 51 335
0.19 53 325
0.2 53 315
0.21 58 296
0.22 61 286
0.23 65 277
0.24 70 268
0.25 78 253
0.26 84 247
0.27 88 243
0.28 93 240
0.29 103 239
0.3 107 240
0.31 111 243
0.32 114 248
0.33 118 255
0.34 128 270
0.35 132 280
0.36 137 290
0.37 141 302
0.38 148 327
0.39 152 339
0.4 155 352
0.41 158 364
0.42 160 373
0.43 160 383
0.44 160 390
0.45 160 394
0.46 158 398
0.47 158 398
0.48 158 399
0.49 158 399
0.5 158 396
0.51 158 391
0.52 158 383
0.53 158 375
0.54 156 356
0.55 156 348
0.56 156 338
0.57 154 329
0.58 156 312
0.59 157 304
0.6 159 296
0.61 161 288
0.62 161 280
0.63 164 264
0.64 166 257

Label: h
Points: 71
0 182 440
0.01 182 441
0.02 180 441
0.03 178 444
0.04 178 444
0.05 178 444
0.06 178 444
0.07 177 443
0.08 177 441
0.09 173 437
0.1 172 431
0.11 168 416
0.12 166 407
0.13 164 397
0.14 160 387
0.15 156 375
0.16 153 359
0.17 147 343
0.18 142 327
0.19 133 300
0.2 131 289
0.21 129 279
0.22 127 271
0.23 127 259
0.24 126 256
0.25 126 253
0.26 126 252
0.27 124 250
0.28 124 250
0.29 122 250
0.3 122 252
0.31 121 253
0.32 118 258
0.33 118 261
0.34 117 264
0.35 117 269
0.36 120 279
0.37 123 285
0.38 126 291
0.39 129 299
0.4 138 315
0.41 142 323
0.42 148 330
0.43 155 338
0.44 160 344
0.45 169 351
0.46 177 354
0.47 183 358
0.48 193 361
0.49 196 361
0.5 200 361
0.51 203 359
0.52 208 356
0.53 211 354
0.54 212 352
0.55 212 350
0.56 214 346
0.57 214 340
0.58 211 333
0.59 211 323
0.6 206 306
0.61 204 299
0.62 201 293
0.63 198 287
0.64 193 276
0.65 191 272
0.66 190 268
0.67 188 265
0.68 187 263
0.69 187 260
0.7 187 259

Label: m
Points: 72
0 103 304
0.01 103 296
0.02 104 289
0.03 106 279
0.04 108 262
0.05 108 254
0.06 108 247
0.07 108 241
0.08 108 234
0.09 108 228
0.1 106 225
0.11 105 223
0.12 104 223
0.13 104 224
0.14 102 227
0.15 102 230
0.16 100 235
0.17 100 244
0.18 103 253
0.19 105 264
0.2 110 275
0.21 115 285
0.22 120 298
0.23 125 310
0.24 135 328
0.25 139 334
0.26 141 340
0.27 143 345
0.28 146 349
0.29 147 349
0.3 147 349
0.31 147 344
0.32 151 333
0.33 154 324
0.34 156 313
0.35 159 302
0.36 163 279
0.37 163 269
0.38 163 259
0.39 165 250
0.4 167 244
0.41 168 238
0.42 168 236
0.43 168 236
0.44 165 236
0.45 165 238
0.46 164 241
0.47 164 246
0.48 163 257
0.49 163 264
0.5 163 273
0.51 165 281
0.52 174 298
0.53 178 305
0.54 184 313
0.55 188 319
0.56 198 328
0.57 201 331
0.58 203 333
0.59 205 332
0.6 210 325
0.61 214 319
0.62 219 311
0.63 223 303
0.64 231 281
0.65 235 270
0.66 239 259
0.67 242 249
0.68 246 234
0.69 247 227
0.7 247 223
0.71 247 221

Label: U
Points: 46
0 135 438
0.01 132 436
0.02 132 429
0.03 132 422
0.04 132 411
0.05 136 389
0.06 137 377
0.07 137 366
0.08 139 356
0.09 142 339
0.1 144 331
0.11 146 325
0.12 147 321
0.13 151 317
0.14 155 315
0.15 158 314
0.16 161 314
0.17 163 318
0.18 165 323
0.19 166 328
0.2 169 334
0.21 171 340
0.22 172 348
0.23 176 356
0.24 178 367
0.25 183 377
0.26 189 386
0.27 193 396
0.28 196 403
0.29 199 416
0.3 199 419
0.31 199 421
0.32 200 421
0.33 200 411
0.34 202 406
0.35 202 396
0.36 205 387
0.37 207 377
0.38 210 363
0.39 214 352
0.4 217 342
0.41 225 327
0.42 228 320
0.43 231 315
0.44 234 311
0.45 236 308

Label: l
Points: 18
0 142 411
0.01 142 408
0.02 144 403
0.03 146 393
0.04 146 380
0.05 148 361
0.06 149 342
0.07 150 322
0.08 154 304
0.09 154 287
0.1 155 272
0.11 158 257
0.12 160 237
0.13 162 229
0.14 162 224
0.15 162 220
0.16 163 217
0.17 163 215

Label: D
Points: 17
0 140 357
0.01 142 347
0.02 142 336
0.03 144 324
0.04 149 298
0.05 152 287
0.06 156 274
0.07 159 264
0.08 164 249
0.09 164 244
0.1 166 241
0.11 168 239
0.12 168 237
0.13 168 239
0.14 168 239
0.15 168 243
0.16 165 247

Label: H
Points: 44
0 130 548
0.01 130 547
0.02 130 543
0.03 128 537
0.04 128 526
0.05 124 507
0.06 120 485
0.07 118 461
0.08 111 418
0.09 108 401
0.1 105 384
0.11 103 368
0.12 102 340
0.13 102 328
0.14 102 316
0.15 102 304
0.16 105 287
0.17 105 280
0.18 108 275
0.19 108 271
0.2 109 268
0.21 111 268
0.22 111 267
0.23 114 268
0.24 190 496
0.25 190 492
0.26 190 486
0.27 191 476
0.28 191 464
0.29 194 446
0.3 194 426
0.31 194 407
0.32 194 388
0.33 196 369
0.34 196 353
0.35 196 336
0.36 196 312
0.37 196 302
0.38 196 294
0.39 196 287
0.4 196 281
0.41 196 275
0.42 199 273
0.43 203 268

Label: 2
Points: 50
0 159 349
0.01 161 351
0.02 162 351
0.03 167 353
0.04 176 357
0.05 182 359
0.06 188 361
0.07 193 363
0.08 205 365
0.09 211 365
0.1 216 363
0.11 220 359
0.12 229 350
0.13 233 344
0.14 233 336
0.15 233 327
0.16 228 307
0.17 222 297
0.18 216 286
0.19 208 276
0.2 200 267
0.21 190 257
0.22 178 250
0.23 166 243
0.24 155 238
0.25 137 233
0.26 130 233
0.27 124 233
0.28 118 234
0.29 113 237
0.3 111 237
0.31 111 239
0.32 111 239
0.33 113 240
0.34 117 240
0.35 122 239
0.36 129 239
0.37 145 235
0.38 153 235
0.39 161 232
0.4 171 230
0.41 180 228
0.42 190 227
0.43 202 227
0.44 212 227
0.45 223 227
0.46 235 228
0.47 244 229
0.48 253 231
0.49 260 233

Label: L
Points: 34
0 127 371
0.01 127 371
0.02 127 367
0.03 128 364
0.04 128 356
0.05 132 342
0.06 133 326
0.07 133 308
0.08 133 290
0.09 135 272
0.1 135 257
0.11 136 243
0.12 136 223
0.13 136 217
0.14 136 214
0.15 136 212
0.16 136 211
0.17 136 211
0.18 137 211
0.19 137 213
0.2 137 220
0.21 140 224
0.22 143 227
0.23 148 229
0.24 155 229
0.25 167 229
0.26 180 227
0.27 192 226
0.28 214 221
0.29 223 220
0.3 230 219
0.31 236 218
0.32 244 218
0.33 245 216

Label: -
Points: 28
0 241 342
0.01 241 342
0.02 241 341
0.03 238 339
0.04 235 338
0.05 227 336
0.06 217 335
0.07 205 335
0.08 191 334
0.09 174 334
0.1 157 334
0.11 141 334
0.12 127 332
0.13 117 330
0.14 112 330
0.15 109 330
0.16 111 327
0.17 114 327
0.18 117 325
0.19 121 325
0.2 126 325
0.21 131 324
0.22 136 324
0.23 138 325
0.24 141 325
0.25 141 325
0.26 141 325
0.27 139 325

Label: N
Points: 29
0 121 359
0.01 119 350
0.02 119 340
0.03 119 330
0.04 119 319
0.05 119 306
0.06 119 293
0.07 119 282
0.08 118 271
0.09 118 257
0.1 117 252
0.11 117 248
0.12 117 245
0.13 119 376
0.14 121 372
0.15 124 365
0.16 128 355
0.17 139 329
0.18 145 315
0.19 152 303
0.2 159 290
0.21 165 278
0.22 173 266
0.23 180 257
0.24 185 250
0.25 190 244
0.26 190 243
0.27 191 241
0.28 191 241

Label: s
Points: 61
0 242 428
0.01 241 431
0.02 239 434
0.03 236 435
0.04 224 438
0.05 216 438
0.06 204 438
0.07 192 437
0.08 179 435
0.09 160 431
0.1 143 428
0.11 127 423
0.12 113 419
0.13 99 412
0.14 95 409
0.15 93 405
0.16 91 402
0.17 89 398
0.18 90 394
0.19 90 391
0.2 89 388
0.21 92 385
0.22 95 383
0.23 99 381
0.24 106 379
0.25 111 379
0.26 119 378
0.27 129 377
0.28 140 377
0.29 164 372
0.3 174 370
0.31 184 366
0.32 194 362
0.33 204 356
0.34 217 349
0.35 228 340
0.36 240 330
0.37 253 311
0.38 256 303
0.39 259 295
0.4 260 289
0.41 260 283
0.42 256 275
0.43 249 268
0.44 241 261
0.45 232 255
0.46 221 251
0.47 208 249
0.48 193 248
0.49 177 248
0.5 163 249
0.51 149 249
0.52 139 251
0.53 125 252
0.54 122 253
0.55 118 253
0.56 115 254
0.57 111 255
0.58 109 256
0.59 109 258
0.6 108 258

Label: i
Points: 18
0 144 331
0.01 143 331
0.02 143 328
0.03 141 326
0.04 141 323
0.05 141 313
0.06 141 303
0.07 141 292
0.08 139 271
0.09 139 262
0.1 139 255
0.11 139 249
0.12 139 241
0.13 141 240
0.14 141 240
0.15 140 240
0.16 140 239
0.17 138 239

Label: v
Points: 24
0 153 257
0.01 154 252
0.02 154 247
0.03 154 244
0.04 155 242
0.05 156 239
0.06 156 239
0.07 156 237
0.08 158 235
0.09 160 234
0.1 162 234
0.11 166 237
0.12 170 238
0.13 177 241
0.14 184 244
0.15 191 247
0.16 197 251
0.17 201 256
0.18 207 261
0.19 210 266
0.2 210 272
0.21 215 277
0.22 215 283
0.23 213 288

Label: 0
Points: 49
0 200 457
0.01 200 457
0.02 200 458
0.03 200 458
0.04 195 454
0.05 189 453
0.06 181 449
0.07 172 445
0.08 162 439
0.09 149 429
0.1 137 420
0.11 125 409
0.12 107 386
0.13 100 376
0.14 94 365
0.15 89 355
0.16 82 333
0.17 81 323
0.18 81 310
0.19 81 300
0.2 89 279
0.21 95 270
0.22 103 261
0.23 112 252
0.24 123 246
0.25 138 242
0.26 154 240
0.27 170 242
0.28 197 251
0.29 208 260
0.3 218 271
0.31 227 283
0.32 236 297
0.33 243 316
0.34 249 336
0.35 253 357
0.36 255 391
0.37 251 405
0.38 245 419
0.39 238 431
0.4 219 450
0.41 208 455
0.42 197 459
0.43 185 462
0.44 172 462
0.45 147 458
0.46 135 453
0.47 127 448
0.48 118 442

Label: ;
Points: 25
0 167 332
0.01 165 332
0.02 165 332
0.03 162 332
0.04 162 332
0.05 162 332
0.06 162 332
0.07 162 331
0.08 162 331
0.09 162 331
0.1 162 331
0.11 162 331
0.12 162 331
0.13 162 331
0.14 162 333
0.15 162 334
0.16 165 335
0.17 165 336
0.18 165 336
0.19 165 336
0.2 165 336
0.21 167 336
0.22 164 336
0.23 164 336
0.24 160 336

Label: q
Points: 40
0 210 353
0.01 207 353
0.02 204 354
0.03 199 354
0.04 193 354
0.05 184 350
0.06 174 346
0.07 165 340
0.08 157 331
0.09 148 324
0.1 142 314
0.11 137 303
0.12 132 295
0.13 128 279
0.14 128 274
0.15 132 268
0.16 137 264
0.17 148 259
0.18 157 257
0.19 166 257
0.2 174 259
0.21 190 263
0.22 197 266
0.23 203 268
0.24 207 272
0.25 212 275
0.26 214 275
0.27 214 275
0.28 214 275
0.29 214 273
0.3 214 266
0.31 214 257
0.32 214 244
0.33 210 218
0.34 210 206
0.35 212 194
0.36 213 182
0.37 216 171
0.38 218 159
0.39 218 147

Label: ;
Points: 9
0 166 418
0.01 164 419
0.02 163 420
0.03 163 419
0.04 162 419
0.05 162 418
0.06 162 418
0.07 162 418
0.08 162 418

Label: 3
Points: 59
0 97 356
0.01 99 358
0.02 101 359
0.03 107 361
0.04 125 367
0.05 138 370
0.06 149 374
0.07 160 378
0.08 182 385
0.09 193 386
0.1 201 386
0.11 208 386
0.12 214 383
0.13 215 380
0.14 215 375
0.15 212 369
0.16 199 356
0.17 189 347
0.18 176 342
0.19 161 335
0.2 144 331
0.21 127 327
0.22 111 322
0.23 97 320
0.24 83 314
0.25 81 313
0.26 82 311
0.27 84 311
0.28 96 307
0.29 102 306
0.3 111 306
0.31 118 304
0.32 136 302
0.33 145 301
0.34 154 301
0.35 163 300
0.36 171 300
0.37 180 297
0.38 189 293
0.39 196 288
0.4 204 282
0.41 208 277
0.42 213 271
0.43 215 262
0.44 218 254
0.45 218 238
0.46 214 232
0.47 210 226
0.48 205 222
0.49 198 218
0.5 188 214
0.51 174 214
0.52 158 212
0.53 129 216
0.54 118 219
0.55 109 223
0.56 101 226
0.57 86 233
0.58 78 237

Label: X
Points: 30
0 98 478
0.01 98 481
0.02 98 482
0.03 98 482
0.04 98 482
0.05 96 481
0.06 96 476
0.07 96 471
0.08 96 464
0.09 103 451
0.1 108 439
0.11 114 424
0.12 121 410
0.13 125 398
0.14 132 382
0.15 141 367
0.16 147 353
0.17 161 331
0.18 164 323
0.19 169 315
0.2 171 307
0.21 174 301
0.22 178 295
0.23 180 288
0.24 182 285
0.25 182 282
0.26 184 280
0.27 187 280
0.28 187 280
0.29 190 280

Label: P
Points: 79
0 128 474
0.01 128 474
0.02 128 474
0.03 128 472
0.04 127 465
0.05 127 460
0.06 127 451
0.07 127 440
0.08 127 428
0.09 127 413
0.1 127 399
0.11 128 385
0.12 128 364
0.13 128 356
0.14 128 349
0.15 127 343
0.16 127 334
0.17 127 330
0.18 126 327
0.19 126 324
0.2 126 323
0.21 126 321
0.22 126 321
0.23 126 319
0.24 128 318
0.25 128 317
0.26 128 317
0.27 128 318
0.28 128 318
0.29 128 321
0.3 128 325
0.31 129 330
0.32 131 346
0.33 133 355
0.34 133 366
0.35 135 377
0.36 135 401
0.37 132 414
0.38 131 426
0.39 129 439
0.4 129 450
0.41 131 464
0.42 131 477
0.43 133 488
0.44 135 498
0.45 139 505
0.46 144 509
0.47 150 515
0.48 163 515
0.49 171 512
0.5 181 508
0.51 191 502
0.52 212 485
0.53 221 474
0.54 230 463
0.55 237 452
0.56 243 442
0.57 247 432
0.58 248 422
0.59 248 414
0.6 242 400
0.61 235 396
0.62 227 392
0.63 218 390
0.64 198 384
0.65 186 384
0.66 174 384
0.67 162 384
0.68 151 384
0.69 139 384
0.7 128 386
0.71 120 389
0.72 109 390
0.73 106 390
0.74 104 390
0.75 104 390
0.76 104 390
0.77 104 388
0.78 103 388

Label: 5
Points: 90
0 217 468
0.01 217 468
0.02 216 468
0.03 216 468
0.04 216 466
0.05 216 464
0.06 213 462
0.07 208 458
0.08 203 455
0.09 194 452
0.1 182 449
0.11 172 445
0.12 160 441
0.13 146 437
0.14 134 434
0.15 122 432
0.16 110 430
0.17 103 428
0.18 96 427
0.19 91 427
0.2 87 427
0.21 87 427
0.22 88 427
0.23 88 427
0.24 88 427
0.25 88 429
0.26 88 429
0.27 88 430
0.28 90 430
0.29 90 431
0.3 90 431
0.31 90 431
0.32 92 429
0.33 93 429
0.34 95 427
0.35 96 426
0.36 96 424
0.37 96 420
0.38 97 415
0.39 97 411
0.4 93 402
0.41 92 398
0.42 90 394
0.43 88 389
0.44 86 385
0.45 84 380
0.46 81 376
0.47 81 373
