Label: c
Points: 29
0.08 188 315
0.09 182 302
0.1 176 289
0.11 169 277
0.12 164 264
0.13 157 254
0.14 152 245
0.15 147 238
0.16 143 231
0.17 142 229
0.18 141 229
0.19 141 228
0.2 141 228
0.21 139 228
0.22 139 228
0.23 139 231
0.24 139 237
0.25 139 240
0.26 141 243
0.27 144 246

Label: T
Points: 16
0 142 362
0.01 143 359
0.02 143 353
0.03 143 345
0.04 144 330
0.05 144 315
0.06 144 301
0.07 144 287
0.08 144 276
0.09 146 266
0.1 146 257
0.11 147 251
0.12 147 246
0.13 149 244
0.14 149 242
0.15 149 240

Label: 8
Points: 55
0 157 466
0.01 151 466
0.02 144 466
0.03 135 464
0.04 122 459
0.05 116 455
0.06 111 451
0.07 108 447
0.08 102 437
0.09 102 432
0.1 102 426
0.11 102 421
0.12 106 415
0.13 111 408
0.14 118 400
0.15 127 393
0.16 142 378
0.17 149 370
0.18 155 362
0.19 161 354
0.2 166 345
0.21 171 335
0.22 173 323
0.23 176 311
0.24 176 290
0.25 175 282
0.26 170 275
0.27 166 269
0.28 160 262
0.29 152 256
0.3 142 250
0.31 132 247
0.32 111 246
0.33 104 247
0.34 97 249
0.35 92 251
0.36 88 255
0.37 85 262
0.38 82 270
0.39 82 278
0.4 88 297
0.41 93 307
0.42 99 318
0.43 105 330
0.44 112 342
0.45 123 356
0.46 133 370
0.47 146 383
0.48 162 406
0.49 170 414
0.5 174 421
0.51 179 429
0.52 186 438
0.53 189 442
0.54 190 443

Label: K
Points: 16
0 137 378
0.01 137 374
0.02 137 369
0.03 137 361
0.04 137 350
0.05 139 335
0.06 141 321
0.07 142 307
0.08 144 285
0.09 144 276
0.1 144 269
0.11 145 264
0.12 147 255
0.13 147 251
0.14 147 246
0.15 147 242

Label: R
Points: 12
0 151 419
0.01 151 410
0.02 151 399
0.03 154 388
0.04 158 365
0.05 160 354
0.06 161 344
0.07 164 336
0.08 166 321
0.09 166 315
0.1 168 311
0.11 168 307

Label: p
Points: 49
0 70 260
0.01 73 252
0.02 76 241
0.03 79 230
0.04 85 205
0.05 88 193
0.06 91 181
0.07 93 170
0.08 95 152
0.09 95 138
0.1 95 133
0.11 95 129
0.12 95 126
0.13 95 123
0.14 95 123
0.15 93 122
0.16 93 124
0.17 89 127
0.18 79 139
0.19 76 148
0.2 72 159
0.21 69 171
0.22 66 185
0.23 64 204
0.24 64 223
0.25 64 242
0.26 72 273
0.27 77 285
0.28 84 293
0.29 91 300
0.3 99 305
0.31 111 307
0.32 124 306
0.33 134 304
0.34 152 294
0.35 159 288
0.36 163 281
0.37 168 273
0.38 170 265
0.39 171 256
0.4 170 248
0.41 168 241
0.42 158 231
0.43 150 227
0.44 137 224
0.45 123 223
0.46 106 223
0.47 84 226
0.48 67 230

Label: 5
Points: 48
0 155 375
0.01 155 375
0.02 155 375
0.03 156 373
0.04 156 367
0.05 156 358
0.06 156 353
0.07 156 346
0.08 156 341
0.09 152 335
0.1 147 324
0.11 144 319
0.12 141 314
0.13 138 310
0.14 135 307
0.15 133 305
0.16 133 302
0.17 133 300
0.18 139 296
0.19 143 296
0.2 149 295
0.21 155 295
0.22 163 295
0.23 175 295
0.24 185 295
0.25 196 297
0.26 213 299
0.27 220 299
0.28 226 296
0.29 232 293
0.3 235 289
0.31 239 280
0.32 241 271
0.33 241 259
0.34 241 236
0.35 238 225
0.36 233 216
0.37 228 209
0.38 211 196
0.39 203 192
0.4 192 189
0.41 182 189
0.42 173 189
0.43 159 194
0.44 146 200
0.45 134 207
0.46 115 225
0.47 111 233

Label: q
Points: 66
0 187 282
0.01 185 289
0.02 180 295
0.03 175 300
0.04 167 306
0.05 158 308
0.06 149 310
0.07 140 308
0.08 134 302
0.09 127 292
0.1 120 279
0.11 115 262
0.12 111 247
0.13 108 231
0.14 105 214
0.15 104 201
0.16 101 178
0.17 103 171
0.18 106 164
0.19 109 161
0.2 112 159
0.21 117 159
0.22 122 164
0.23 129 167
0.24 138 170
0.25 145 174
0.26 155 177
0.27 166 181
0.28 176 187
0.29 194 196
0.3 197 201
0.31 201 207
0.32 199 212
0.33 197 222
0.34 195 225
0.35 192 228
0.36 190 228
0.37 187 227
0.38 183 222
0.39 181 213
0.4 176 204
0.41 173 192
0.42 172 176
0.43 171 162
0.44 171 147
0.45 171 131
0.46 176 117
0.47 181 102
0.48 189 89
0.49 205 71
0.5 213 66
0.51 220 62
0.52 227 60
0.53 237 60
0.54 241 64
0.55 243 66
0.56 243 71
0.57 243 78
0.58 239 83
0.59 235 88
0.6 228 94
0.61 210 108
0.62 198 115
0.63 184 123
0.64 171 129
0.65 149 139

Label: X
Points: 20
0 180 402
0.01 177 397
0.02 173 389
0.03 169 381
0.04 158 360
0.05 152 349
0.06 146 338
0.07 140 326
0.08 129 304
0.09 125 294
0.1 119 284
0.11 115 276
0.12 111 267
0.13 107 259
0.14 103 252
0.15 99 247
0.16 97 244
0.17 97 242
0.18 97 243
0.19 97 245

Label: C
Points: 31
0 211 497
0.01 209 500
0.02 206 502
0.03 203 504
0.04 192 507
0.05 184 507
0.06 175 506
0.07 167 503
0.08 157 498
0.09 144 489
0.1 130 475
0.11 116 458
0.12 94 424
0.13 87 408
0.14 80 393
0.15 77 377
0.16 77 349
0.17 80 336
0.18 86 323
0.19 95 313
0.2 105 301
0.21 123 288
0.22 139 278
0.23 154 268
0.24 181 258
0.25 191 257
0.26 201 257
0.27 208 259
0.28 213 261
0.29 219 265
0.3 222 270

Label: k
Points: 25
0 150 455
0.01 150 455
0.02 149 455
0.03 149 455
0.04 147 455
0.05 147 454
0.06 147 450
0.07 147 445
0.08 144 432
0.09 143 423
0.1 141 413
0.11 140 400
0.12 137 376
0.13 135 362
0.14 133 348
0.15 131 335
0.16 127 310
0.17 125 300
0.18 124 290
0.19 122 281
0.2 122 274
0.21 121 262
0.22 122 259
0.23 122 256
0.24 126 255

Label: A
Points: 58
0 117 321
0.01 117 318
0.02 117 313
0.03 115 306
0.04 115 287
0.05 115 275
0.06 115 263
0.07 115 251
0.08 119 229
0.09 121 220
0.1 121 214
0.11 121 206
0.12 121 198
0.13 121 195
0.14 121 195
0.15 121 195
0.16 121 199
0.17 118 204
0.18 116 210
0.19 113 216
0.2 111 224
0.21 109 236
0.22 107 248
0.23 106 263
0.24 107 286
0.25 109 298
0.26 113 308
0.27 117 319
0.28 120 331
0.29 124 344
0.3 125 358
0.31 127 370
0.32 130 391
0.33 131 397
0.34 131 402
0.35 131 405
0.36 131 405
0.37 131 403
0.38 133 399
0.39 134 392
0.4 138 370
0.41 140 357
0.42 145 341
0.43 150 324
0.44 157 306
0.45 167 281
0.46 174 258
0.47 183 237
0.48 190 219
0.49 194 208
0.5 197 196
0.51 198 191
0.52 200 183
0.53 200 183
0.54 202 183
0.55 202 182
0.56 200 182
0.57 200 182

Label: h
Points: 45
0 119 354
0.01 119 335
0.02 119 314
0.03 119 294
0.04 119 253
0.05 119 235
0.06 119 221
0.07 119 209
0.08 119 200
0.09 118 194
0.1 117 190
0.11 115 190
0.12 112 190
0.13 110 196
0.14 108 202
0.15 106 211
0.16 104 219
0.17 102 232
0.18 101 239
0.19 101 247
0.2 103 253
0.21 105 260
0.22 113 271
0.23 116 278
0.24 122 288
0.25 126 297
0.26 132 307
0.27 137 315
0.28 140 317
0.29 145 317
0.3 149 314
0.31 156 299
0.32 159 288
0.33 162 277
0.34 164 265
0.35 168 254
0.36 172 242
0.37 175 231
0.38 179 222
0.39 181 213
0.4 184 208
0.41 189 204
0.42 192 202
0.43 197 200
0.44 197 200

Label: A
Points: 59
0 115 378
0.01 115 376
0.02 113 371
0.03 113 365
0.04 110 345
0.05 110 331
0.06 109 317
0.07 109 304
0.08 109 275
0.09 109 261
0.1 109 249
0.11 109 237
0.12 109 227
0.13 109 218
0.14 109 211
0.15 109 207
0.16 107 204
0.17 107 205
0.18 106 209
0.19 104 214
0.2 104 221
0.21 102 230
0.22 100 239
0.23 100 251
0.24 100 272
0.25 102 282
0.26 104 293
0.27 107 306
0.28 109 320
0.29 113 338
0.3 118 359
0.31 121 381
0.32 128 421
0.33 130 437
0.34 131 451
0.35 131 463
0.36 133 471
0.37 133 476
0.38 133 476
0.39 133 473
0.4 134 458
0.41 135 446
0.42 139 431
0.43 144 414
0.44 149 396
0.45 157 372
0.46 164 348
0.47 172 322
0.48 185 282
0.49 190 265
0.5 195 251
0.51 199 239
0.52 207 222
0.53 208 218
0.54 211 214
0.55 211 213
0.56 213 216
0.57 213 218
0.58 213 222

Label: O
Points: 42
0 138 345
0.01 141 346
0.02 146 347
0.03 152 350
0.04 158 350
0.05 169 352
0.06 178 353
0.07 188 351
0.08 198 349
0.09 204 347
0.1 212 340
0.11 220 334
0.12 226 326
0.13 237 307
0.14 239 295
0.15 239 284
0.16 239 273
0.17 237 262
0.18 230 253
0.19 222 245
0.2 211 238
0.21 188 232
0.22 176 231
0.23 164 231
0.24 153 233
0.25 140 236
0.26 127 242
0.27 113 251
0.28 102 258
0.29 93 269
0.3 87 278
0.31 83 288
0.32 81 298
0.33 81 307
0.34 91 323
0.35 97 329
0.36 105 336
0.37 111 342
0.38 119 349
0.39 126 356
0.4 130 361
0.41 137 364

Label: 3
Points: 56
0 132 386
0.01 135 388
0.02 143 389
0.03 150 391
0.04 169 396
0.05 178 398
0.06 186 401
0.07 193 403
0.08 198 404
0.09 203 404
0.1 207 402
0.11 208 400
0.12 208 390
0.13 204 383
0.14 199 376
0.15 191 367
0.16 182 360
0.17 171 352
0.18 161 344
0.19 150 338
0.2 140 333
0.21 132 330
0.22 127 328
0.23 123 327
0.24 123 325
0.25 125 324
0.26 129 324
0.27 133 324
0.28 141 324
0.29 149 326
0.3 157 326
0.31 166 327
0.32 173 327
0.33 181 327
0.34 191 324
0.35 198 320
0.36 214 310
0.37 218 304
0.38 225 298
0.39 230 291
0.4 239 275
0.41 241 266
0.42 243 258
0.43 243 249
0.44 243 241
0.45 236 234
0.46 230 227
0.47 220 222
0.48 194 219
0.49 179 219
0.5 163 221
0.51 148 224
0.52 117 230
0.53 106 233
0.54 98 236
0.55 92 240

Label: U
Points: 65
0 44 416
0.01 44 416
0.02 44 416
0.03 44 416
0.04 46 416
0.05 48 416
0.06 51 414
0.07 52 412
0.08 52 411
0.09 55 409
0.1 55 405
0.11 55 401
0.12 57 395
0.13 57 388
0.14 55 380
0.15 55 370
0.16 53 361
0.17 51 343
0.18 51 335
0.19 53 325
0.2 53 315
0.21 58 296
0.22 61 286
0.23 65 277
0.24 70 268
0.25 78 253
0.26 84 247
0.27 88 243
0.28 93 240
0.29 103 239
0.3 107 240
0.31 111 243
0.32 114 248
0.33 118 255
0.34 128 270
0.35 132 280
0.36 137 290
0.37 141 302
0.38 148 327
0.39 152 339
0.4 155 352
0.41 158 364
0.42 160 373
0.43 160 383
0.44 160 390
0.45 160 394
0.46 158 398
0.47 158 398
0.48 158 399
0.49 158 399
0.5 158 396
0.51 158 391
0.52 158 383
0.53 158 375
0.54 156 356
0.55 156 348
0.56 156 338
0.57 154 329
0.58 156 312
0.59 157 304
0.6 159 296
0.61 161 288
0.62 161 280
0.63 164 264
0.64 166 257

Label: h
Points: 71
0 182 440
0.01 182 441
0.02 180 441
0.03 178 444
0.04 178 444
0.05 178 444
0.06 178 444
0.07 177 443
0.08 177 441
0.09 173 437
0.1 172 431
0.11 168 416
0.12 166 407
0.13 164 397
0.14 160 387
0.15 156 375
0.16 153 359
0.17 147 343
0.18 142 327
0.19 133 300
0.2 131 289
0.21 129 279
0.22 127 271
0.23 127 259
0.24 126 256
0.25 126 253
0.26 126 252
0.27 124 250
0.28 124 250
0.29 122 250
0.3 122 252
0.31 121 253
0.32 118 258
0.33 118 261
0.34 117 264
0.35 117 269
0.36 120 279
0.37 123 285
0.38 126 291
0.39 129 299
0.4 138 315
0.41 142 323
0.42 148 330
0.43 155 338
0.44 160 344
0.45 169 351
0.46 177 354
0.47 183 358
0.48 193 361
0.49 196 361
0.5 200 361
0.51 203 359
0.52 208 356
0.53 211 354
0.54 212 352
0.55 212 350
0.56 214 346
0.57 214 340
0.58 211 333
0.59 211 323
0.6 206 306
0.61 204 299
0.62 201 293
0.63 198 287
0.64 193 276
0.65 191 272
0.66 190 268
0.67 188 265
0.68 187 263
0.69 187 260
0.7 187 259

Label: m
Points: 72
0 103 304
0.01 103 296
0.02 104 289
0.03 106 279
0.04 108 262
0.05 108 254
0.06 108 247
0.07 108 241
0.08 108 234
0.09 108 228
0.1 106 225
0.11 105 223
0.12 104 223
0.13 104 224
0.14 102 227
0.15 102 230
0.16 100 235
0.17 100 244
0.18 103 253
0.19 105 264
0.2 110 275
0.21 115 285
0.22 120 298
0.23 125 310
0.24 135 328
0.25 139 334
0.26 141 340
0.27 143 345
0.28 146 349
0.29 147 349
0.3 147 349
0.31 147 344
0.32 151 333
0.33 154 324
0.34 156 313
0.35 159 302
0.36 163 279
0.37 163 269
0.38 163 259
0.39 165 250
0.4 167 244
0.41 168 238
0.42 168 236
0.43 168 236
0.44 165 236
0.45 165 238
0.46 164 241
0.47 164 246
0.48 163 257
0.49 163 264
0.5 163 273
0.51 165 281
0.52 174 298
0.53 178 305
0.54 184 313
0.55 188 319
0.56 198 328
0.57 201 331
0.58 203 333
0.59 205 332
0.6 210 325
0.61 214 319
0.62 219 311
0.63 223 303
0.64 231 281
0.65 235 270
0.66 239 259
0.67 242 249
0.68 246 234
0.69 247 227
0.7 247 223
0.71 247 221

Label: U
Points: 46
0 135 438
0.01 132 436
0.02 132 429
0.03 132 422
0.04 132 411
0.05 136 389
0.06 137 377
0.07 137 366
0.08 139 356
0.09 142 339
0.1 144 331
0.11 146 325
0.12 147 321
0.13 151 317
0.14 155 315
0.15 158 314
0.16 161 314
0.17 163 318
0.18 165 323
0.19 166 328
0.2 169 334
0.21 171 340
0.22 172 348
0.23 176 356
0.24 178 367
0.25 183 377
0.26 189 386
0.27 193 396
0.28 196 403
0.29 199 416
0.3 199 419
0.31 199 421
0.32 200 421
0.33 200 411
0.34 202 406
0.35 202 396
0.36 205 387
0.37 207 377
0.38 210 363
0.39 214 352
0.4 217 342
0.41 225 327
0.42 228 320
0.43 231 315
0.44 234 311
0.45 236 308

Label: l
Points: 18
0 142 411
0.01 142 408
0.02 144 403
0.03 146 393
0.04 146 380
0.05 148 361
0.06 149 342
0.07 150 322
0.08 154 304
0.09 154 287
0.1 155 272
0.11 158 257
0.12 160 237
0.13 162 229
0.14 162 224
0.15 162 220
0.16 163 217
0.17 163 215

Label: D
Points: 17
0 140 357
0.01 142 347
0.02 142 336
0.03 144 324
0.04 149 298
0.05 152 287
0.06 156 274
0.07 159 264
0.08 164 249
0.09 164 244
0.1 166 241
0.11 168 239
0.12 168 237
0.13 168 239
0.14 168 239
0.15 168 243
0.16 165 247

Label: H
Points: 20
0 108 440
0.01 110 434
0.02 113 426
0.03 115 416
0.04 118 403
0.05 120 388
0.06 122 373
0.07 125 358
0.08 125 346
0.09 127 333
0.1 127 323
0.11 127 315
0.12 115 395
0.13 123 394
0.14 133 392
0.15 143 390
0.16 155 389
0.17 171 387
0.18 187 387
0.19 203 389

Label: 2
Points: 50
0 159 349
0.01 161 351
0.02 162 351
0.03 167 353
0.04 176 357
0.05 182 359
0.06 188 361
0.07 193 363
0.08 205 365
0.09 211 365
0.1 216 363
0.11 220 359
0.12 229 350
0.13 233 344
0.14 233 336
0.15 233 327
0.16 228 307
0.17 222 297
0.18 216 286
0.19 208 276
0.2 200 267
0.21 190 257
0.22 178 250
0.23 166 243
0.24 155 238
0.25 137 233
0.26 130 233
0.27 124 233
0.28 118 234
0.29 113 237
0.3 111 237
0.31 111 239
0.32 111 239
0.33 113 240
0.34 117 240
0.35 122 239
0.36 129 239
0.37 145 235
0.38 153 235
0.39 161 232
0.4 171 230
0.41 180 228
0.42 190 227
0.43 202 227
0.44 212 227
0.45 223 227
0.46 235 228
0.47 244 229
0.48 253 231
0.49 260 233

Label: L
Points: 34
0 127 371
0.01 127 371
0.02 127 367
0.03 128 364
0.04 128 356
0.05 132 342
0.06 133 326
0.07 133 308
0.08 133 290
0.09 135 272
0.1 135 257
0.11 136 243
0.12 136 223
0.13 136 217
0.14 136 214
0.15 136 212
0.16 136 211
0.17 136 211
0.18 137 211
0.19 137 213
0.2 137 220
0.21 140 224
0.22 143 227
0.23 148 229
0.24 155 229
0.25 167 229
0.26 180 227
0.27 192 226
0.28 214 221
0.29 223 220
0.3 230 219
0.31 236 218
0.32 244 218
0.33 245 216

Label: -
Points: 28
0 241 342
0.01 241 342
0.02 241 341
0.03 238 339
0.04 235 338
0.05 227 336
0.06 217 335
0.07 205 335
0.08 191 334
0.09 174 334
0.1 157 334
0.11 141 334
0.12 127 332
0.13 117 330
0.14 112 330
0.15 109 330
0.16 111 327
0.17 114 327
0.18 117 325
0.19 121 325
0.2 126 325
0.21 131 324
0.22 136 324
0.23 138 325
0.24 141 325
0.25 141 325
0.26 141 325
0.27 139 325

Label: N
Points: 29
0 121 359
0.01 119 350
0.02 119 340
0.03 119 330
0.04 119 319
0.05 119 306
0.06 119 293
0.07 119 282
0.08 118 271
0.09 118 257
0.1 117 252
0.11 117 248
0.12 117 245
0.13 119 376
0.14 121 372
0.15 124 365
0.16 128 355
0.17 139 329
0.18 145 315
0.19 152 303
0.2 159 290
0.21 165 278
0.22 173 266
0.23 180 257
0.24 185 250
0.25 190 244
0.26 190 243
0.27 191 241
0.28 191 241

Label: i
Points: 18
0 144 331
0.01 143 331
0.02 143 328
0.03 141 326
0.04 141 323
0.05 141 313
0.06 141 303
0.07 141 292
0.08 139 271
0.09 139 262
0.1 139 255
0.11 139 249
0.12 139 241
0.13 141 240
0.14 141 240
0.15 140 240
0.16 140 239
0.17 138 239

Label: v
Points: 24
0 153 257
0.01 154 252
0.02 154 247
0.03 154 244
0.04 155 242
0.05 156 239
0.06 156 239
0.07 156 237
0.08 158 235
0.09 160 234
0.1 162 234
0.11 166 237
0.12 170 238
0.13 177 241
0.14 184 244
0.15 191 247
0.16 197 251
0.17 201 256
0.18 207 261
0.19 210 266
0.2 210 272
0.21 215 277
0.22 215 283
0.23 213 288

Label: 0
Points: 49
0 200 457
0.01 200 457
0.02 200 458
0.03 200 458
0.04 195 454
0.05 189 453
0.06 181 449
0.07 172 445
0.08 162 439
0.09 149 429
0.1 137 420
0.11 125 409
0.12 107 386
0.13 100 376
0.14 94 365
0.15 89 355
0.16 82 333
0.17 81 323
0.18 81 310
0.19 81 300
0.2 89 279
0.21 95 270
0.22 103 261
0.23 112 252
0.24 123 246
0.25 138 242
0.26 154 240
0.27 170 242
0.28 197 251
0.29 208 260
0.3 218 271
0.31 227 283
0.32 236 297
0.33 243 316
0.34 249 336
0.35 253 357
0.36 255 391
0.37 251 405
0.38 245 419
0.39 238 431
0.4 219 450
0.41 208 455
0.42 197 459
0.43 185 462
0.44 172 462
0.45 147 458
0.46 135 453
0.47 127 448
0.48 118 442

Label: q
Points: 40
0 210 353
0.01 207 353
0.02 204 354
0.03 199 354
0.04 193 354
0.05 184 350
0.06 174 346
0.07 165 340
0.08 157 331
0.09 148 324
0.1 142 314
0.11 137 303
0.12 132 295
0.13 128 279
0.14 128 274
0.15 132 268
0.16 137 264
0.17 148 259
0.18 157 257
0.19 166 257
0.2 174 259
0.21 190 263
0.22 197 266
0.23 203 268
0.24 207 272
0.25 212 275
0.26 214 275
0.27 214 275
0.28 214 275
0.29 214 273
0.3 214 266
0.31 214 257
0.32 214 244
0.33 210 218
0.34 210 206
0.35 212 194
0.36 213 182
0.37 216 171
0.38 218 159
0.39 218 147

Label: ;
Points: 9
0 166 418
0.01 164 419
0.02 163 420
0.03 163 419
0.04 162 419
0.05 162 418
0.06 162 418
0.07 162 418
0.08 162 418

Label: 3
Points: 59
0 97 356
0.01 99 358
0.02 101 359
0.03 107 361
0.04 125 367
0.05 138 370
0.06 149 374
0.07 160 378
0.08 182 385
0.09 193 386
0.1 201 386
0.11 208 386
0.12 214 383
0.13 215 380
0.14 215 375
0.15 212 369
0.16 199 356
0.17 189 347
0.18 176 342
0.19 161 335
0.2 144 331
0.21 127 327
0.22 111 322
0.23 97 320
0.24 83 314
0.25 81 313
0.26 82 311
0.27 84 311
0.28 96 307
0.29 102 306
0.3 111 306
0.31 118 304
0.32 136 302
0.33 145 301
0.34 154 301
0.35 163 300
0.36 171 300
0.37 180 297
0.38 189 293
0.39 196 288
0.4 204 282
0.41 208 277
0.42 213 271
0.43 215 262
0.44 218 254
0.45 218 238
0.46 214 232
0.47 210 226
0.48 205 222
0.49 198 218
0.5 188 214
0.51 174 214
0.52 158 212
0.53 129 216
0.54 118 219
0.55 109 223
0.56 101 226
0.57 86 233
0.58 78 237

Label: 5
Points: 90
0 217 468
0.01 217 468
0.02 216 468
0.03 216 468
0.04 216 466
0.05 216 464
0.06 213 462
0.07 208 458
0.08 203 455
0.09 194 452
0.1 182 449
0.11 172 445
0.12 160 441
0.13 146 437
0.14 134 434
0.15 122 432
0.16 110 430
0.17 103 428
0.18 96 427
0.19 91 427
0.2 87 427
0.21 87 427
0.22 88 427
0.23 88 427
0.24 88 427
0.25 88 429
0.26 88 429
0.27 88 430
0.28 90 430
0.29 90 431
0.3 90 431
0.31 90 431
0.32 92 429
0.33 93 429
0.34 95 427
0.35 96 426
0.36 96 424
0.37 96 420
0.38 97 415
0.39 97 411
0.4 93 402
0.41 92 398
0.42 90 394
0.43 88 389
0.44 86 385
0.45 84 380
0.46 81 376
0.47 81 373
0.48 78 370
0.49 78 370
0.5 78 370
0.51 78 370
0.52 78 371
0.53 79 372
0.54 81 373
0.55 84 375
0.56 88 378
0.57 95 381
0.58 101 385
0.59 112 393
0.6 118 396
0.61 124 399
0.62 131 402
0.63 139 403
0.64 148 404
0.65 156 404
0.66 170 402
0.67 177 398
0.68 182 395
0.69 187 390
0.7 198 379
0.71 200 373
0.72 203 366
0.73 205 358
0.74 205 351
0.75 202 340
0.76 199 329
0.77 193 319
0.78 178 299
0.79 169 291
0.8 159 284
0.81 149 278
0.82 125 269
0.83 114 265
0.84 103 264
0.85 92 264
0.86 73 269
0.87 65 273
0.88 57 277
0.89 52 282

Label: v
Points: 52
0 107 415
0.01 107 415
0.02 109 416
0.03 110 416
0.04 110 416
0.05 110 416
0.06 110 414
0.07 110 413
0.08 110 410
0.09 112 402
0.1 112 398
0.11 114 391
0.12 114 384
0.13 117 375
0.14 121 363
0.15 123 352
0.16 126 342
0.17 128 322
0.18 130 314
0.19 130 305
0.2 132 297
0.21 135 283
0.22 137 278
0.23 139 274
0.24 139 270
0.25 141 264
0.26 141 262
0.27 141 260
0.28 142 260
0.29 145 259
0.3 147 259
0.31 149 260
0.32 150 262
0.33 155 269
0.34 157 275
0.35 159 280
0.36 162 285
0.37 165 291
0.38 169 300
0.39 173 310
0.4 177 320
0.41 182 331
0.42 185 340
0.43 190 351
0.44 196 362
0.45 202 374
0.46 210 393
0.47 214 399
0.48 218 404
0.49 221 407
0.5 225 410
0.51 227 412

Label: p
Points: 75
0 147 300
0.01 147 300
0.02 147 300
0.03 147 300
0.04 147 300
0.05 146 298
0.06 146 296
0.07 144 293
0.08 140 284
0.09 138 278
0.1 136 273
0.11 136 266
0.12 136 251
0.13 139 242
0.14 140 233
0.15 140 225
0.16 140 216
0.17 140 205
0.18 138 195
0.19 136 184
0.2 136 174
0.21 133 165
0.22 133 157
0.23 132 150
0.24 130 145
0.25 130 141
0.26 130 139
0.27 130 139
0.28 128 138
0.29 128 139
0.3 128 140
0.31 128 144
0.32 128 149
0.33 128 156
0.34 128 165
0.35 128 174
0.36 128 194
0.37 129 205
0.38 131 217
0.39 133 230
0.4 136 255
0.41 140 266
0.42 143 278
0.43 145 288
0.44 152 306
0.45 154 314
0.46 158 321
0.47 163 327
0.48 166 332
0.49 174 336
0.5 178 339
0.51 181 341
0.52 187 339
0.53 190 337
0.54 192 333
0.55 195 328
0.56 202 315
0.57 205 308
0.58 207 301
0.59 209 293
0.6 211 277
0.61 211 271
0.62 210 264
0.63 210 259
0.64 206 254
0.65 202 250
0.66 198 249
0.67 186 250
0.68 180 253
0.69 174 255
0.7 167 258
0.71 157 264
0.72 152 267
0.73 149 270
0.74 147 273

Label: N
Points: 57
0 77 330
0.01 78 322
0.02 78 312
0.03 78 300
0.04 76 274
0.05 74 261
0.06 74 248
0.07 74 236
0.08 72 217
0.09 72 208
0.1 72 202
0.11 72 199
0.12 72 197
0.13 70 199
0.14 68 202
0.15 68 205
0.16 65 209
0.17 63 216
0.18 63 223
0.19 59 232
0.2 62 249
0.21 62 257
0.22 65 266
0.23 65 273
0.24 71 291
0.25 73 301
0.26 77 311
0.27 82 322
0.28 86 331
0.29 90 340
0.3 94 347
0.31 96 352
0.32 97 352
0.33 103 344
0.34 107 336
0.35 111 327
0.36 116 317
0.37 120 307
0.38 126 292
0.39 132 278
0.4 137 264
0.41 146 250
0.42 154 240
0.43 162 230
0.44 172 222
0.45 179 217
0.46 187 217
0.47 193 219
0.48 197 224
0.49 202 239
0.5 202 249
0.51 202 258
0.52 200 269
0.53 193 293
0.54 188 306
0.55 185 318
0.56 181 328

Label: ;
Points: 18
0 152 240
0.01 156 235
0.02 158 230
0.03 161 223
0.04 161 215
0.05 163 206
0.06 163 196
0.07 159 187
0.08 153 173
0.09 151 167
0.1 147 161
0.11 143 155
0.12 139 151
0.13 133 147
0.14 127 144
0.15 123 143
0.16 119 141
0.17 114 143

Label: 9
Points: 69
0 224 390
0.01 227 393
0.02 230 394
0.03 233 397
0.04 239 404
0.05 242 408
0.06 243 412
0.07 243 418
0.08 242 422
0.09 238 430
0.1 232 434
0.11 227 438
0.12 213 442
0.13 207 443
0.14 200 441
0.15 194 438
0.16 186 435
0.17 175 427
0.18 165 417
0.19 154 407
0.2 141 386
0.21 137 377
0.22 136 369
0.23 136 359
0.24 140 352
0.25 146 345
0.26 154 338
0.27 162 334
0.28 170 330
0.29 177 328
0.3 185 328
0.31 192 328
0.32 200 328
0.33 209 331
0.34 217 337
0.35 224 343
0.36 230 350
0.37 234 359
0.38 236 366
0.39 239 374
0.4 243 387
0.41 245 390
0.42 245 394
0.43 243 398
0.44 241 400
0.45 239 403
0.46 237 404
0.47 234 403
0.48 233 398
0.49 230 392
0.5 228 383
0.51 228 370
0.52 228 357
0.53 229 342
0.54 235 328
0.55 243 312
0.56 252 297
0.57 260 281
0.58 274 257
0.59 278 247
0.6 282 238
0.61 287 224
0.62 289 218
0.63 289 214
0.64 289 211
0.65 286 207
0.66 285 207
0.67 282 208
0.68 280 210

Label: J
Points: 27
0 179 399
0.01 179 397
0.02 180 393
0.03 183 387
0.04 189 364
0.05 192 351
0.06 198 318
0.07 198 311
0.08 198 304
0.09 195 295
0.1 190 276
0.11 187 269
0.12 184 265
0.13 181 262
0.14 174 260
0.15 170 261
0.16 165 263
0.17 159 266
0.18 153 272
0.19 137 286
0.2 129 296
0.21 120 304
0.22 112 314
0.23 106 323
0.24 99 333
0.25 94 343
0.26 91 350

Label: s
Points: 41
0 157 340
0.01 157 340
0.02 157 339
0.03 157 339
0.04 157 339
0.05 154 339
0.06 153 338
0.07 152 338
0.08 148 336
0.09 142 332
0.1 135 329
0.11 126 326
0.12 113 317
0.13 107 313
0.14 103 308
0.15 101 305
0.16 97 300
0.17 97 299
0.18 97 297
0.19 97 295
0.2 99 294
0.21 104 292
0.22 109 289
0.23 117 286
0.24 136 280
0.25 144 276
0.26 151 272
0.27 157 268
0.28 166 258
0.29 168 252
0.3 170 246
0.31 170 238
0.32 168 224
0.33 166 217
0.34 161 211
0.35 157 208
0.36 142 200
0.37 132 198
0.38 120 196
0.39 107 197
0.4 82 204

Label: -
