Label: X
Points: 22
0.69 164 315
0.7 154 315
0.71 147 315
0.72 142 315
0.73 137 315
0.74 127 317
0.75 122 318
0.76 118 319
0.77 115 321

Label: Q
Points: 49
0 148 528
0.01 147 525
0.02 144 523
0.03 141 519
0.04 134 511
0.05 130 505
0.06 127 499
0.07 121 491
0.08 118 483
0.09 112 472
0.1 107 459
0.11 103 445
0.12 94 417
0.13 91 404
0.14 89 391
0.15 89 377
0.16 89 365
0.17 90 352
0.18 95 339
0.19 100 330
0.2 114 316
0.21 121 313
0.22 130 312
0.23 140 312
0.24 151 312
0.25 163 315
0.26 176 319
0.27 189 327
0.28 200 336
0.29 209 344
0.3 219 356
0.31 227 370
0.32 234 384
0.33 241 414
0.34 241 427
0.35 241 441
0.36 238 455
0.37 235 470
0.38 226 486
0.39 218 499
0.4 207 512
0.41 185 525
0.42 172 528
0.43 161 528
0.44 149 526
0.45 137 522
0.46 127 515
0.47 115 506
0.48 107 495

Label: 6
Points: 43
0 193 346
0.01 192 347
0.02 192 348
0.03 190 349
0.04 188 349
0.05 185 349
0.06 180 347
0.07 174 344
0.08 161 335
0.09 155 330
0.1 148 324
0.11 140 316
0.12 129 299
0.13 123 289
0.14 119 278
0.15 116 267
0.16 108 247
0.17 106 237
0.18 106 229
0.19 106 220
0.2 109 214
0.21 113 210
0.22 117 205
0.23 126 205
0.24 142 205
0.25 150 208
0.26 156 211
0.27 161 216
0.28 167 219
0.29 173 224
0.3 177 230
0.31 181 233
0.32 183 238
0.33 183 240
0.34 180 242
0.35 178 245
0.36 173 248
0.37 162 252
0.38 156 252
0.39 149 252
0.4 141 252
0.41 135 251
0.42 127 251

Label: X
Points: 14
0 144 345
0.01 144 343
0.02 142 338
0.03 139 331
0.04 130 311
0.05 123 299
0.06 115 288
0.07 107 277
0.08 100 267
0.09 92 258
0.1 84 250
0.11 77 244
0.12 66 237
0.13 63 235

Label: 7
Points: 45
0 109 325
0.01 109 327
0.02 109 328
0.03 109 330
0.04 112 334
0.05 114 335
0.06 114 335
0.07 117 335
0.08 121 337
0.09 123 337
0.1 127 337
0.11 130 335
0.12 134 334
0.13 141 332
0.14 148 331
0.15 156 331
0.16 171 329
0.17 178 329
0.18 185 329
0.19 192 331
0.2 199 331
0.21 204 331
0.22 206 332
0.23 208 332
0.24 208 335
0.25 210 335
0.26 210 333
0.27 210 332
0.28 210 332
0.29 210 330
0.3 210 328
0.31 208 326
0.32 205 318
0.33 203 313
0.34 200 307
0.35 197 302
0.36 189 285
0.37 185 275
0.38 182 266
0.39 179 256
0.4 178 247
0.41 175 239
0.42 174 233
0.43 174 230
0.44 174 226

Label: z
Points: 50
0 99 287
0.01 95 290
0.02 93 290
0.03 90 290
0.04 86 290
0.05 84 290
0.06 84 290
0.07 83 290
0.08 83 290
0.09 84 291
0.1 86 293
0.11 92 296
0.12 100 299
0.13 114 305
0.14 131 311
0.15 148 317
0.16 166 322
0.17 179 325
0.18 190 326
0.19 199 323
0.2 205 321
0.21 208 309
0.22 206 303
0.23 204 296
0.24 202 291
0.25 195 281
0.26 190 276
0.27 182 270
0.28 174 263
0.29 151 249
0.3 140 238
0.31 128 227
0.32 117 216
0.33 96 193
0.34 90 186
0.35 84 180
0.36 82 177
0.37 81 175
0.38 83 175
0.39 91 176
0.4 100 180
0.41 113 186
0.42 132 194
0.43 149 202
0.44 169 209
0.45 200 220
0.46 212 221
0.47 219 220
0.48 226 217
0.49 232 206

Label: 2
Points: 40
0 84 348
0.01 88 353
0.02 94 359
0.03 104 367
0.04 124 384
0.05 136 391
0.06 147 395
0.07 156 398
0.08 166 398
0.09 175 394
0.1 182 390
0.11 189 383
0.12 195 368
0.13 195 360
0.14 193 349
0.15 189 337
0.16 183 326
0.17 171 312
0.18 159 300
0.19 146 290
0.2 123 276
0.21 114 275
0.22 104 275
0.23 97 276
0.24 87 285
0.25 87 288
0.26 87 292
0.27 90 295
0.28 93 298
0.29 100 300
0.3 108 299
0.31 116 297
0.32 127 292
0.33 135 288
0.34 145 286
0.35 153 282
0.36 165 279
0.37 169 277
0.38 173 277
0.39 177 278

Label: k
Points: 24
0 138 454
0.01 138 454
0.02 138 454
0.03 140 451
0.04 143 440
0.05 143 431
0.06 144 421
0.07 144 411
0.08 144 397
0.09 144 380
0.1 141 363
0.11 139 343
0.12 135 325
0.13 131 306
0.14 127 289
0.15 124 274
0.16 118 252
0.17 117 244
0.18 115 237
0.19 114 231
0.2 112 227
0.21 110 222
0.22 107 222
0.23 106 219

Label: U
Points: 29
0 76 419
0.01 76 417
0.02 76 415
0.03 75 411
0.04 71 402
0.05 70 396
0.06 67 389
0.07 67 382
0.08 62 365
0.09 62 355
0.1 62 345
0.11 62 336
0.12 63 328
0.13 68 318
0.14 73 310
0.15 80 304
0.16 96 300
0.17 105 303
0.18 114 307
0.19 123 316
0.2 132 325
0.21 143 339
0.22 152 355
0.23 161 370
0.24 170 385
0.25 176 397
0.26 181 410
0.27 186 422
0.28 189 431

Label: w
Points: 79
0 76 319
0.01 76 319
0.02 73 322
0.03 73 323
0.04 73 323
0.05 73 323
0.06 73 323
0.07 72 323
0.08 74 323
0.09 74 322
0.1 74 321
0.11 74 318
0.12 74 315
0.13 76 311
0.14 76 303
0.15 78 297
0.16 79 290
0.17 79 283
0.18 82 276
0.19 84 268
0.2 87 255
0.21 87 251
0.22 89 246
0.23 91 241
0.24 93 237
0.25 97 232
0.26 97 229
0.27 101 226
0.28 101 225
0.29 103 225
0.3 103 226
0.31 105 226
0.32 107 229
0.33 108 233
0.34 110 238
0.35 113 245
0.36 117 258
0.37 119 265
0.38 119 273
0.39 120 282
0.4 121 290
0.41 123 299
0.42 123 305
0.43 125 310
0.44 125 312
0.45 125 312
0.46 127 312
0.47 127 312
0.48 129 309
0.49 131 305
0.5 132 300
0.51 135 297
0.52 138 292
0.53 146 281
0.54 150 277
0.55 154 271
0.56 159 268
0.57 166 260
0.58 170 256
0.59 173 253
0.6 176 252
0.61 182 250
0.62 185 249
0.63 187 249
0.64 190 249
0.65 196 249
0.66 198 250
0.67 198 252
0.68 198 255
0.69 202 263
0.7 203 269
0.71 206 274
0.72 207 283
0.73 210 295
0.74 210 300
0.75 212 306
0.76 212 311
0.77 212 320
0.78 211 323

Label: B
Points: 90
0 146 444
0.01 144 444
0.02 143 444
0.03 143 442
0.04 139 429
0.05 139 420
0.06 138 407
0.07 139 394
0.08 145 364
0.09 148 349
0.1 152 337
0.11 154 325
0.12 157 315
0.13 161 306
0.14 163 297
0.15 167 290
0.16 168 283
0.17 168 283
0.18 168 285
0.19 168 288
0.2 168 291
0.21 166 298
0.22 162 307
0.23 158 317
0.24 154 329
0.25 151 343
0.26 149 358
0.27 149 374
0.28 151 406
0.29 156 420
0.3 159 433
0.31 162 447
0.32 165 461
0.33 170 472
0.34 175 483
0.35 181 491
0.36 188 496
0.37 192 498
0.38 196 497
0.39 200 494
0.4 202 491
0.41 203 479
0.42 200 473
0.43 198 464
0.44 194 455
0.45 185 437
0.46 179 428
0.47 172 421
0.48 163 413
0.49 151 402
0.5 145 397
0.51 139 394
0.52 134 392
0.53 128 390
0.54 127 391
0.55 127 391
0.56 128 393
0.57 132 394
0.58 137 395
0.59 151 400
0.6 159 402
0.61 167 404
0.62 175 407
0.63 186 409
0.64 197 411
0.65 209 411
0.66 220 409
0.67 238 401
0.68 246 395
0.69 255 388
0.7 266 379
0.71 284 358
0.72 291 347
0.73 298 335
0.74 303 325
0.75 309 302
0.76 309 291
0.77 307 281
0.78 303 272
0.79 290 259
0.8 281 253
0.81 270 248
0.82 258 244
0.83 230 240
0.84 217 240
0.85 204 240
0.86 192 242
0.87 181 246
0.88 171 249
0.89 165 253

Label: W
Points: 68
0 32 439
0.01 36 431
0.02 38 423
0.03 41 414
0.04 44 402
0.05 47 390
0.06 49 378
0.07 52 366
0.08 52 357
0.09 52 346
0.1 52 337
0.11 52 329
0.12 52 321
0.13 52 316
0.14 54 312
0.15 54 309
0.16 56 310
0.17 59 311
0.18 62 315
0.19 65 321
0.2 70 330
0.21 74 343
0.22 79 356
0.23 85 369
0.24 89 385
0.25 92 398
0.26 96 411
0.27 99 430
0.28 100 437
0.29 102 440
0.3 103 442
0.31 105 442
0.32 105 442
0.33 106 439
0.34 106 435
0.35 108 422
0.36 108 415
0.37 110 406
0.38 111 396
0.39 116 376
0.4 118 366
0.41 120 357
0.42 122 348
0.43 123 339
0.44 127 330
0.45 130 322
0.46 134 316
0.47 138 311
0.48 140 310
0.49 143 310
0.5 148 310
0.51 154 319
0.52 159 325
0.53 163 333
0.54 168 342
0.55 173 352
0.56 179 367
0.57 183 383
0.58 187 401
0.59 189 420
0.6 192 439
0.61 196 460
0.62 199 479
0.63 207 505
0.64 210 511
0.65 212 514
0.66 213 515
0.67 212 515

Label: S
Points: 59
0 195 463
0.01 190 467
0.02 185 469
0.03 178 474
0.04 160 478
0.05 149 480
0.06 139 482
0.07 129 482
0.08 111 483
0.09 104 483
0.1 96 482
0.11 90 479
0.12 85 476
0.13 79 472
0.14 74 468
0.15 70 465
0.16 68 461
0.17 68 458
0.18 68 455
0.19 66 452
0.2 69 448
0.21 76 440
0.22 81 437
0.23 86 433
0.24 93 430
0.25 99 427
0.26 108 422
0.27 119 419
0.28 129 414
0.29 149 409
0.3 159 404
0.31 168 401
0.32 177 397
0.33 191 388
0.34 198 382
0.35 203 377
0.36 209 370
0.37 214 363
0.38 219 353
0.39 221 346
0.4 223 338
0.41 221 324
0.42 218 318
0.43 212 314
0.44 205 312
0.45 191 305
0.46 182 303
0.47 174 302
0.48 166 302
0.49 158 303
0.5 150 303
0.51 144 303
0.52 136 306
0.53 127 308
0.54 124 309
0.55 121 309
0.56 118 309
0.57 113 312
0.58 110 314

Label: n
Points: 42
0 129 351
0.01 129 346
0.02 129 340
0.03 130 333
0.04 132 326
0.05 133 318
0.06 136 310
0.07 138 302
0.08 141 292
0.09 142 289
0.1 142 286
0.11 144 285
0.12 144 285
0.13 146 285
0.14 146 285
0.15 146 286
0.16 144 290
0.17 144 295
0.18 144 301
0.19 144 307
0.2 144 312
0.21 143 320
0.22 143 325
0.23 145 330
0.24 149 336
0.25 153 338
0.26 155 338
0.27 160 339
0.28 166 339
0.29 173 335
0.3 181 331
0.31 188 326
0.32 197 317
0.33 200 312
0.34 203 308
0.35 205 304
0.36 207 297
0.37 208 293
0.38 210 290
0.39 210 287
0.4 208 282
0.41 207 280

Label: o
Points: 48
0 115 284
0.01 118 284
0.02 121 285
0.03 125 287
0.04 129 288
0.05 135 290
0.06 140 292
0.07 146 294
0.08 157 294
0.09 160 292
0.1 166 289
0.11 172 285
0.12 179 280
0.13 188 272
0.14 196 265
0.15 204 255
0.16 211 246
0.17 216 235
0.18 221 224
0.19 224 213
0.2 224 202
0.21 222 194
0.22 216 185
0.23 210 178
0.24 193 171
0.25 184 171
0.26 172 173
0.27 158 177
0.28 143 182
0.29 125 192
0.3 105 200
0.31 89 210
0.32 63 227
0.33 56 234
0.34 51 239
0.35 51 244
0.36 53 248
0.37 59 253
0.38 70 257
0.39 81 261
0.4 108 267
0.41 120 271
0.42 132 273
0.43 142 274
0.44 150 276
0.45 157 276
0.46 162 274
0.47 165 274

Label: f
Points: 34
0 203 393
0.01 203 401
0.02 203 409
0.03 202 416
0.04 200 421
0.05 193 424
0.06 188 427
0.07 180 430
0.08 172 432
0.09 163 431
0.1 152 429
0.11 141 425
0.12 131 421
0.13 123 416
0.14 116 409
0.15 111 402
0.16 104 395
0.17 101 389
0.18 98 381
0.19 96 373
0.2 96 364
0.21 96 354
0.22 98 346
0.23 101 335
0.24 108 323
0.25 114 310
0.26 127 285
0.27 132 274
0.28 136 262
0.29 140 252
0.3 147 234
0.31 150 225
0.32 153 218
0.33 155 212

Label: V
Points: 74
0 154 435
0.01 154 435
0.02 154 435
0.03 154 435
0.04 154 435
0.05 154 436
0.06 154 436
0.07 154 436
0.08 154 436
0.09 152 436
0.1 152 436
0.11 152 436
0.12 152 436
0.13 154 438
0.14 153 438
0.15 153 437
0.16 153 437
0.17 152 436
0.18 152 434
0.19 152 433
0.2 152 430
0.21 152 425
0.22 154 420
0.23 154 413
0.24 160 400
0.25 162 393
0.26 165 386
0.27 167 379
0.28 170 372
0.29 172 365
0.3 174 356
0.31 175 350
0.32 175 337
0.33 175 332
0.34 177 325
0.35 179 320
0.36 181 315
0.37 183 309
0.38 183 306
0.39 183 304
0.4 184 304
0.41 184 304
0.42 184 304
0.43 184 302
0.44 184 304
0.45 184 306
0.46 184 310
0.47 184 313
0.48 184 317
0.49 184 323
0.5 186 329
0.51 188 335
0.52 192 347
0.53 194 352
0.54 196 357
0.55 199 362
0.56 203 374
0.57 206 380
0.58 209 386
0.59 213 391
0.6 219 401
0.61 221 407
0.62 224 411
0.63 227 415
0.64 230 421
0.65 235 424
0.66 237 429
0.67 242 436
0.68 242 438
0.69 243 440
0.7 243 441
0.71 243 441
0.72 240 442
0.73 238 442

Label: K
Points: 17
0 115 421
0.01 115 416
0.02 115 411
0.03 115 403
0.04 117 393
0.05 117 379
0.06 117 365
0.07 117 350
0.08 113 324
0.09 113 313
0.1 111 304
0.11 110 295
0.12 108 287
0.13 105 278
0.14 102 270
0.15 99 263
0.16 95 258

Label: A
Points: 65
0 91 390
0.01 89 386
0.02 87 382
0.03 87 375
0.04 85 359
0.05 85 350
0.06 83 340
0.07 83 330
0.08 83 319
0.09 83 305
0.1 81 292
0.11 80 280
0.12 75 261
0.13 72 255
0.14 68 249
0.15 66 244
0.16 63 238
0.17 63 238
0.18 63 238
0.19 63 238
0.2 61 238
0.21 63 240
0.22 63 244
0.23 65 250
0.24 68 257
0.25 72 266
0.26 76 275
0.27 79 287
0.28 83 300
0.29 86 313
0.3 89 330
0.31 92 349
0.32 96 367
0.33 104 395
0.34 107 403
0.35 111 410
0.36 114 416
0.37 118 420
0.38 121 424
0.39 123 426
0.4 124 430
0.41 127 433
0.42 129 433
0.43 131 433
0.44 134 430
0.45 136 427
0.46 143 420
0.47 149 411
0.48 155 399
0.49 163 373
0.5 167 360
0.51 172 346
0.52 177 333
0.53 183 304
0.54 183 290
0.55 185 276
0.56 187 264
0.57 189 247
0.58 189 240
0.59 189 236
0.6 189 233
0.61 189 231
0.62 190 231
0.63 190 234
0.64 192 236

Label: R
Points: 16
0 102 379
0.01 102 367
0.02 102 352
0.03 102 336
0.04 99 303
0.05 98 287
0.06 98 271
0.07 96 254
0.08 94 240
0.09 94 224
0.1 92 210
0.11 92 200
0.12 92 192
0.13 93 189
0.14 95 188
0.15 97 191

Label: .
Points: 12
0 148 241
0.01 148 240
0.02 149 240
0.03 149 240
0.04 149 240
0.05 149 240
0.06 147 240
0.07 147 240
0.08 147 240
0.09 144 240
0.1 144 239
0.11 144 239

Label: g
Points: 55
0 106 318
0.01 111 322
0.02 114 325
0.03 118 328
0.04 121 330
0.05 124 332
0.06 124 332
0.07 125 334
0.08 125 334
0.09 123 335
0.1 122 336
0.11 118 335
0.12 114 335
0.13 101 332
0.14 93 329
0.15 85 325
0.16 74 320
0.17 64 312
0.18 53 303
0.19 42 292
0.2 35 281
0.21 28 267
0.22 30 262
0.23 33 259
0.24 39 256
0.25 46 254
0.26 57 254
0.27 71 252
0.28 85 254
0.29 111 260
0.3 120 265
0.31 130 270
0.32 138 274
0.33 145 278
0.34 151 282
0.35 153 285
0.36 156 287
0.37 154 283
0.38 154 278
0.39 152 271
0.4 152 262
0.41 144 238
0.42 139 224
0.43 136 211
0.44 131 197
0.45 126 171
0.46 124 159
0.47 121 148
0.48 121 137
0.49 118 121
0.5 118 115
0.51 115 111
0.52 114 107
0.53 111 103
0.54 105 101

Label: F
Points: 62
0 269 486
0.01 269 487
0.02 269 487
0.03 269 487
0.04 266 485
0.05 264 483
0.06 259 483
0.07 252 482
0.08 245 482
0.09 235 482
0.1 224 482
0.11 212 482
0.12 190 482
0.13 180 482
0.14 173 482
0.15 166 482
0.16 160 482
0.17 155 482
0.18 149 482
0.19 144 482
0.2 138 484
0.21 135 484
0.22 133 484
0.23 132 484
0.24 132 484
0.25 130 484
0.26 130 483
0.27 130 483
0.28 128 483
0.29 126 482
0.3 126 480
0.31 126 479
0.32 126 476
0.33 129 470
0.34 129 464
0.35 129 457
0.36 131 440
0.37 133 430
0.38 133 419
0.39 135 409
0.4 139 386
0.41 141 375
0.42 142 363
0.43 142 353
0.44 146 335
0.45 146 327
0.46 148 319
0.47 148 314
0.48 148 308
0.49 149 303
0.5 149 298
0.51 149 294
0.52 149 288
0.53 149 285
0.54 149 283
0.55 149 282
0.56 149 280
0.57 151 279
0.58 149 279
0.59 148 279
0.6 146 279
0.61 146 281

Label: R
Points: 90
0 127 364
0.01 128 372
0.02 128 380
0.03 127 387
0.04 127 400
0.05 128 405
0.06 129 409
0.07 130 412
0.08 133 417
0.09 133 419
0.1 134 419
0.11 134 417
0.12 133 414
0.13 128 406
0.14 122 395
0.15 117 384
0.16 110 369
0.17 104 341
0.18 101 325
0.19 99 310
0.2 96 296
0.21 93 270
0.22 93 259
0.23 91 250
0.24 91 242
0.25 90 237
0.26 88 234
0.27 88 234
0.28 86 237
0.29 86 252
0.3 86 264
0.31 89 278
0.32 94 293
0.33 101 311
0.34 112 336
0.35 124 361
0.36 137 386
0.37 158 422
0.38 166 434
0.39 173 443
0.4 179 451
0.41 182 458
0.42 186 463
0.43 191 467
0.44 194 469
0.45 201 469
0.46 202 468
0.47 205 465
0.48 206 460
0.49 209 452
0.5 212 442
0.51 214 430
0.52 216 417
0.53 216 390
0.54 214 379
0.55 214 366
0.56 211 356
0.57 202 338
0.58 194 331
0.59 187 325
0.6 178 321
0.61 170 319
0.62 152 319
0.63 143 320
0.64 137 322
0.65 133 322
0.66 127 328
0.67 124 328
0.68 124 330
0.69 124 330
0.7 124 328
0.71 124 326
0.72 125 324
0.73 130 316
0.74 134 311
0.75 139 306
0.76 145 301
0.77 159 288
0.78 166 282
0.79 172 274
0.8 178 267
0.81 186 259
0.82 194 250
0.83 201 242
0.84 205 234
0.85 210 221
0.86 212 215
0.87 213 209
0.88 213 202
0.89 216 190

Label: 0
Points: 42
0 181 401
0.01 174 404
0.02 167 406
0.03 160 406
0.04 153 406
0.05 146 402
0.06 138 398
0.07 130 395
0.08 116 383
0.09 112 376
0.1 108 367
0.11 107 358
0.12 104 348
0.13 102 336
0.14 101 324
0.15 101 312
0.16 105 292
0.17 108 285
0.18 109 278
0.19 113 273
0.2 122 264
0.21 130 261
0.22 136 258
0.23 144 257
0.24 163 257
0.25 174 259
0.26 185 261
0.27 198 265
0.28 209 270
0.29 223 277
0.3 234 285
0.31 240 294
0.32 248 312
0.33 248 320
0.34 248 329
0.35 246 339
0.36 239 357
0.37 234 365
0.38 228 373
0.39 222 381
0.4 209 391
0.41 202 396

Label: :
Points: 17
0 161 381
0.01 161 381
0.02 161 381
0.03 163 381
0.04 163 381
0.05 163 381
0.06 161 381
0.07 160 381
0.08 160 380
0.09 160 380
0.1 159 380
0.11 160 379
0.12 160 379
0.13 160 379
0.14 160 378
0.15 159 378
0.16 157 376

Label: D
Points: 14
0 142 391
0.01 144 390
0.02 144 390
0.03 142 387
0.04 137 375
0.05 135 367
0.06 130 353
0.07 125 341
0.08 118 327
0.09 110 310
0.1 104 296
0.11 99 283
0.12 96 271
0.13 96 264

Label: f
Points: 46
0 135 452
0.01 135 454
0.02 132 456
0.03 131 458
0.04 124 461
0.05 121 461
0.06 117 463
0.07 113 466
0.08 109 466
0.09 105 466
0.1 100 466
0.11 96 462
0.12 86 458
0.13 82 455
0.14 78 451
0.15 75 448
0.16 68 438
0.17 65 434
0.18 62 429
0.19 59 424
0.2 56 414
0.21 56 407
0.22 56 400
0.23 56 393
0.24 58 385
0.25 62 378
0.26 66 369
0.27 73 361
0.28 84 348
0.29 89 344
0.3 94 339
0.31 98 335
0.32 106 326
0.33 108 321
0.34 110 316
0.35 112 309
0.36 114 303
0.37 117 296
0.38 117 289
0.39 117 284
0.4 116 272
0.41 116 269
0.42 114 266
0.43 112 264
0.44 111 262
0.45 109 261

Label: 2
Points: 79
0 144 466
0.01 141 466
0.02 140 465
0.03 140 464
0.04 136 463
0.05 136 463
0.06 136 462
0.07 136 462
0.08 136 462
0.09 136 463
0.1 136 463
0.11 138 465
0.12 139 468
0.13 141 471
0.14 145 476
0.15 148 481
0.16 153 490
0.17 155 493
0.18 157 496
0.19 160 499
0.2 164 502
0.21 169 504
0.22 173 506
0.23 178 507
0.24 189 504
0.25 195 501
0.26 201 498
0.27 208 493
0.28 223 482
0.29 229 476
0.3 235 468
0.31 239 461
0.32 249 442
0.33 252 432
0.34 254 423
0.35 256 412
0.36 256 400
0.37 256 386
0.38 254 370
0.39 250 356
0.4 244 343
0.41 236 331
0.42 227 321
0.43 216 312
0.44 198 298
0.45 191 294
0.46 184 292
0.47 178 292
0.48 172 293
0.49 165 297
0.5 159 301
0.51 153 306
0.52 143 318
0.53 140 325
0.54 139 330
0.55 139 336
0.56 139 345
0.57 139 348
0.58 141 352
0.59 143 356
0.6 147 358
0.61 150 362
0.62 154 365
0.63 165 368
0.64 170 368
0.65 175 368
0.66 179 368
0.67 190 362
0.68 195 358
0.69 200 354
0.7 205 349
0.71 210 344
0.72 216 337
0.73 222 329
0.74 227 322
0.75 234 313
0.76 237 310
0.77 239 306
0.78 242 303

Label: j
Points: 34
0 176 300
0.01 174 300
0.02 172 297
0.03 172 294
0.04 169 290
0.05 168 286
0.06 168 282
0.07 166 278
0.08 166 271
0.09 168 261
0.1 168 248
0.11 168 232
0.12 168 198
0.13 170 184
0.14 170 169
0.15 170 155
0.16 168 128
0.17 166 117
0.18 165 108
0.19 165 101
0.2 162 95
0.21 161 88
0.22 158 86
0.23 158 84
0.24 153 84
0.25 151 85
0.26 147 87
0.27 143 91
0.28 137 96
0.29 129 104
0.3 122 114
0.31 113 122
0.32 103 139
0.33 99 146

Label: k
Points: 30
0 135 374
0.01 135 374
0.02 137 375
0.03 137 375
0.04 136 375
0.05 136 375
0.06 135 374
0.07 135 370
0.08 135 356
0.09 135 346
0.1 135 336
0.11 135 325
0.12 132 315
0.13 130 303
0.14 128 292
0.15 127 281
0.16 127 270
0.17 127 261
0.18 125 253
0.19 123 244
0.2 123 236
0.21 121 232
0.22 121 228
0.23 120 226
0.24 120 225
0.25 118 225
0.26 118 224
0.27 118 224
0.28 118 224
0.29 118 226

Label: p
Points: 43
0 129 230
0.01 126 224
0.02 122 216
0.03 118 204
0.04 105 180
0.05 99 165
0.06 91 149
0.07 84 134
0.08 76 120
0.09 67 105
0.1 58 95
0.11 50 84
0.12 43 73
0.13 40 71
0.14 40 73
0.15 39 77
0.16 39 83
0.17 45 101
0.18 51 121
0.19 63 147
0.2 91 200
0.21 106 224
0.22 121 246
0.23 135 267
0.24 148 281
0.25 160 290
0.26 170 294
0.27 177 293
0.28 182 288
0.29 185 279
0.3 185 263
0.31 185 244
0.32 180 225
0.33 169 196
0.34 163 187
0.35 157 181
0.36 150 177
0.37 135 174
0.38 126 174
0.39 118 175
0.4 111 177
0.41 104 180
0.42 97 184

Label: Q
Points: 56
0 162 432
0.01 160 435
0.02 158 436
0.03 158 436
0.04 156 437
0.05 156 436
0.06 153 435
0.07 151 433
0.08 149 431
0.09 145 428
0.1 140 422
0.11 135 416
0.12 126 401
0.13 121 394
0.14 117 387
0.15 113 380
0.16 107 366
0.17 103 359
0.18 100 353
0.19 98 347
0.2 96 336
0.21 96 330
0.22 96 326
0.23 98 321
0.24 105 310
0.25 110 305
0.26 115 301
0.27 122 298
0.28 135 293
0.29 142 291
0.3 149 291
0.31 154 291
0.32 168 292
0.33 175 294
0.34 183 297
0.35 189 301
0.36 195 305
0.37 201 313
0.38 207 320
0.39 212 330
0.4 221 346
0.41 223 354
0.42 223 361
0.43 223 370
0.44 219 385
0.45 216 392
0.46 210 399
0.47 206 405
0.48 201 410
0.49 194 415
0.5 189 417
0.51 180 422
0.52 167 424
0.53 161 425
0.54 157 424
0.55 152 421

Label: M
Points: 96
0 114 324
0.01 114 324
0.02 114 324
0.03 114 324
0.04 112 323
0.05 112 321
0.06 110 316
0.07 108 310
0.08 105 302
0.09 103 290
0.1 100 278
0.11 98 264
0.12 96 252
0.13 96 241
0.14 94 230
0.15 94 223
0.16 91 210
0.17 92 207
0.18 94 205
0.19 96 205
0.2 96 205
0.21 96 204
0.22 96 207
0.23 97 210
0.24 100 215
0.25 103 221
0.26 103 226
0.27 106 231
0.28 106 237
0.29 106 242
0.3 108 250
0.31 108 259
0.32 107 268
0.33 108 279
0.34 111 289
0.35 114 301
0.36 117 311
0.37 122 326
0.38 125 331
0.39 128 335
0.4 132 338
0.41 134 340
0.42 136 340
0.43 138 342
0.44 139 342
0.45 142 342
0.46 144 339
0.47 144 335
0.48 148 329
0.49 152 317
0.5 155 309
0.51 155 302
0.52 156 294
0.53 162 284
0.54 163 281
0.55 165 276
0.56 166 275
0.57 166 273
0.58 171 276
0.59 174 278
0.6 176 278
0.61 179 282
0.62 183 290
0.63 187 298
0.64 190 305
0.65 192 310
0.66 197 319
0.67 202 325
0.68 204 331
0.69 212 339
0.7 214 341
0.71 218 344
0.72 219 346
0.73 224 350
0.74 227 350
0.75 228 350
0.76 230 348
0.77 232 348
0.78 234 348
0.79 234 348
0.8 236 347
0.81 239 341
0.82 239 338
0.83 239 333
0.84 241 327
0.85 242 311
0.86 242 301
0.87 242 292
0.88 241 281
0.89 238 261
0.9 236 250
0.91 233 239
0.92 232 230
0.93 227 217
0.94 227 213
0.95 225 210

Label: B
Points: 14
0 71 376
0.01 73 366
0.02 73 355
0.03 75 343
0.04 73 322
0.05 72 312
0.06 72 303
0.07 70 294
0.08 68 279
0.09 66 273
0.1 64 269
0.11 64 267
0.12 64 264
0.13 66 264

Label: ;
Points: 12
0 182 397
0.01 181 401
0.02 179 403
0.03 179 405
0.04 176 408
0.05 175 410
0.06 175 411
0.07 175 412
0.08 175 412
0.09 175 411
0.1 175 410
0.11 173 410

Label: P
Points: 65
0 88 318
0.01 88 316
0.02 86 314
0.03 84 310
0.04 84 298
0.05 84 291
0.06 84 281
0.07 81 273
0.08 79 258
0.09 79 252
0.1 79 248
0.11 77 244
0.12 77 240
0.13 76 238
0.14 74 235
0.15 74 234
0.16 74 234
0.17 74 235
0.18 76 235
0.19 76 236
0.2 74 238
0.21 71 243
0.22 71 247
0.23 70 254
0.24 70 269
0.25 70 280
0.26 70 291
0.27 70 301
0.28 70 313
0.29 69 333
0.3 69 344
0.31 71 355
0.32 72 365
0.33 76 375
0.34 84 389
0.35 89 397
0.36 94 402
0.37 99 408
0.38 103 411
0.39 109 415
0.4 117 419
0.41 125 421
0.42 134 424
0.43 142 422
0.44 147 420
0.45 154 417
0.46 162 410
0.47 165 406
0.48 167 401
0.49 170 397
0.5 172 393
0.51 174 386
0.52 175 382
0.53 175 375
0.54 173 362
0.55 169 355
0.56 165 349
0.57 156 343
0.58 139 333
0.59 131 327
0.6 122 322
0.61 115 317
0.62 99 309
0.63 91 306
0.64 83 303

Label: r
Points: 66
0 55 229
0.01 55 227
0.02 57 226
0.03 57 225
0.04 57 225
0.05 55 227
0.06 55 227
0.07 55 231
0.08 55 233
0.09 55 233
0.1 55 234
0.11 55 234
0.12 57 235
0.13 57 235
0.14 58 237
0.15 58 237
0.16 58 240
0.17 58 242
0.18 58 247
0.19 60 252
0.2 62 269
0.21 65 281
0.22 67 294
0.23 71 309
0.24 74 322
0.25 77 338
0.26 79 352
0.27 79 364
0.28 79 381
0.29 78 385
0.3 78 388
0.31 76 388
0.32 76 388
0.33 72 387
0.34 69 381
0.35 65 375
0.36 62 366
0.37 59 349
0.38 59 339
