Label: X
Points: 22
0.55 141 220
0.56 141 224

Label: M
Points: 17
0 118 426
0.01 115 418
0.02 115 409
0.03 114 399
0.04 115 388
0.05 117 371
0.06 119 353
0.07 117 335
0.08 117 316
0.09 115 304
0.1 112 293
0.11 113 285
0.12 111 277
0.13 111 274
0.14 108 273
0.15 108 273
0.16 108 271

Label: A
Points: 64
0 54 276
0.01 52 268
0.02 48 260
0.03 45 250
0.04 43 240
0.05 39 229
0.06 39 218
0.07 39 210
0.08 37 203
0.09 37 203
0.1 37 203
0.11 37 203
0.12 37 203
0.13 37 206
0.14 37 213
0.15 37 222
0.16 39 240
0.17 39 248
0.18 39 257
0.19 42 266
0.2 47 287
0.21 49 298
0.22 51 310
0.23 51 323
0.24 58 351
0.25 62 365
0.26 67 379
0.27 71 393
0.28 75 406
0.29 81 421
0.3 87 433
0.31 93 445
0.32 104 458
0.33 107 464
0.34 111 468
0.35 116 472
0.36 124 478
0.37 127 480
0.38 130 481
0.39 135 482
0.4 144 477
0.41 149 470
0.42 153 460
0.43 158 448
0.44 167 417
0.45 171 400
0.46 172 382
0.47 175 364
0.48 176 346
0.49 176 323
0.5 178 304
0.51 180 285
0.52 184 260
0.53 186 250
0.54 186 243
0.55 186 238
0.56 188 233
0.57 188 230
0.58 190 227
0.59 190 225
0.6 190 222
0.61 189 222
0.62 189 221
0.63 191 221

Label: U
Points: 26
0 76 448
0.01 76 447
0.02 76 444
0.03 76 439
0.04 73 434
0.05 73 423
0.06 71 413
0.07 71 401
0.08 71 387
0.09 71 373
0.1 70 358
0.11 70 343
0.12 70 317
0.13 73 308
0.14 75 299
0.15 77 292
0.16 84 280
0.17 87 278
0.18 93 277
0.19 99 278
0.2 105 278
0.21 115 283
0.22 122 289
0.23 131 296
0.24 141 314
0.25 144 324

Label: b
Points: 51
0 66 434
0.01 66 430
0.02 63 424
0.03 63 415
0.04 61 404
0.05 60 390
0.06 62 375
0.07 62 358
0.08 65 340
0.09 67 320
0.1 67 303
0.11 70 284
0.12 72 270
0.13 73 260
0.14 73 250
0.15 75 247
0.16 75 243
0.17 73 243
0.18 73 245
0.19 73 249
0.2 73 254
0.21 77 264
0.22 79 277
0.23 82 289
0.24 84 302
0.25 89 316
0.26 93 328
0.27 101 338
0.28 112 345
0.29 120 345
0.3 126 344
0.31 131 341
0.32 138 338
0.33 144 330
0.34 151 323
0.35 160 314
0.36 166 306
0.37 175 296
0.38 180 285
0.39 184 275
0.4 184 263
0.41 178 252
0.42 169 241
0.43 156 230
0.44 140 221
0.45 121 217
0.46 102 214
0.47 84 214
0.48 57 219
0.49 49 223
0.5 44 228

Label: H
Points: 44
0 156 479
0.01 156 480
0.02 157 480
0.03 157 480
0.04 157 477
0.05 157 474
0.06 155 469
0.07 154 464
0.08 151 456
0.09 150 445
0.1 146 432
0.11 142 418
0.12 140 402
0.13 135 376
0.14 133 363
0.15 130 350
0.16 129 339
0.17 125 316
0.18 123 307
0.19 122 298
0.2 120 291
0.21 234 479
0.22 234 485
0.23 234 488
0.24 234 491
0.25 234 491
0.26 234 491
0.27 234 488
0.28 234 485
0.29 233 470
0.3 231 460
0.31 231 449
0.32 229 436
0.33 225 407
0.34 221 391
0.35 219 375
0.36 216 359
0.37 211 327
0.38 207 313
0.39 204 300
0.4 198 279
0.41 196 271
0.42 195 264
0.43 195 261

Label: 3
Points: 95
0 91 477
0.01 89 479
0.02 87 480
0.03 85 480
0.04 83 483
0.05 83 483
0.06 83 483
0.07 83 483
0.08 84 484
0.09 87 485
0.1 91 485
0.11 96 485
0.12 107 485
0.13 113 485
0.14 119 486
0.15 127 487
0.16 134 487
0.17 149 487
0.18 155 486
0.19 163 485
0.2 171 483
0.21 184 479
0.22 190 476
0.23 194 474
0.24 198 472
0.25 204 466
0.26 204 463
0.27 204 460
0.28 204 456
0.29 202 452
0.3 200 447
0.31 196 441
0.32 190 437
0.33 178 428
0.34 174 425
0.35 169 421
0.36 164 417
0.37 154 411
0.38 149 408
0.39 144 406
0.4 137 406
0.41 132 404
0.42 125 404
0.43 118 404
0.44 114 402
0.45 111 402
0.46 109 402
0.47 109 402
0.48 109 402
0.49 109 402
0.5 110 402
0.51 111 404
0.52 113 405
0.53 118 409
0.54 121 411
0.55 125 413
0.56 128 415
0.57 136 419
0.58 140 421
0.59 144 423
0.6 150 424
0.61 160 425
0.62 166 425
0.63 172 425
0.64 177 423
0.65 188 418
0.66 192 414
0.67 196 411
0.68 200 405
0.69 208 394
0.7 210 387
0.71 212 380
0.72 214 373
0.73 214 355
0.74 214 347
0.75 210 339
0.76 207 330
0.77 197 314
0.78 190 307
0.79 183 302
0.8 173 298
0.81 151 292
0.82 139 290
0.83 127 290
0.84 117 290
0.85 100 292
0.86 92 295
0.87 86 297
0.88 81 302
0.89 72 311
0.9 68 316
0.91 64 321
0.92 61 326
0.93 59 337
0.94 59 342

Label: :
Points: 8
0 182 357
0.01 182 357
0.02 179 357
0.03 178 357
0.04 178 357
0.05 175 357
0.06 174 357
0.07 172 357

Label: W
Points: 78
0 118 452
0.01 118 453
0.02 120 453
0.03 120 454
0.04 120 454
0.05 120 454
0.06 121 454
0.07 121 454
0.08 120 450
0.09 118 446
0.1 116 442
0.11 114 436
0.12 111 420
0.13 111 411
0.14 109 401
0.15 108 391
0.16 108 380
0.17 108 365
0.18 106 350
0.19 106 337
0.2 101 314
0.21 101 304
0.22 101 296
0.23 101 289
0.24 101 280
0.25 101 277
0.26 101 276
0.27 101 275
0.28 103 275
0.29 103 277
0.3 105 279
0.31 106 284
0.32 110 296
0.33 113 305
0.34 115 314
0.35 118 325
0.36 124 349
0.37 126 362
0.38 131 374
0.39 135 386
0.4 143 405
0.41 147 411
0.42 151 415
0.43 153 418
0.44 156 418
0.45 158 418
0.46 160 414
0.47 162 411
0.48 165 402
0.49 165 396
0.5 167 390
0.51 167 383
0.52 167 366
0.53 167 358
0.54 167 348
0.55 166 340
0.56 166 321
0.57 166 313
0.58 166 306
0.59 167 298
0.6 170 287
0.61 171 283
0.62 173 280
0.63 176 277
0.64 179 277
0.65 182 277
0.66 184 280
0.67 187 285
0.68 194 298
0.69 198 308
0.7 202 319
0.71 206 332
0.72 214 364
0.73 218 383
0.74 221 402
0.75 224 419
0.76 226 434
0.77 229 447

Label: Y
Points: 21
0 151 475
0.01 151 480
0.02 153 483
0.03 153 487
0.04 151 489
0.05 151 489
0.06 151 489
0.07 150 487
0.08 150 481
0.09 150 476
0.1 151 469
0.11 153 463
0.12 155 449
0.13 158 442
0.14 160 434
0.15 163 426
0.16 166 418
0.17 168 409
0.18 172 399
0.19 176 389
0.2 178 382

Label: .
Points: 20
0 173 285
0.01 173 285
0.02 171 285
0.03 169 282
0.04 168 281
0.05 165 279
0.06 161 276
0.07 160 273
0.08 160 269
0.09 160 266
0.1 160 263
0.11 160 261
0.12 160 260
0.13 160 260
0.14 161 260
0.15 161 260
0.16 161 260
0.17 163 260
0.18 163 259
0.19 161 260

Label: W
Points: 79
0 50 436
0.01 51 436
0.02 51 438
0.03 50 438
0.04 50 436
0.05 50 436
0.06 50 434
0.07 50 434
0.08 50 432
0.09 52 427
0.1 53 422
0.11 55 414
0.12 58 397
0.13 59 387
0.14 61 377
0.15 63 365
0.16 64 353
0.17 66 338
0.18 69 323
0.19 69 310
0.2 74 293
0.21 74 290
0.22 74 287
0.23 74 287
0.24 74 287
0.25 78 291
0.26 78 300
0.27 80 309
0.28 87 332
0.29 92 342
0.3 95 351
0.31 97 359
0.32 97 366
0.33 99 373
0.34 99 379
0.35 101 384
0.36 103 389
0.37 103 392
0.38 105 394
0.39 105 396
0.4 107 397
0.41 110 397
0.42 112 397
0.43 114 395
0.44 120 387
0.45 123 381
0.46 125 374
0.47 128 365
0.48 132 346
0.49 135 337
0.5 137 330
0.51 139 324
0.52 145 315
0.53 147 312
0.54 149 312
0.55 152 312
0.56 154 314
0.57 160 320
0.58 165 328
0.59 169 339
0.6 176 362
0.61 178 374
0.62 181 387
0.63 183 401
0.64 185 429
0.65 187 442
0.66 187 454
0.67 189 465
0.68 189 481
0.69 189 487
0.7 189 491
0.71 190 495
0.72 193 500
0.73 195 502
0.74 198 504
0.75 201 506
0.76 203 507
0.77 207 507
0.78 209 508

Label: r
Points: 69
0 86 351
0.01 84 351
0.02 82 351
0.03 80 351
0.04 80 351
0.05 80 351
0.06 80 351
0.07 80 351
0.08 80 351
0.09 82 349
0.1 82 349
0.11 82 348
0.12 82 345
0.13 82 342
0.14 82 336
0.15 82 330
0.16 80 316
0.17 80 310
0.18 78 304
0.19 78 297
0.2 78 290
0.21 78 281
0.22 78 271
0.23 81 263
0.24 81 249
0.25 82 244
0.26 82 239
0.27 82 236
0.28 82 234
0.29 82 232
0.3 82 232
0.31 81 232
0.32 81 232
0.33 81 232
0.34 81 234
0.35 81 235
0.36 79 243
0.37 77 248
0.38 77 254
0.39 77 260
0.4 75 267
0.41 75 276
0.42 75 285
0.43 75 295
0.44 74 313
0.45 74 322
0.46 76 329
0.47 77 337
0.48 79 344
0.49 82 351
0.5 84 357
0.51 86 362
0.52 93 368
0.53 98 370
0.54 104 370
0.55 109 370
0.56 122 367
0.57 129 365
0.58 136 364
0.59 142 361
0.6 150 355
0.61 153 352
0.62 155 347
0.63 155 344
0.64 156 340
0.65 157 335
0.66 157 331
0.67 156 328
0.68 156 326

Label: 1
Points: 23
0 135 451
0.01 135 451
0.02 135 451
0.03 135 448
0.04 133 440
0.05 131 432
0.06 129 423
0.07 129 412
0.08 127 400
0.09 127 380
0.1 128 359
0.11 127 335
0.12 127 311
0.13 124 289
0.14 122 269
0.15 120 251
0.16 118 235
0.17 118 225
0.18 114 216
0.19 114 207
0.2 116 203
0.21 117 203
0.22 124 203

Label: j
Points: 27
0 150 293
0.01 150 293
0.02 150 291
0.03 150 291
0.04 149 291
0.05 149 288
0.06 147 283
0.07 145 278
0.08 143 260
0.09 142 250
0.1 142 237
0.11 142 224
0.12 142 209
0.13 144 187
0.14 144 169
0.15 144 151
0.16 144 134
0.17 142 122
0.18 140 112
0.19 139 103
0.2 134 98
0.21 129 98
0.22 122 99
0.23 114 104
0.24 101 116
0.25 95 125
0.26 91 134

Label: I
Points: 23
0 152 336
0.01 149 327
0.02 148 317
0.03 146 308
0.04 144 291
0.05 144 283
0.06 144 277
0.07 144 271
0.08 144 266
0.09 144 262
0.1 147 252
0.11 148 251
0.12 177 372
0.13 177 372
0.14 174 372
0.15 171 372
0.16 167 372
0.17 159 370
0.18 151 369
0.19 142 369
0.2 125 371
0.21 118 371
0.22 112 371

Label: M
Points: 15
0 100 409
0.01 100 404
0.02 100 394
0.03 100 382
0.04 102 368
0.05 102 350
0.06 105 333
0.07 109 316
0.08 111 303
0.09 114 291
0.1 115 281
0.11 115 274
0.12 115 267
0.13 115 263
0.14 115 261

Label: X
Points: 28
0 230 374
0.01 228 374
0.02 225 373
0.03 223 368
0.04 213 356
0.05 207 346
0.06 200 336
0.07 193 325
0.08 188 315
0.09 182 302
0.1 176 289
0.11 169 277
0.12 164 264
0.13 157 254
0.14 152 245
0.15 147 238
0.16 143 231
0.17 142 229
0.18 141 229
0.19 141 228
0.2 141 228
0.21 139 228
0.22 139 228
0.23 139 231
0.24 139 237
0.25 139 240
0.26 141 243
0.27 144 246

Label: 0
Points: 40
0 148 409
0.01 148 409
0.02 148 410
0.03 146 409
0.04 143 408
0.05 137 405
0.06 127 399
0.07 119 392
0.08 104 371
0.09 98 360
0.1 92 348
0.11 87 336
0.12 83 311
0.13 83 300
0.14 85 288
0.15 90 278
0.16 102 264
0.17 111 260
0.18 120 260
0.19 133 263
0.2 146 266
0.21 164 276
0.22 181 288
0.23 195 301
0.24 217 328
0.25 224 341
0.26 229 355
0.27 231 368
0.28 229 381
0.29 223 395
0.3 210 406
0.31 198 413
0.32 166 419
0.33 150 417
0.34 135 415
0.35 123 411
0.36 113 407
0.37 105 402
0.38 97 397
0.39 91 392

Label: T
Points: 16
0 142 362
0.01 143 359
0.02 143 353
0.03 143 345
0.04 144 330
0.05 144 315
0.06 144 301
0.07 144 287
0.08 144 276
0.09 146 266
0.1 146 257
0.11 147 251
0.12 147 246
0.13 149 244
0.14 149 242
0.15 149 240

Label: r
Points: 60
0 115 345
0.01 115 345
0.02 115 345
0.03 115 345
0.04 112 345
0.05 112 342
0.06 112 339
0.07 112 335
0.08 112 320
0.09 110 311
0.1 110 302
0.11 110 293
0.12 110 284
0.13 110 274
0.14 111 264
0.15 111 255
0.16 116 240
0.17 116 236
0.18 118 232
0.19 118 230
0.2 118 224
0.21 118 223
0.22 118 223
0.23 118 221
0.24 119 221
0.25 119 221
0.26 119 219
0.27 119 221
0.28 119 225
0.29 119 228
0.3 119 233
0.31 119 240
0.32 121 257
0.33 121 267
0.34 123 278
0.35 124 287
0.36 126 298
0.37 128 312
0.38 132 324
0.39 136 336
0.4 141 347
0.41 147 354
0.42 154 361
0.43 159 366
0.44 168 370
0.45 176 372
0.46 184 374
0.47 195 375
0.48 208 377
0.49 214 377
0.5 217 377
0.51 221 377
0.52 226 377
0.53 226 377
0.54 228 375
0.55 228 375
0.56 230 372
0.57 230 372
0.58 230 372
0.59 230 371

Label: 8
Points: 55
0 157 466
0.01 151 466
0.02 144 466
0.03 135 464
0.04 122 459
0.05 116 455
0.06 111 451
0.07 108 447
0.08 102 437
0.09 102 432
0.1 102 426
0.11 102 421
0.12 106 415
0.13 111 408
0.14 118 400
0.15 127 393
0.16 142 378
0.17 149 370
0.18 155 362
0.19 161 354
0.2 166 345
0.21 171 335
0.22 173 323
0.23 176 311
0.24 176 290
0.25 175 282
0.26 170 275
0.27 166 269
0.28 160 262
0.29 152 256
0.3 142 250
0.31 132 247
0.32 111 246
0.33 104 247
0.34 97 249
0.35 92 251
0.36 88 255
0.37 85 262
0.38 82 270
0.39 82 278
0.4 88 297
0.41 93 307
0.42 99 318
0.43 105 330
0.44 112 342
0.45 123 356
0.46 133 370
0.47 146 383
0.48 162 406
0.49 170 414
0.5 174 421
0.51 179 429
0.52 186 438
0.53 189 442
0.54 190 443

Label: K
Points: 16
0 137 378
0.01 137 374
0.02 137 369
0.03 137 361
0.04 137 350
0.05 139 335
0.06 141 321
0.07 142 307
0.08 144 285
0.09 144 276
0.1 144 269
0.11 145 264
0.12 147 255
0.13 147 251
0.14 147 246
0.15 147 242

Label: c
Points: 47
0 117 354
0.01 117 347
0.02 118 341
0.03 118 334
0.04 120 321
0.05 120 314
0.06 120 309
0.07 118 305
0.08 117 301
0.09 118 301
0.1 118 303
0.11 118 305
0.12 118 311
0.13 118 316
0.14 118 321
0.15 118 328
0.16 121 333
0.17 123 340
0.18 123 348
0.19 123 355
0.2 122 362
0.21 118 366
0.22 114 369
0.23 108 372
0.24 101 372
0.25 93 369
0.26 84 364
0.27 75 358
0.28 66 351
0.29 60 341
0.3 52 331
0.31 46 320
0.32 37 299
0.33 36 289
0.34 36 279
0.35 39 269
0.36 41 260
0.37 47 250
0.38 57 243
0.39 68 238
0.4 98 234
0.41 111 234
0.42 125 236
0.43 136 239
0.44 149 242
0.45 163 246
0.46 174 251

Label: R
Points: 12
0 151 419
0.01 151 410
0.02 151 399
0.03 154 388
0.04 158 365
0.05 160 354
0.06 161 344
0.07 164 336
0.08 166 321
0.09 166 315
0.1 168 311
0.11 168 307

Label: p
Points: 49
0 70 260
0.01 73 252
0.02 76 241
0.03 79 230
0.04 85 205
0.05 88 193
0.06 91 181
0.07 93 170
0.08 95 152
0.09 95 138
0.1 95 133
0.11 95 129
0.12 95 126
0.13 95 123
0.14 95 123
0.15 93 122
0.16 93 124
0.17 89 127
0.18 79 139
0.19 76 148
0.2 72 159
0.21 69 171
0.22 66 185
0.23 64 204
0.24 64 223
0.25 64 242
0.26 72 273
0.27 77 285
0.28 84 293
0.29 91 300
0.3 99 305
0.31 111 307
0.32 124 306
0.33 134 304
0.34 152 294
0.35 159 288
0.36 163 281
0.37 168 273
0.38 170 265
0.39 171 256
0.4 170 248
0.41 168 241
0.42 158 231
0.43 150 227
0.44 137 224
0.45 123 223
0.46 106 223
0.47 84 226
0.48 67 230

Label: Z
Points: 47
0 11 441
0.01 11 443
0.02 11 444
0.03 11 444
0.04 14 445
0.05 18 447
0.06 24 448
0.07 32 451
0.08 39 454
0.09 51 459
0.1 64 465
0.11 78 469
0.12 96 473
0.13 111 473
0.14 125 473
0.15 138 472
0.16 158 466
0.17 164 460
0.18 169 453
0.19 172 444
0.2 171 424
0.21 167 413
0.22 161 402
0.23 154 390
0.24 146 377
0.25 135 361
0.26 124 347
0.27 114 332
0.28 103 322
0.29 95 312
0.3 89 303
0.31 85 295
0.32 82 286
0.33 82 281
0.34 82 273
0.35 82 267
0.36 86 261
0.37 96 253
0.38 103 252
0.39 113 252
0.4 126 253
0.41 156 261
0.42 170 267
0.43 184 272
0.44 196 277
0.45 219 290
0.46 225 295

Label: B
Points: 8
0 130 451
0.01 130 451
0.02 129 449
0.03 129 448
0.04 129 445
0.05 127 441
0.06 127 436
0.07 127 428

Label: 5
Points: 48
0 155 375
0.01 155 375
0.02 155 375
0.03 156 373
0.04 156 367
0.05 156 358
0.06 156 353
0.07 156 346
0.08 156 341
0.09 152 335
0.1 147 324
0.11 144 319
0.12 141 314
0.13 138 310
0.14 135 307
0.15 133 305
0.16 133 302
0.17 133 300
0.18 139 296
0.19 143 296
0.2 149 295
0.21 155 295
0.22 163 295
0.23 175 295
0.24 185 295
0.25 196 297
0.26 213 299
0.27 220 299
0.28 226 296
0.29 232 293
0.3 235 289
0.31 239 280
0.32 241 271
0.33 241 259
0.34 241 236
0.35 238 225
0.36 233 216
0.37 228 209
0.38 211 196
0.39 203 192
0.4 192 189
0.41 182 189
0.42 173 189
0.43 159 194
0.44 146 200
0.45 134 207
0.46 115 225
0.47 111 233

Label: A
Points: 70
0 166 358
0.01 166 358
0.02 166 358
0.03 166 358
0.04 161 353
0.05 158 346
0.06 152 338
0.07 146 326
0.08 139 315
0.09 131 300
0.1 123 287
0.11 117 275
0.12 107 258
0.13 103 253
0.14 100 249
0.15 97 248
0.16 95 246
0.17 95 246
0.18 94 246
0.19 96 246
0.2 99 256
0.21 102 263
0.22 105 273
0.23 109 284
0.24 115 297
0.25 123 314
0.26 132 331
0.27 142 350
0.28 159 382
0.29 166 395
0.3 171 406
0.31 178 415
0.32 182 421
0.33 185 425
0.34 189 427
0.35 190 425
0.36 197 413
0.37 201 404
0.38 204 392
0.39 206 379
0.4 209 351
0.41 211 335
0.42 211 321
0.43 212 307
0.44 214 285
0.45 214 278
0.46 214 272
0.47 214 269
0.48 215 268
0.49 217 266
0.5 217 269
0.51 215 271
0.52 214 275
0.53 211 281
0.54 209 289
0.55 205 297
0.56 200 305
0.57 194 315
0.58 190 317
0.59 187 318
0.6 183 318
0.61 177 318
0.62 172 318
0.63 165 316
0.64 161 314
0.65 157 312
0.66 151 310
0.67 151 308
0.68 149 308
0.69 149 304

Label: .
Points: 11
0 135 220
0.01 137 218
0.02 137 218
0.03 137 217
0.04 137 217
0.05 135 217
0.06 135 215
0.07 135 215
0.08 135 215
0.09 134 215
0.1 133 217

Label: r
Points: 66
0 142 425
0.01 140 425
0.02 140 425
0.03 140 426
0.04 140 426
0.05 143 426
0.06 143 425
0.07 143 423
0.08 141 419
0.09 141 417
0.1 141 412
0.11 141 406
0.12 143 398
0.13 145 385
0.14 148 371
0.15 149 357
0.16 155 329
0.17 156 318
0.18 158 307
0.19 159 297
0.2 161 287
0.21 164 277
0.22 164 270
0.23 165 265
0.24 163 259
0.25 163 259
0.26 163 257
0.27 163 257
0.28 163 257
0.29 163 257
0.3 163 257
0.31 163 257
0.32 163 257
0.33 163 260
0.34 162 263
0.35 162 267
0.36 162 274
0.37 160 284
0.38 159 294
0.39 159 306
0.4 157 316
0.41 157 329
0.42 157 341
0.43 157 352
0.44 159 371
0.45 162 378
0.46 165 384
0.47 169 389
0.48 173 393
0.49 180 398
0.5 187 401
0.51 193 406
0.52 200 407
0.53 205 409
0.54 210 409
0.55 214 409
0.56 223 409
0.57 226 408
0.58 229 408
0.59 230 406
0.6 233 405
0.61 234 405
0.62 236 404
0.63 236 404
0.64 240 401
0.65 242 401

Label: f
Points: 21
0 189 525
0.01 185 521
0.02 178 515
0.03 172 507
0.04 156 488
0.05 148 477
0.06 138 463
0.07 129 449
0.08 120 434
0.09 110 414
0.1 101 395
0.11 93 374
0.12 81 339
0.13 78 323
0.14 76 308
0.15 76 296
0.16 74 285
0.17 74 274
0.18 72 264
0.19 70 256
0.2 68 247

Label: Y
Points: 56
0 98 453
0.01 98 451
0.02 100 447
0.03 102 443
0.04 103 438
0.05 107 427
0.06 111 415
0.07 116 400
0.08 124 373
0.09 128 361
0.1 129 351
0.11 132 342
0.12 137 332
0.13 139 330
0.14 139 330
0.15 139 330
0.16 142 338
0.17 144 346
0.18 148 355
0.19 153 366
0.2 157 379
0.21 163 396
0.22 168 414
0.23 174 431
0.24 179 446
0.25 185 461
0.26 189 472
0.27 195 481
0.28 203 491
0.29 206 493
0.3 208 493
0.31 209 493
0.32 212 487
0.33 212 484
0.34 212 479
0.35 212 473
0.36 209 458
0.37 205 449
0.38 201 439
0.39 196 430
0.4 190 418
0.41 183 401
0.42 172 383
0.43 161 362
0.44 151 342
0.45 140 322
0.46 131 306
0.47 124 290
0.48 117 276
0.49 115 269
0.5 112 262
0.51 112 258
0.52 112 257
0.53 112 257
0.54 112 255
0.55 110 255

Label: I
Points: 23
0 137 467
0.01 139 467
0.02 139 466
0.03 139 466
0.04 140 464
0.05 140 460
0.06 143 455
0.07 144 447
0.08 144 425
0.09 144 411
0.1 144 395
0.11 144 379
0.12 144 362
0.13 144 343
0.14 144 326
0.15 142 309
0.16 142 295
0.17 142 287
0.18 142 281
0.19 142 278
0.2 142 276
0.21 142 277
0.22 142 279

Label: q
Points: 66
0 187 282
0.01 185 289
0.02 180 295
0.03 175 300
0.04 167 306
0.05 158 308
0.06 149 310
0.07 140 308
0.08 134 302
0.09 127 292
0.1 120 279
0.11 115 262
0.12 111 247
0.13 108 231
0.14 105 214
0.15 104 201
0.16 101 178
0.17 103 171
0.18 106 164
0.19 109 161
0.2 112 159
0.21 117 159
0.22 122 164
0.23 129 167
0.24 138 170
0.25 145 174
0.26 155 177
0.27 166 181
0.28 176 187
0.29 194 196
0.3 197 201
0.31 201 207
0.32 199 212
0.33 197 222
0.34 195 225
0.35 192 228
0.36 190 228
0.37 187 227
0.38 183 222
0.39 181 213
0.4 176 204
0.41 173 192
0.42 172 176
0.43 171 162
0.44 171 147
0.45 171 131
0.46 176 117
0.47 181 102
0.48 189 89
0.49 205 71
0.5 213 66
0.51 220 62
0.52 227 60
0.53 237 60
0.54 241 64
0.55 243 66
0.56 243 71
0.57 243 78
0.58 239 83
0.59 235 88
0.6 228 94
0.61 210 108
0.62 198 115
0.63 184 123
0.64 171 129
0.65 149 139

Label: d
Points: 79
0 176 301
0.01 174 299
0.02 174 296
0.03 172 294
0.04 172 290
0.05 170 289
0.06 170 288
0.07 167 287
0.08 167 287
0.09 167 287
0.1 167 288
0.11 165 289
0.12 164 291
0.13 164 296
0.14 164 302
0.15 164 308
0.16 164 320
0.17 163 326
0.18 160 332
0.19 156 338
0.2 151 342
0.21 144 347
0.22 133 348
0.23 125 347
0.24 106 341
0.25 98 336
0.26 88 330
0.27 80 323
0.28 74 316
0.29 68 304
0.3 65 292
0.31 63 280
0.32 66 255
0.33 69 245
0.34 74 236
0.35 78 227
0.36 88 216
0.37 94 212
0.38 100 212
0.39 107 213
0.4 119 218
0.41 128 226
0.42 135 233
0.43 145 243
0.44 153 254
0.45 161 267
0.46 168 282
0.47 172 298
0.48 178 329
0.49 178 343
0.5 178 356
0.51 176 369
0.52 171 396
0.53 169 409
0.54 167 420
0.55 165 429
0.56 164 436
0.57 162 443
0.58 160 448
0.59 160 451
0.6 160 454
0.61 161 451
0.62 163 448
0.63 165 435
0.64 165 426
0.65 165 414
0.66 166 401
0.67 168 371
0.68 172 354
0.69 176 337
0.7 178 318
0.71 182 295
0.72 183 274
0.73 184 254
0.74 187 226
0.75 189 218
0.76 191 214
0.77 195 212
0.78 198 214

Label: 9
Points: 65
0 156 443
0.01 156 443
0.02 156 443
0.03 156 444
0.04 158 445
0.05 161 447
0.06 163 449
0.07 164 450
0.08 164 450
0.09 164 450
0.1 164 450
0.11 164 450
0.12 163 450
0.13 163 450
0.14 163 450
0.15 163 452
0.16 157 457
0.17 154 460
0.18 150 461
0.19 145 462
0.2 140 462
0.21 133 459
0.22 124 455
0.23 114 450
0.24 97 435
0.25 89 427
0.26 81 418
0.27 75 410
0.28 71 402
0.29 68 394
0.3 68 388
0.31 68 382
0.32 74 377
0.33 82 377
0.34 89 380
0.35 99 385
0.36 110 391
0.37 123 399
0.38 136 406
0.39 146 413
0.4 152 419
0.41 156 421
0.42 158 423
0.43 159 423
0.44 161 422
0.45 161 421
0.46 163 419
0.47 166 415
0.48 168 410
0.49 170 402
0.5 173 383
0.51 171 371
0.52 170 359
0.53 168 345
0.54 160 318
0.55 156 304
0.56 152 291
0.57 148 280
0.58 142 263
0.59 139 258
0.6 137 255
0.61 137 253
0.62 136 252
0.63 136 252
0.64 136 252

Label: V
Points: 44
0 52 395
0.01 52 395
0.02 54 397
0.03 55 398
0.04 57 398
0.05 59 397
0.06 61 393
0.07 64 390
0.08 72 377
0.09 76 369
0.1 80 358
0.11 83 346
0.12 92 320
0.13 97 307
0.14 102 295
0.15 106 283
0.16 110 271
0.17 115 260
0.18 120 249
0.19 127 239
0.2 132 230
0.21 136 223
0.22 142 218
0.23 145 215
0.24 150 214
0.25 153 216
0.26 156 219
0.27 158 223
0.28 160 236
0.29 160 242
0.3 159 250
0.31 157 257
0.32 156 265
0.33 154 278
0.34 153 290
0.35 153 305
0.36 157 334
0.37 161 348
0.38 167 364
0.39 175 378
0.4 192 403
0.41 200 412
0.42 206 420
0.43 213 425

Label: a
Points: 45
0 130 429
0.01 121 427
0.02 112 423
0.03 102 417
0.04 93 411
0.05 82 402
0.06 72 391
0.07 63 380
0.08 55 370
0.09 52 358
0.1 49 349
0.11 49 342
0.12 53 333
0.13 58 332
0.14 65 332
0.15 74 335
0.16 83 340
0.17 104 352
0.18 114 360
0.19 122 368
0.2 129 375
0.21 135 383
0.22 138 389
0.23 141 394
0.24 143 397
0.25 143 397
0.26 143 395
0.27 141 392
0.28 136 388
0.29 126 375
0.3 122 367
0.31 121 360
0.32 118 353
0.33 118 344
0.34 118 340
0.35 121 337
0.36 126 335
0.37 138 333
0.38 148 334
0.39 159 337
0.4 172 343
0.41 200 352
0.42 212 356
0.43 222 358
0.44 230 359

Label: 3
Points: 53
0 161 387
0.01 161 390
0.02 161 394
0.03 161 397
0.04 161 399
0.05 161 401
0.06 164 403
0.07 167 405
0.08 173 408
0.09 176 410
0.1 181 410
0.11 186 411
0.12 196 411
0.13 201 408
0.14 206 405
0.15 210 402
0.16 217 395
0.17 217 391
0.18 219 387
0.19 219 382
0.2 215 375
0.21 212 371
0.22 208 368
0.23 204 363
0.24 195 356
0.25 190 353
0.26 186 350
0.27 183 348
0.28 179 346
0.29 179 341
0.3 175 339
0.31 175 335
0.32 175 330
0.33 175 326
0.34 179 320
0.35 184 314
0.36 192 304
0.37 196 300
0.38 198 297
0.39 201 294
0.4 203 287
0.41 203 284
0.42 201 280
0.43 199 277
0.44 196 272
0.45 193 267
0.46 188 262
0.47 183 257
0.48 169 253
0.49 163 251
0.5 157 251
0.51 152 250
0.52 143 251

Label: h
Points: 46
0 131 421
0.01 131 419
0.02 131 417
0.03 131 413
0.04 130 397
0.05 128 386
0.06 125 373
0.07 123 358
0.08 118 329
